autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
205563,herbivorous,Ischnochiton striolatus,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205564,herbivorous,Menippe nodifrons,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205565,herbivorous,Engina turbinella,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205566,herbivorous,Clibanarius antillensis,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205568,herbivorous,Eulithidium affine,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205569,herbivorous,Tegula viridula,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205570,herbivorous,Eriphia gonagra,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205573,herbivorous,Pomacanthus paru,species,Codium decorticatum,species,Brasil (CE),swimming,sessile
205574,herbivorous,Abudefduf saxatilis,species,Codium decorticatum,species,Brasil (CE),swimming,sessile
205575,herbivorous,Pachygrapsus transversus,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205580,herbivorous,Ischnochiton striolatus,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205581,herbivorous,Menippe nodifrons,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205582,herbivorous,Engina turbinella,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205583,herbivorous,Clibanarius antillensis,species,Codium decorticatum,species,Brasil (CE),walking,sessile
205585,herbivorous,Eulithidium affine,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205586,herbivorous,Tegula viridula,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205587,herbivorous,Eriphia gonagra,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205590,herbivorous,Pomacanthus paru,species,Valonia aegagropila,species,Brasil (CE),swimming,sessile
205591,herbivorous,Abudefduf saxatilis,species,Valonia aegagropila,species,Brasil (CE),swimming,sessile
205592,herbivorous,Pachygrapsus transversus,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205597,herbivorous,Ischnochiton striolatus,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205598,herbivorous,Menippe nodifrons,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205599,herbivorous,Engina turbinella,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205600,herbivorous,Clibanarius antillensis,species,Valonia aegagropila,species,Brasil (CE),walking,sessile
205602,herbivorous,Eulithidium affine,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205603,herbivorous,Tegula viridula,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205604,herbivorous,Eriphia gonagra,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205607,herbivorous,Pomacanthus paru,species,Ulva lactuca,species,Brasil (CE),swimming,sessile
205608,herbivorous,Abudefduf saxatilis,species,Ulva lactuca,species,Brasil (CE),swimming,sessile
205609,herbivorous,Pachygrapsus transversus,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205614,herbivorous,Ischnochiton striolatus,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205615,herbivorous,Menippe nodifrons,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205616,herbivorous,Engina turbinella,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205617,herbivorous,Clibanarius antillensis,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205619,herbivorous,Eulithidium affine,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205620,herbivorous,Tegula viridula,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205621,herbivorous,Eriphia gonagra,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205624,herbivorous,Pomacanthus paru,species,Dictyopteris delicatula,species,Brasil (CE),swimming,sessile
205625,herbivorous,Abudefduf saxatilis,species,Dictyopteris delicatula,species,Brasil (CE),swimming,sessile
205626,herbivorous,Pachygrapsus transversus,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205631,herbivorous,Ischnochiton striolatus,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205632,herbivorous,Menippe nodifrons,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205633,herbivorous,Engina turbinella,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205634,herbivorous,Clibanarius antillensis,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205636,herbivorous,Eulithidium affine,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205637,herbivorous,Tegula viridula,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205638,herbivorous,Eriphia gonagra,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205641,herbivorous,Pomacanthus paru,species,Lobophora variegata,species,Brasil (CE),swimming,sessile
205642,herbivorous,Abudefduf saxatilis,species,Lobophora variegata,species,Brasil (CE),swimming,sessile
205643,herbivorous,Pachygrapsus transversus,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205648,herbivorous,Ischnochiton striolatus,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205649,herbivorous,Menippe nodifrons,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205650,herbivorous,Engina turbinella,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205651,herbivorous,Clibanarius antillensis,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205653,herbivorous,Eulithidium affine,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205654,herbivorous,Tegula viridula,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205655,herbivorous,Eriphia gonagra,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205658,herbivorous,Pomacanthus paru,species,Padina gymnospora,species,Brasil (CE),swimming,sessile
205659,herbivorous,Abudefduf saxatilis,species,Padina gymnospora,species,Brasil (CE),swimming,sessile
205660,herbivorous,Pachygrapsus transversus,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205665,herbivorous,Ischnochiton striolatus,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205666,herbivorous,Menippe nodifrons,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205667,herbivorous,Engina turbinella,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205668,herbivorous,Clibanarius antillensis,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205670,herbivorous,Eulithidium affine,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205671,herbivorous,Tegula viridula,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205672,herbivorous,Eriphia gonagra,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205675,herbivorous,Pomacanthus paru,species,Sargassum vulgare,species,Brasil (CE),swimming,sessile
205676,herbivorous,Abudefduf saxatilis,species,Sargassum vulgare,species,Brasil (CE),swimming,sessile
205677,herbivorous,Pachygrapsus transversus,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205682,herbivorous,Ischnochiton striolatus,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205683,herbivorous,Menippe nodifrons,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205684,herbivorous,Engina turbinella,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205685,herbivorous,Clibanarius antillensis,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
205687,herbivorous,Eulithidium affine,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205688,herbivorous,Tegula viridula,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205689,herbivorous,Eriphia gonagra,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205692,herbivorous,Pomacanthus paru,species,Sphacelaria sp.,species,Brasil (CE),swimming,sessile
205693,herbivorous,Abudefduf saxatilis,species,Sphacelaria sp.,species,Brasil (CE),swimming,sessile
205694,herbivorous,Pachygrapsus transversus,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205699,herbivorous,Ischnochiton striolatus,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205700,herbivorous,Menippe nodifrons,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205701,herbivorous,Engina turbinella,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205702,herbivorous,Clibanarius antillensis,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
205721,herbivorous,Eulithidium affine,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205722,herbivorous,Tegula viridula,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205723,herbivorous,Eriphia gonagra,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205726,herbivorous,Pomacanthus paru,species,Hypnea musciformis,species,Brasil (CE),swimming,sessile
205727,herbivorous,Abudefduf saxatilis,species,Hypnea musciformis,species,Brasil (CE),swimming,sessile
205728,herbivorous,Pachygrapsus transversus,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205733,herbivorous,Ischnochiton striolatus,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205734,herbivorous,Menippe nodifrons,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205735,herbivorous,Engina turbinella,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205736,herbivorous,Clibanarius antillensis,species,Hypnea musciformis,species,Brasil (CE),walking,sessile
205738,herbivorous,Eulithidium affine,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205739,herbivorous,Tegula viridula,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205740,herbivorous,Eriphia gonagra,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205743,herbivorous,Pomacanthus paru,species,Gracilaria domingensis,species,Brasil (CE),swimming,sessile
205744,herbivorous,Abudefduf saxatilis,species,Gracilaria domingensis,species,Brasil (CE),swimming,sessile
205745,herbivorous,Pachygrapsus transversus,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205750,herbivorous,Ischnochiton striolatus,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205751,herbivorous,Menippe nodifrons,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205752,herbivorous,Engina turbinella,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205753,herbivorous,Clibanarius antillensis,species,Gracilaria domingensis,species,Brasil (CE),walking,sessile
205755,herbivorous,Eulithidium affine,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205756,herbivorous,Tegula viridula,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205757,herbivorous,Eriphia gonagra,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205760,herbivorous,Pomacanthus paru,species,Cryptonemia crenulata,species,Brasil (CE),swimming,sessile
205761,herbivorous,Abudefduf saxatilis,species,Cryptonemia crenulata,species,Brasil (CE),swimming,sessile
205762,herbivorous,Pachygrapsus transversus,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205767,herbivorous,Ischnochiton striolatus,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205768,herbivorous,Menippe nodifrons,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205769,herbivorous,Engina turbinella,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205770,herbivorous,Clibanarius antillensis,species,Cryptonemia crenulata,species,Brasil (CE),walking,sessile
205789,herbivorous,Eulithidium affine,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205790,herbivorous,Tegula viridula,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205791,herbivorous,Eriphia gonagra,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205794,herbivorous,Pomacanthus paru,species,Plocamium brasiliense,species,Brasil (CE),swimming,sessile
205795,herbivorous,Abudefduf saxatilis,species,Plocamium brasiliense,species,Brasil (CE),swimming,sessile
205796,herbivorous,Pachygrapsus transversus,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205801,herbivorous,Ischnochiton striolatus,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205802,herbivorous,Menippe nodifrons,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205803,herbivorous,Engina turbinella,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205804,herbivorous,Clibanarius antillensis,species,Plocamium brasiliense,species,Brasil (CE),walking,sessile
205806,predacious,Pomacanthus paru,species,Cinachyrella alloclada,species,Brasil (CE),swimming,sessile
205808,predacious,Pomacanthus paru,species,Protopalythoa variabilis,species,Brasil (CE),swimming,sessile
205809,predacious,Menippe nodifrons,species,Protopalythoa variabilis,species,Brasil (CE),walking,sessile
205817,predacious,Eriphia gonagra,species,Ischnochiton striolatus,species,Brasil (CE),walking,walking
205818,predacious,Eriphia gonagra,species,Engina turbinella,species,Brasil (CE),walking,walking
205819,predacious,Stramonita haemastoma,species,Engina turbinella,species,Brasil (CE),walking,walking
205820,predacious,Menippe nodifrons,species,Engina turbinella,species,Brasil (CE),walking,walking
205821,predacious,Eriphia gonagra,species,Stramonita haemastoma,species,Brasil (CE),walking,walking
205822,predacious,Menippe nodifrons,species,Stramonita haemastoma,species,Brasil (CE),walking,walking
205824,predacious,Eriphia gonagra,species,Tegula viridula,species,Brasil (CE),walking,walking
205846,predacious,Eriphia gonagra,species,Eriphia gonagra,species,Brasil (CE),walking,walking
205847,predacious,Menippe nodifrons,species,Eriphia gonagra,species,Brasil (CE),walking,walking
205848,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Brasil (CE),walking,walking
205849,predacious,Menippe nodifrons,species,Pachygrapsus transversus,species,Brasil (CE),walking,walking
205850,predacious,Menippe nodifrons,species,Menippe nodifrons,species,Brasil (CE),walking,walking
205881,herbivorous,Columbella mercatoria,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205882,herbivorous,Eulithidium affine,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205883,herbivorous,Eriphia gonagra,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205885,herbivorous,Bathygobius soporator,species,Caulerpa racemosa,species,Brasil (CE),swimming,sessile
205886,herbivorous,Scartella cristata,species,Caulerpa racemosa,species,Brasil (CE),swimming,sessile
205891,herbivorous,Clibanarius antillensis,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205892,herbivorous,Ischnoplax pectinata,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205893,herbivorous,Engina turbinella,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205894,herbivorous,Pachygrapsus transversus,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205895,herbivorous,Hippolyte obliquimanus,species,Caulerpa racemosa,species,Brasil (CE),walking,sessile
205897,herbivorous,Columbella mercatoria,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205898,herbivorous,Eulithidium affine,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205899,herbivorous,Eriphia gonagra,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205901,herbivorous,Bathygobius soporator,species,Caulerpa prolifera,species,Brasil (CE),swimming,sessile
205902,herbivorous,Scartella cristata,species,Caulerpa prolifera,species,Brasil (CE),swimming,sessile
205907,herbivorous,Clibanarius antillensis,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205908,herbivorous,Ischnoplax pectinata,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205909,herbivorous,Engina turbinella,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205910,herbivorous,Pachygrapsus transversus,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205911,herbivorous,Hippolyte obliquimanus,species,Caulerpa prolifera,species,Brasil (CE),walking,sessile
205913,herbivorous,Columbella mercatoria,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205914,herbivorous,Eulithidium affine,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205915,herbivorous,Eriphia gonagra,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205917,herbivorous,Bathygobius soporator,species,Caulerpa scalpelliformis,species,Brasil (CE),swimming,sessile
205918,herbivorous,Scartella cristata,species,Caulerpa scalpelliformis,species,Brasil (CE),swimming,sessile
205923,herbivorous,Clibanarius antillensis,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205924,herbivorous,Ischnoplax pectinata,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205925,herbivorous,Engina turbinella,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205926,herbivorous,Pachygrapsus transversus,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205927,herbivorous,Hippolyte obliquimanus,species,Caulerpa scalpelliformis,species,Brasil (CE),walking,sessile
205929,herbivorous,Columbella mercatoria,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205930,herbivorous,Eulithidium affine,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205931,herbivorous,Eriphia gonagra,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205933,herbivorous,Bathygobius soporator,species,Ulva lactuca,species,Brasil (CE),swimming,sessile
205934,herbivorous,Scartella cristata,species,Ulva lactuca,species,Brasil (CE),swimming,sessile
205939,herbivorous,Clibanarius antillensis,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205940,herbivorous,Ischnoplax pectinata,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205941,herbivorous,Engina turbinella,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205942,herbivorous,Pachygrapsus transversus,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205943,herbivorous,Hippolyte obliquimanus,species,Ulva lactuca,species,Brasil (CE),walking,sessile
205945,herbivorous,Columbella mercatoria,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205946,herbivorous,Eulithidium affine,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205947,herbivorous,Eriphia gonagra,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205949,herbivorous,Bathygobius soporator,species,Dictyopteris delicatula,species,Brasil (CE),swimming,sessile
205950,herbivorous,Scartella cristata,species,Dictyopteris delicatula,species,Brasil (CE),swimming,sessile
205955,herbivorous,Clibanarius antillensis,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205956,herbivorous,Ischnoplax pectinata,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205957,herbivorous,Engina turbinella,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205958,herbivorous,Pachygrapsus transversus,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205959,herbivorous,Hippolyte obliquimanus,species,Dictyopteris delicatula,species,Brasil (CE),walking,sessile
205961,herbivorous,Columbella mercatoria,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205962,herbivorous,Eulithidium affine,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205963,herbivorous,Eriphia gonagra,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205965,herbivorous,Bathygobius soporator,species,Lobophora variegata,species,Brasil (CE),swimming,sessile
205966,herbivorous,Scartella cristata,species,Lobophora variegata,species,Brasil (CE),swimming,sessile
205971,herbivorous,Clibanarius antillensis,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205972,herbivorous,Ischnoplax pectinata,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205973,herbivorous,Engina turbinella,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205974,herbivorous,Pachygrapsus transversus,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205975,herbivorous,Hippolyte obliquimanus,species,Lobophora variegata,species,Brasil (CE),walking,sessile
205977,herbivorous,Columbella mercatoria,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205978,herbivorous,Eulithidium affine,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205979,herbivorous,Eriphia gonagra,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205981,herbivorous,Bathygobius soporator,species,Padina gymnospora,species,Brasil (CE),swimming,sessile
205982,herbivorous,Scartella cristata,species,Padina gymnospora,species,Brasil (CE),swimming,sessile
205987,herbivorous,Clibanarius antillensis,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205988,herbivorous,Ischnoplax pectinata,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205989,herbivorous,Engina turbinella,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205990,herbivorous,Pachygrapsus transversus,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205991,herbivorous,Hippolyte obliquimanus,species,Padina gymnospora,species,Brasil (CE),walking,sessile
205993,herbivorous,Columbella mercatoria,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
205994,herbivorous,Eulithidium affine,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
205995,herbivorous,Eriphia gonagra,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
205997,herbivorous,Bathygobius soporator,species,Dictyota menstrualis,species,Brasil (CE),swimming,sessile
205998,herbivorous,Scartella cristata,species,Dictyota menstrualis,species,Brasil (CE),swimming,sessile
206003,herbivorous,Clibanarius antillensis,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
206004,herbivorous,Ischnoplax pectinata,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
206005,herbivorous,Engina turbinella,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
206006,herbivorous,Pachygrapsus transversus,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
206007,herbivorous,Hippolyte obliquimanus,species,Dictyota menstrualis,species,Brasil (CE),walking,sessile
206009,herbivorous,Columbella mercatoria,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206010,herbivorous,Eulithidium affine,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206011,herbivorous,Eriphia gonagra,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206013,herbivorous,Bathygobius soporator,species,Sargassum vulgare,species,Brasil (CE),swimming,sessile
206014,herbivorous,Scartella cristata,species,Sargassum vulgare,species,Brasil (CE),swimming,sessile
206019,herbivorous,Clibanarius antillensis,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206020,herbivorous,Ischnoplax pectinata,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206021,herbivorous,Engina turbinella,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206022,herbivorous,Pachygrapsus transversus,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206023,herbivorous,Hippolyte obliquimanus,species,Sargassum vulgare,species,Brasil (CE),walking,sessile
206025,herbivorous,Columbella mercatoria,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206026,herbivorous,Eulithidium affine,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206027,herbivorous,Eriphia gonagra,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206029,herbivorous,Bathygobius soporator,species,Sargassum cymosum,species,Brasil (CE),swimming,sessile
206030,herbivorous,Scartella cristata,species,Sargassum cymosum,species,Brasil (CE),swimming,sessile
206035,herbivorous,Clibanarius antillensis,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206036,herbivorous,Ischnoplax pectinata,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206037,herbivorous,Engina turbinella,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206038,herbivorous,Pachygrapsus transversus,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206039,herbivorous,Hippolyte obliquimanus,species,Sargassum cymosum,species,Brasil (CE),walking,sessile
206041,herbivorous,Columbella mercatoria,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
206042,herbivorous,Eulithidium affine,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
206043,herbivorous,Eriphia gonagra,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
206045,herbivorous,Bathygobius soporator,species,Sphacelaria sp.,species,Brasil (CE),swimming,sessile
206046,herbivorous,Scartella cristata,species,Sphacelaria sp.,species,Brasil (CE),swimming,sessile
206051,herbivorous,Clibanarius antillensis,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
206052,herbivorous,Ischnoplax pectinata,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
206053,herbivorous,Engina turbinella,species,Sphacelaria sp.,species,Brasil (CE),walking,sessile
