autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
12111,predacious,Athous subfuscus (juv) {l},species,Athous zebei (juv) {s},species,Germany,walking,walking
12112,predacious,Lithobius aeruginosus {m},species,Athous zebei (juv) {s},species,Germany,walking,walking
12114,predacious,Asthenargus paganus,species,Athous zebei (juv) {s},species,Germany,walking,walking
12115,predacious,Ceratinella brevis,species,Athous zebei (juv) {s},species,Germany,walking,walking
12116,predacious,Tenuiphantes tenuis,species,Athous zebei (juv) {s},species,Germany,walking,walking
12195,predacious,Geophilus ribauti,species,Carabodes labyrinthicus,species,Germany,walking,walking
12196,predacious,Lithobius aeruginosus {m},species,Carabodes labyrinthicus,species,Germany,walking,walking
12198,predacious,Geophilus ribauti,species,Ceratinella brevis,species,Germany,walking,walking
12199,predacious,Schendyla nemorensis,species,Ceratinella brevis,species,Germany,walking,walking
12201,predacious,Pterostichus strenuus,species,Ceratinella brevis,species,Germany,walking,walking
12205,predacious,Micrargus herbigradus,species,Ceratinella brevis,species,Germany,walking,walking
12206,predacious,Microneta viaria,species,Ceratinella brevis,species,Germany,walking,walking
12208,predacious,Robertus lividus,species,Ceratinella brevis,species,Germany,walking,walking
12209,predacious,Robertus scoticus,species,Ceratinella brevis,species,Germany,walking,walking
12210,predacious,Athous subfuscus (juv) {l},species,Ceratinella brevis,species,Germany,walking,walking
12211,predacious,Lithobius aeruginosus {m},species,Ceratinella brevis,species,Germany,walking,walking
12213,predacious,Tenuiphantes tenuis,species,Ceratinella brevis,species,Germany,walking,walking
12216,predacious,Lysigamasus lapponicus,species,Ceratophysella denticulata,species,Germany,walking,walking
12218,predacious,Uroseius cylindricus,species,Ceratophysella denticulata,species,Germany,walking,walking
12219,predacious,Uroseius cylindricus,species,Ceratophysella denticulata,species,Germany,walking,walking
12220,predacious,Veigaia nemorensis,species,Ceratophysella denticulata,species,Germany,walking,walking
12221,predacious,Veigaia nemorensis,species,Ceratophysella denticulata,species,Germany,walking,walking
12222,predacious,Lysigamasus jugincola,species,Ceratophysella denticulata,species,Germany,walking,walking
12224,predacious,Robertus lividus (juv) {m},species,Ceratophysella denticulata,species,Germany,walking,walking
12225,predacious,Rhodacarus agrestis,species,Ceratophysella denticulata,species,Germany,walking,walking
12226,predacious,Lithobius aeruginosus {m},species,Ceratophysella denticulata,species,Germany,walking,walking
12228,predacious,Lithobius aeruginosus {m},species,Chamobates borealis,species,Germany,walking,walking
12229,predacious,Lithobius aeruginosus {m},species,Chamobates voigtsi,species,Germany,walking,walking
12243,predacious,Lysigamasus lapponicus,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12245,predacious,Uroseius cylindricus,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12246,predacious,Uroseius cylindricus,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12247,predacious,Veigaia nemorensis,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12248,predacious,Veigaia nemorensis,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12249,predacious,Lysigamasus jugincola,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12251,predacious,Robertus lividus (juv) {m},species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12252,predacious,Cornodendrolaelaps cf cornutulus,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12253,predacious,Rhodacarus agrestis,species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12254,predacious,Lithobius aeruginosus {m},species,Cornodendrolaelaps cf cornutulus,species,Germany,walking,walking
12257,predacious,Geophilus ribauti,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12258,predacious,Schendyla nemorensis,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12260,predacious,Atheta fungi,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12268,predacious,Micrargus herbigradus,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12269,predacious,Microneta viaria,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12272,predacious,Robertus lividus,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12275,predacious,Erigonella hiemalis,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12277,predacious,Robertus scoticus,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12278,predacious,Robertus lividus (juv) {m},species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12279,predacious,Monocephalus fuscipes,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12280,predacious,Athous subfuscus (juv) {l},species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12281,predacious,Lithobius aeruginosus {m},species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12283,predacious,Asthenargus paganus,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12284,predacious,Ceratinella brevis,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12285,predacious,Tenuiphantes tenuis,species,Dalopius marginatus (juv) {m},species,Germany,walking,walking
12286,predacious,Lithobius aeruginosus {m},species,Damaeobelba minutissima,species,Germany,walking,walking
12310,predacious,Atheta fungi,species,Dicyrtomina ornata,species,Germany,walking,walking
12316,predacious,Micrargus herbigradus,species,Dicyrtomina ornata,species,Germany,walking,walking
12317,predacious,Microneta viaria,species,Dicyrtomina ornata,species,Germany,walking,walking
12320,predacious,Lysigamasus lapponicus,species,Dicyrtomina ornata,species,Germany,walking,walking
12321,predacious,Uroseius cylindricus,species,Dicyrtomina ornata,species,Germany,walking,walking
12322,predacious,Veigaia nemorensis,species,Dicyrtomina ornata,species,Germany,walking,walking
12325,predacious,Erigonella hiemalis,species,Dicyrtomina ornata,species,Germany,walking,walking
12327,predacious,Robertus scoticus,species,Dicyrtomina ornata,species,Germany,walking,walking
12328,predacious,Robertus lividus (juv) {m},species,Dicyrtomina ornata,species,Germany,walking,walking
12329,predacious,Monocephalus fuscipes,species,Dicyrtomina ornata,species,Germany,walking,walking
12330,predacious,Lithobius aeruginosus {m},species,Dicyrtomina ornata,species,Germany,walking,walking
12332,predacious,Asthenargus paganus,species,Dicyrtomina ornata,species,Germany,walking,walking
12333,predacious,Ceratinella brevis,species,Dicyrtomina ornata,species,Germany,walking,walking
12334,predacious,Tenuiphantes tenuis,species,Dicyrtomina ornata,species,Germany,walking,walking
12335,predacious,Lithobius aeruginosus {m},species,Dissorhina ornata,species,Germany,walking,walking
12337,predacious,Geophilus ribauti,species,Edwarzetes edwardsii,species,Germany,walking,walking
12338,predacious,Schendyla nemorensis,species,Edwarzetes edwardsii,species,Germany,walking,walking
12339,predacious,Lithobius aeruginosus {m},species,Edwarzetes edwardsii,species,Germany,walking,walking
12383,predacious,Geophilus ribauti,species,Erigonella hiemalis,species,Germany,walking,walking
12384,predacious,Schendyla nemorensis,species,Erigonella hiemalis,species,Germany,walking,walking
12386,predacious,Pterostichus strenuus,species,Erigonella hiemalis,species,Germany,walking,walking
12392,predacious,Micrargus herbigradus,species,Erigonella hiemalis,species,Germany,walking,walking
12393,predacious,Microneta viaria,species,Erigonella hiemalis,species,Germany,walking,walking
12396,predacious,Robertus lividus,species,Erigonella hiemalis,species,Germany,walking,walking
12397,predacious,Robertus scoticus,species,Erigonella hiemalis,species,Germany,walking,walking
12398,predacious,Athous subfuscus (juv) {l},species,Erigonella hiemalis,species,Germany,walking,walking
12399,predacious,Lithobius aeruginosus {m},species,Erigonella hiemalis,species,Germany,walking,walking
12401,predacious,Ceratinella brevis,species,Erigonella hiemalis,species,Germany,walking,walking
12402,predacious,Tenuiphantes tenuis,species,Erigonella hiemalis,species,Germany,walking,walking
12416,predacious,Lysigamasus lapponicus,species,Folsomia quadrioculata,species,Germany,walking,walking
12418,predacious,Uroseius cylindricus,species,Folsomia quadrioculata,species,Germany,walking,walking
12419,predacious,Uroseius cylindricus,species,Folsomia quadrioculata,species,Germany,walking,walking
12420,predacious,Veigaia nemorensis,species,Folsomia quadrioculata,species,Germany,walking,walking
12421,predacious,Veigaia nemorensis,species,Folsomia quadrioculata,species,Germany,walking,walking
12422,predacious,Lysigamasus jugincola,species,Folsomia quadrioculata,species,Germany,walking,walking
12424,predacious,Robertus lividus (juv) {m},species,Folsomia quadrioculata,species,Germany,walking,walking
12425,predacious,Cornodendrolaelaps cf cornutulus,species,Folsomia quadrioculata,species,Germany,walking,walking
12426,predacious,Rhodacarus agrestis,species,Folsomia quadrioculata,species,Germany,walking,walking
12430,predacious,Lysigamasus lapponicus,species,Folsomia spinosa,species,Germany,walking,walking
12432,predacious,Uroseius cylindricus,species,Folsomia spinosa,species,Germany,walking,walking
12433,predacious,Uroseius cylindricus,species,Folsomia spinosa,species,Germany,walking,walking
12434,predacious,Veigaia nemorensis,species,Folsomia spinosa,species,Germany,walking,walking
12435,predacious,Veigaia nemorensis,species,Folsomia spinosa,species,Germany,walking,walking
12436,predacious,Lysigamasus jugincola,species,Folsomia spinosa,species,Germany,walking,walking
12438,predacious,Robertus lividus (juv) {m},species,Folsomia spinosa,species,Germany,walking,walking
12439,predacious,Cornodendrolaelaps cf cornutulus,species,Folsomia spinosa,species,Germany,walking,walking
12440,predacious,Rhodacarus agrestis,species,Folsomia spinosa,species,Germany,walking,walking
12474,predacious,Geophilus ribauti,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12476,predacious,Atheta fungi,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12483,predacious,Micrargus herbigradus,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12484,predacious,Microneta viaria,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12487,predacious,Lysigamasus lapponicus,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12488,predacious,Veigaia nemorensis,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12491,predacious,Erigonella hiemalis,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12493,predacious,Robertus scoticus,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12494,predacious,Robertus lividus (juv) {m},species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12495,predacious,Monocephalus fuscipes,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12496,predacious,Lithobius aeruginosus {m},species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12499,predacious,Asthenargus paganus,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12500,predacious,Ceratinella brevis,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12501,predacious,Tenuiphantes tenuis,species,Geholaspis mandibularis (juv.),species,Germany,walking,walking
12502,predacious,Geophilus ribauti,species,Geophilus ribauti,species,Germany,walking,walking
12503,predacious,Schendyla nemorensis,species,Geophilus ribauti,species,Germany,walking,walking
12504,predacious,Pterostichus strenuus,species,Geophilus ribauti,species,Germany,walking,walking
12506,predacious,Robertus lividus,species,Geophilus ribauti,species,Germany,walking,walking
12507,predacious,Athous subfuscus (juv) {l},species,Geophilus ribauti,species,Germany,walking,walking
12552,predacious,Lysigamasus lapponicus,species,Isotomiella minor,species,Germany,walking,walking
12554,predacious,Uroseius cylindricus,species,Isotomiella minor,species,Germany,walking,walking
12555,predacious,Uroseius cylindricus,species,Isotomiella minor,species,Germany,walking,walking
12556,predacious,Veigaia nemorensis,species,Isotomiella minor,species,Germany,walking,walking
12557,predacious,Veigaia nemorensis,species,Isotomiella minor,species,Germany,walking,walking
12558,predacious,Lysigamasus jugincola,species,Isotomiella minor,species,Germany,walking,walking
12560,predacious,Robertus lividus (juv) {m},species,Isotomiella minor,species,Germany,walking,walking
12561,predacious,Cornodendrolaelaps cf cornutulus,species,Isotomiella minor,species,Germany,walking,walking
12562,predacious,Rhodacarus agrestis,species,Isotomiella minor,species,Germany,walking,walking
12582,predacious,Geophilus ribauti,species,Liacarus coracinus,species,Germany,walking,walking
12583,predacious,Schendyla nemorensis,species,Liacarus coracinus,species,Germany,walking,walking
12584,predacious,Lithobius aeruginosus {m},species,Liacarus coracinus,species,Germany,walking,walking
12586,predacious,Geophilus ribauti,species,Liacarus subterraneus,species,Germany,walking,walking
12587,predacious,Schendyla nemorensis,species,Liacarus subterraneus,species,Germany,walking,walking
12588,predacious,Lithobius aeruginosus {m},species,Liacarus subterraneus,species,Germany,walking,walking
12647,predacious,Geophilus ribauti,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12648,predacious,Schendyla nemorensis,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12650,predacious,Pterostichus strenuus,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12651,predacious,Atheta fungi,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12658,predacious,Micrargus herbigradus,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12659,predacious,Microneta viaria,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12662,predacious,Robertus lividus,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12664,predacious,Erigonella hiemalis,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12666,predacious,Robertus scoticus,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12667,predacious,Monocephalus fuscipes,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12668,predacious,Athous subfuscus (juv) {l},species,Lithobius aeruginosus {m},species,Germany,walking,walking
12669,predacious,Lithobius aeruginosus {m},species,Lithobius aeruginosus {m},species,Germany,walking,walking
12671,predacious,Asthenargus paganus,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12672,predacious,Ceratinella brevis,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12673,predacious,Tenuiphantes tenuis,species,Lithobius aeruginosus {m},species,Germany,walking,walking
12684,predacious,Atheta fungi,species,Lysigamasus jugincola,species,Germany,walking,walking
12690,predacious,Micrargus herbigradus,species,Lysigamasus jugincola,species,Germany,walking,walking
12691,predacious,Microneta viaria,species,Lysigamasus jugincola,species,Germany,walking,walking
12694,predacious,Lysigamasus lapponicus,species,Lysigamasus jugincola,species,Germany,walking,walking
12695,predacious,Uroseius cylindricus,species,Lysigamasus jugincola,species,Germany,walking,walking
12696,predacious,Uroseius cylindricus,species,Lysigamasus jugincola,species,Germany,walking,walking
12697,predacious,Veigaia nemorensis,species,Lysigamasus jugincola,species,Germany,walking,walking
12699,predacious,Lysigamasus jugincola,species,Lysigamasus jugincola,species,Germany,walking,walking
12701,predacious,Erigonella hiemalis,species,Lysigamasus jugincola,species,Germany,walking,walking
12703,predacious,Robertus scoticus,species,Lysigamasus jugincola,species,Germany,walking,walking
12704,predacious,Robertus lividus (juv) {m},species,Lysigamasus jugincola,species,Germany,walking,walking
12705,predacious,Monocephalus fuscipes,species,Lysigamasus jugincola,species,Germany,walking,walking
12706,predacious,Lithobius aeruginosus {m},species,Lysigamasus jugincola,species,Germany,walking,walking
12708,predacious,Asthenargus paganus,species,Lysigamasus jugincola,species,Germany,walking,walking
12709,predacious,Ceratinella brevis,species,Lysigamasus jugincola,species,Germany,walking,walking
12710,predacious,Tenuiphantes tenuis,species,Lysigamasus jugincola,species,Germany,walking,walking
12712,predacious,Geophilus ribauti,species,Lysigamasus lapponicus,species,Germany,walking,walking
12714,predacious,Atheta fungi,species,Lysigamasus lapponicus,species,Germany,walking,walking
12721,predacious,Micrargus herbigradus,species,Lysigamasus lapponicus,species,Germany,walking,walking
12722,predacious,Microneta viaria,species,Lysigamasus lapponicus,species,Germany,walking,walking
12725,predacious,Lysigamasus lapponicus,species,Lysigamasus lapponicus,species,Germany,walking,walking
12728,predacious,Erigonella hiemalis,species,Lysigamasus lapponicus,species,Germany,walking,walking
12730,predacious,Robertus scoticus,species,Lysigamasus lapponicus,species,Germany,walking,walking
12731,predacious,Robertus lividus (juv) {m},species,Lysigamasus lapponicus,species,Germany,walking,walking
12732,predacious,Monocephalus fuscipes,species,Lysigamasus lapponicus,species,Germany,walking,walking
12733,predacious,Athous subfuscus (juv) {l},species,Lysigamasus lapponicus,species,Germany,walking,walking
12734,predacious,Lithobius aeruginosus {m},species,Lysigamasus lapponicus,species,Germany,walking,walking
12737,predacious,Asthenargus paganus,species,Lysigamasus lapponicus,species,Germany,walking,walking
12738,predacious,Ceratinella brevis,species,Lysigamasus lapponicus,species,Germany,walking,walking
12739,predacious,Tenuiphantes tenuis,species,Lysigamasus lapponicus,species,Germany,walking,walking
12751,predacious,Atheta fungi,species,Megalothorax minimus,species,Germany,walking,walking
12756,predacious,Lysigamasus lapponicus,species,Megalothorax minimus,species,Germany,walking,walking
12757,predacious,Uroseius cylindricus,species,Megalothorax minimus,species,Germany,walking,walking
12758,predacious,Uroseius cylindricus,species,Megalothorax minimus,species,Germany,walking,walking
12759,predacious,Veigaia nemorensis,species,Megalothorax minimus,species,Germany,walking,walking
12760,predacious,Veigaia nemorensis,species,Megalothorax minimus,species,Germany,walking,walking
12762,predacious,Lysigamasus jugincola,species,Megalothorax minimus,species,Germany,walking,walking
12764,predacious,Erigonella hiemalis,species,Megalothorax minimus,species,Germany,walking,walking
12766,predacious,Robertus lividus (juv) {m},species,Megalothorax minimus,species,Germany,walking,walking
12767,predacious,Monocephalus fuscipes,species,Megalothorax minimus,species,Germany,walking,walking
12768,predacious,Rhodacarus agrestis,species,Megalothorax minimus,species,Germany,walking,walking
12769,predacious,Lithobius aeruginosus {m},species,Megalothorax minimus,species,Germany,walking,walking
12771,predacious,Asthenargus paganus,species,Megalothorax minimus,species,Germany,walking,walking
12772,predacious,Atheta fungi,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12777,predacious,Lysigamasus lapponicus,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12778,predacious,Uroseius cylindricus,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12779,predacious,Uroseius cylindricus,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12780,predacious,Veigaia nemorensis,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12781,predacious,Veigaia nemorensis,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12783,predacious,Lysigamasus jugincola,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12785,predacious,Erigonella hiemalis,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12787,predacious,Robertus lividus (juv) {m},species,Mesaphorura macrochaeta,species,Germany,walking,walking
12788,predacious,Monocephalus fuscipes,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12789,predacious,Rhodacarus agrestis,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12790,predacious,Lithobius aeruginosus {m},species,Mesaphorura macrochaeta,species,Germany,walking,walking
12792,predacious,Asthenargus paganus,species,Mesaphorura macrochaeta,species,Germany,walking,walking
12793,predacious,Atheta fungi,species,Mesaphorura sp.,species,Germany,walking,walking
12798,predacious,Lysigamasus lapponicus,species,Mesaphorura sp.,species,Germany,walking,walking
12799,predacious,Uroseius cylindricus,species,Mesaphorura sp.,species,Germany,walking,walking
12800,predacious,Uroseius cylindricus,species,Mesaphorura sp.,species,Germany,walking,walking
12801,predacious,Veigaia nemorensis,species,Mesaphorura sp.,species,Germany,walking,walking
12802,predacious,Veigaia nemorensis,species,Mesaphorura sp.,species,Germany,walking,walking
12804,predacious,Lysigamasus jugincola,species,Mesaphorura sp.,species,Germany,walking,walking
12806,predacious,Erigonella hiemalis,species,Mesaphorura sp.,species,Germany,walking,walking
12808,predacious,Robertus lividus (juv) {m},species,Mesaphorura sp.,species,Germany,walking,walking
12809,predacious,Monocephalus fuscipes,species,Mesaphorura sp.,species,Germany,walking,walking
12810,predacious,Rhodacarus agrestis,species,Mesaphorura sp.,species,Germany,walking,walking
12811,predacious,Lithobius aeruginosus {m},species,Mesaphorura sp.,species,Germany,walking,walking
12813,predacious,Asthenargus paganus,species,Mesaphorura sp.,species,Germany,walking,walking
12815,predacious,Geophilus ribauti,species,Micrargus herbigradus,species,Germany,walking,walking
12816,predacious,Schendyla nemorensis,species,Micrargus herbigradus,species,Germany,walking,walking
12818,predacious,Pterostichus strenuus,species,Micrargus herbigradus,species,Germany,walking,walking
12822,predacious,Robertus lividus,species,Micrargus herbigradus,species,Germany,walking,walking
12823,predacious,Robertus scoticus,species,Micrargus herbigradus,species,Germany,walking,walking
12824,predacious,Athous subfuscus (juv) {l},species,Micrargus herbigradus,species,Germany,walking,walking
12825,predacious,Lithobius aeruginosus {m},species,Micrargus herbigradus,species,Germany,walking,walking
12827,predacious,Tenuiphantes tenuis,species,Micrargus herbigradus,species,Germany,walking,walking
12829,predacious,Geophilus ribauti,species,Microneta viaria,species,Germany,walking,walking
12830,predacious,Schendyla nemorensis,species,Microneta viaria,species,Germany,walking,walking
12832,predacious,Pterostichus strenuus,species,Microneta viaria,species,Germany,walking,walking
12836,predacious,Micrargus herbigradus,species,Microneta viaria,species,Germany,walking,walking
12838,predacious,Robertus lividus,species,Microneta viaria,species,Germany,walking,walking
12839,predacious,Robertus scoticus,species,Microneta viaria,species,Germany,walking,walking
12840,predacious,Athous subfuscus (juv) {l},species,Microneta viaria,species,Germany,walking,walking
12841,predacious,Lithobius aeruginosus {m},species,Microneta viaria,species,Germany,walking,walking
12843,predacious,Tenuiphantes tenuis,species,Microneta viaria,species,Germany,walking,walking
12845,predacious,Geophilus ribauti,species,Monocephalus fuscipes,species,Germany,walking,walking
12846,predacious,Schendyla nemorensis,species,Monocephalus fuscipes,species,Germany,walking,walking
12848,predacious,Pterostichus strenuus,species,Monocephalus fuscipes,species,Germany,walking,walking
12854,predacious,Micrargus herbigradus,species,Monocephalus fuscipes,species,Germany,walking,walking
12855,predacious,Microneta viaria,species,Monocephalus fuscipes,species,Germany,walking,walking
12858,predacious,Robertus lividus,species,Monocephalus fuscipes,species,Germany,walking,walking
12859,predacious,Erigonella hiemalis,species,Monocephalus fuscipes,species,Germany,walking,walking
12860,predacious,Robertus scoticus,species,Monocephalus fuscipes,species,Germany,walking,walking
12861,predacious,Athous subfuscus (juv) {l},species,Monocephalus fuscipes,species,Germany,walking,walking
12862,predacious,Lithobius aeruginosus {m},species,Monocephalus fuscipes,species,Germany,walking,walking
12864,predacious,Ceratinella brevis,species,Monocephalus fuscipes,species,Germany,walking,walking
12865,predacious,Tenuiphantes tenuis,species,Monocephalus fuscipes,species,Germany,walking,walking
12909,predacious,Geophilus ribauti,species,Nanhermannia elegantula,species,Germany,walking,walking
12910,predacious,Schendyla nemorensis,species,Nanhermannia elegantula,species,Germany,walking,walking
12911,predacious,Lithobius aeruginosus {m},species,Nanhermannia elegantula,species,Germany,walking,walking
