autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
203397,herbivorous,Clibanarius virescens,species,Neomeris vanbosseae,species,Mozambique,walking,sessile
203398,herbivorous,Metopograpsus messor,species,Neomeris vanbosseae,species,Mozambique,walking,sessile
203400,predacious,Bathygobius fuscus,species,Bathygobius fuscus,species,Mozambique,swimming,swimming
203404,herbivorous,Bathygobius fuscus,species,Valonia macrophysa,species,Mozambique,swimming,sessile
203405,herbivorous,Parvulastra exigua,species,Valonia macrophysa,species,Mozambique,walking,sessile
203407,herbivorous,Antennablennius bifilum,species,Valonia macrophysa,species,Mozambique,swimming,sessile
203409,herbivorous,Clibanarius virescens,species,Valonia macrophysa,species,Mozambique,walking,sessile
203410,herbivorous,Metopograpsus messor,species,Valonia macrophysa,species,Mozambique,walking,sessile
203412,predacious,Anemonia natalensis,species,Aplidium lubricum,species,Mozambique,sessile,sessile
203423,herbivorous,Bathygobius fuscus,species,Laurencia flexuosa,species,Mozambique,swimming,sessile
203424,herbivorous,Parvulastra exigua,species,Laurencia flexuosa,species,Mozambique,walking,sessile
203426,herbivorous,Antennablennius bifilum,species,Laurencia flexuosa,species,Mozambique,swimming,sessile
203428,herbivorous,Clibanarius virescens,species,Laurencia flexuosa,species,Mozambique,walking,sessile
203429,herbivorous,Metopograpsus messor,species,Laurencia flexuosa,species,Mozambique,walking,sessile
203432,herbivorous,Bathygobius fuscus,species,Laurencia pumila,species,Mozambique,swimming,sessile
203433,herbivorous,Parvulastra exigua,species,Laurencia pumila,species,Mozambique,walking,sessile
203435,herbivorous,Antennablennius bifilum,species,Laurencia pumila,species,Mozambique,swimming,sessile
203437,herbivorous,Clibanarius virescens,species,Laurencia pumila,species,Mozambique,walking,sessile
203438,herbivorous,Metopograpsus messor,species,Laurencia pumila,species,Mozambique,walking,sessile
203441,herbivorous,Bathygobius fuscus,species,Jania intermedia,species,Mozambique,swimming,sessile
203442,herbivorous,Parvulastra exigua,species,Jania intermedia,species,Mozambique,walking,sessile
203444,herbivorous,Antennablennius bifilum,species,Jania intermedia,species,Mozambique,swimming,sessile
203446,herbivorous,Clibanarius virescens,species,Jania intermedia,species,Mozambique,walking,sessile
203447,herbivorous,Metopograpsus messor,species,Jania intermedia,species,Mozambique,walking,sessile
203450,herbivorous,Bathygobius fuscus,species,Gelidiella acerosa,species,Mozambique,swimming,sessile
203451,herbivorous,Parvulastra exigua,species,Gelidiella acerosa,species,Mozambique,walking,sessile
203453,herbivorous,Antennablennius bifilum,species,Gelidiella acerosa,species,Mozambique,swimming,sessile
203455,herbivorous,Clibanarius virescens,species,Gelidiella acerosa,species,Mozambique,walking,sessile
203456,herbivorous,Metopograpsus messor,species,Gelidiella acerosa,species,Mozambique,walking,sessile
203477,herbivorous,Bathygobius fuscus,species,Canistrocarpus cervicornis,species,Mozambique,swimming,sessile
203478,herbivorous,Parvulastra exigua,species,Canistrocarpus cervicornis,species,Mozambique,walking,sessile
203480,herbivorous,Antennablennius bifilum,species,Canistrocarpus cervicornis,species,Mozambique,swimming,sessile
203482,herbivorous,Clibanarius virescens,species,Canistrocarpus cervicornis,species,Mozambique,walking,sessile
203483,herbivorous,Metopograpsus messor,species,Canistrocarpus cervicornis,species,Mozambique,walking,sessile
203486,herbivorous,Bathygobius fuscus,species,Dictyopteris delicatula,species,Mozambique,swimming,sessile
203487,herbivorous,Parvulastra exigua,species,Dictyopteris delicatula,species,Mozambique,walking,sessile
203489,herbivorous,Antennablennius bifilum,species,Dictyopteris delicatula,species,Mozambique,swimming,sessile
203491,herbivorous,Clibanarius virescens,species,Dictyopteris delicatula,species,Mozambique,walking,sessile
203492,herbivorous,Metopograpsus messor,species,Dictyopteris delicatula,species,Mozambique,walking,sessile
203504,herbivorous,Bathygobius fuscus,species,Lobophora variegata,species,Mozambique,swimming,sessile
203505,herbivorous,Parvulastra exigua,species,Lobophora variegata,species,Mozambique,walking,sessile
203507,herbivorous,Antennablennius bifilum,species,Lobophora variegata,species,Mozambique,swimming,sessile
203509,herbivorous,Clibanarius virescens,species,Lobophora variegata,species,Mozambique,walking,sessile
203510,herbivorous,Metopograpsus messor,species,Lobophora variegata,species,Mozambique,walking,sessile
203513,herbivorous,Bathygobius fuscus,species,Padina boryana,species,Mozambique,swimming,sessile
203514,herbivorous,Parvulastra exigua,species,Padina boryana,species,Mozambique,walking,sessile
203516,herbivorous,Antennablennius bifilum,species,Padina boryana,species,Mozambique,swimming,sessile
203518,herbivorous,Clibanarius virescens,species,Padina boryana,species,Mozambique,walking,sessile
203519,herbivorous,Metopograpsus messor,species,Padina boryana,species,Mozambique,walking,sessile
203522,herbivorous,Bathygobius fuscus,species,Sargassum elegans,species,Mozambique,swimming,sessile
203523,herbivorous,Parvulastra exigua,species,Sargassum elegans,species,Mozambique,walking,sessile
203525,herbivorous,Antennablennius bifilum,species,Sargassum elegans,species,Mozambique,swimming,sessile
203527,herbivorous,Clibanarius virescens,species,Sargassum elegans,species,Mozambique,walking,sessile
203528,herbivorous,Metopograpsus messor,species,Sargassum elegans,species,Mozambique,walking,sessile
203531,herbivorous,Bathygobius fuscus,species,Colpomenia sinuosa,species,Mozambique,swimming,sessile
203532,herbivorous,Parvulastra exigua,species,Colpomenia sinuosa,species,Mozambique,walking,sessile
203534,herbivorous,Antennablennius bifilum,species,Colpomenia sinuosa,species,Mozambique,swimming,sessile
203536,herbivorous,Clibanarius virescens,species,Colpomenia sinuosa,species,Mozambique,walking,sessile
203537,herbivorous,Metopograpsus messor,species,Colpomenia sinuosa,species,Mozambique,walking,sessile
203540,herbivorous,Bathygobius fuscus,species,Hydroclathrus clathratus,species,Mozambique,swimming,sessile
203541,herbivorous,Parvulastra exigua,species,Hydroclathrus clathratus,species,Mozambique,walking,sessile
203543,herbivorous,Antennablennius bifilum,species,Hydroclathrus clathratus,species,Mozambique,swimming,sessile
203545,herbivorous,Clibanarius virescens,species,Hydroclathrus clathratus,species,Mozambique,walking,sessile
203546,herbivorous,Metopograpsus messor,species,Hydroclathrus clathratus,species,Mozambique,walking,sessile
203568,predacious,Anemonia natalensis,species,Metopograpsus messor,species,Mozambique,sessile,walking
203570,herbivorous,Bathygobius fuscus,species,Valoniopsis pachynema,species,Mozambique,swimming,sessile
203571,herbivorous,Parvulastra exigua,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
203573,herbivorous,Antennablennius bifilum,species,Valoniopsis pachynema,species,Mozambique,swimming,sessile
203575,herbivorous,Clibanarius virescens,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
203576,herbivorous,Metopograpsus messor,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
203612,herbivorous,Parvulastra exigua,species,Caulerpa zeyheri,species,Mozambique,walking,sessile
203615,herbivorous,Antennablennius bifilum,species,Caulerpa zeyheri,species,Mozambique,swimming,sessile
203616,herbivorous,Istiblennius edentulus,species,Caulerpa zeyheri,species,Mozambique,swimming,sessile
203617,herbivorous,Orthoprotella mayeri,species,Caulerpa zeyheri,species,Mozambique,walking,sessile
203619,herbivorous,Clibanarius virescens,species,Caulerpa zeyheri,species,Mozambique,walking,sessile
203620,herbivorous,Metopograpsus messor,species,Caulerpa zeyheri,species,Mozambique,walking,sessile
203625,herbivorous,Parvulastra exigua,species,Halimeda cuneata,species,Mozambique,walking,sessile
203628,herbivorous,Antennablennius bifilum,species,Halimeda cuneata,species,Mozambique,swimming,sessile
203629,herbivorous,Istiblennius edentulus,species,Halimeda cuneata,species,Mozambique,swimming,sessile
203630,herbivorous,Orthoprotella mayeri,species,Halimeda cuneata,species,Mozambique,walking,sessile
203632,herbivorous,Clibanarius virescens,species,Halimeda cuneata,species,Mozambique,walking,sessile
203633,herbivorous,Metopograpsus messor,species,Halimeda cuneata,species,Mozambique,walking,sessile
203635,predacious,Thalessa savignyi,species,Chthamalus dentatus,species,Mozambique,walking,sessile
203652,herbivorous,Parvulastra exigua,species,Laurencia flexuosa,species,Mozambique,walking,sessile
203655,herbivorous,Antennablennius bifilum,species,Laurencia flexuosa,species,Mozambique,swimming,sessile
203656,herbivorous,Istiblennius edentulus,species,Laurencia flexuosa,species,Mozambique,swimming,sessile
203657,herbivorous,Orthoprotella mayeri,species,Laurencia flexuosa,species,Mozambique,walking,sessile
203659,herbivorous,Clibanarius virescens,species,Laurencia flexuosa,species,Mozambique,walking,sessile
203660,herbivorous,Metopograpsus messor,species,Laurencia flexuosa,species,Mozambique,walking,sessile
203678,herbivorous,Parvulastra exigua,species,Gelidiella acerosa,species,Mozambique,walking,sessile
203681,herbivorous,Antennablennius bifilum,species,Gelidiella acerosa,species,Mozambique,swimming,sessile
203682,herbivorous,Istiblennius edentulus,species,Gelidiella acerosa,species,Mozambique,swimming,sessile
203683,herbivorous,Orthoprotella mayeri,species,Gelidiella acerosa,species,Mozambique,walking,sessile
203685,herbivorous,Clibanarius virescens,species,Gelidiella acerosa,species,Mozambique,walking,sessile
203686,herbivorous,Metopograpsus messor,species,Gelidiella acerosa,species,Mozambique,walking,sessile
203704,herbivorous,Parvulastra exigua,species,Dichotomaria marginata,species,Mozambique,walking,sessile
203707,herbivorous,Antennablennius bifilum,species,Dichotomaria marginata,species,Mozambique,swimming,sessile
203708,herbivorous,Istiblennius edentulus,species,Dichotomaria marginata,species,Mozambique,swimming,sessile
203709,herbivorous,Orthoprotella mayeri,species,Dichotomaria marginata,species,Mozambique,walking,sessile
203711,herbivorous,Clibanarius virescens,species,Dichotomaria marginata,species,Mozambique,walking,sessile
203712,herbivorous,Metopograpsus messor,species,Dichotomaria marginata,species,Mozambique,walking,sessile
203717,herbivorous,Parvulastra exigua,species,Canistrocarpus cervicornis,species,Mozambique,walking,sessile
203720,herbivorous,Antennablennius bifilum,species,Canistrocarpus cervicornis,species,Mozambique,swimming,sessile
203721,herbivorous,Istiblennius edentulus,species,Canistrocarpus cervicornis,species,Mozambique,swimming,sessile
203722,herbivorous,Orthoprotella mayeri,species,Canistrocarpus cervicornis,species,Mozambique,walking,sessile
203724,herbivorous,Clibanarius virescens,species,Canistrocarpus cervicornis,species,Mozambique,walking,sessile
203725,herbivorous,Metopograpsus messor,species,Canistrocarpus cervicornis,species,Mozambique,walking,sessile
203743,herbivorous,Parvulastra exigua,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
203746,herbivorous,Antennablennius bifilum,species,Hormophysa cuneiformis,species,Mozambique,swimming,sessile
203747,herbivorous,Istiblennius edentulus,species,Hormophysa cuneiformis,species,Mozambique,swimming,sessile
203748,herbivorous,Orthoprotella mayeri,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
203750,herbivorous,Clibanarius virescens,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
203751,herbivorous,Metopograpsus messor,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
203756,herbivorous,Parvulastra exigua,species,Polycladia myrica,species,Mozambique,walking,sessile
203759,herbivorous,Antennablennius bifilum,species,Polycladia myrica,species,Mozambique,swimming,sessile
203760,herbivorous,Istiblennius edentulus,species,Polycladia myrica,species,Mozambique,swimming,sessile
203761,herbivorous,Orthoprotella mayeri,species,Polycladia myrica,species,Mozambique,walking,sessile
203763,herbivorous,Clibanarius virescens,species,Polycladia myrica,species,Mozambique,walking,sessile
203764,herbivorous,Metopograpsus messor,species,Polycladia myrica,species,Mozambique,walking,sessile
203769,herbivorous,Parvulastra exigua,species,Sargassum aquifolium,species,Mozambique,walking,sessile
203772,herbivorous,Antennablennius bifilum,species,Sargassum aquifolium,species,Mozambique,swimming,sessile
203773,herbivorous,Istiblennius edentulus,species,Sargassum aquifolium,species,Mozambique,swimming,sessile
203774,herbivorous,Orthoprotella mayeri,species,Sargassum aquifolium,species,Mozambique,walking,sessile
203776,herbivorous,Clibanarius virescens,species,Sargassum aquifolium,species,Mozambique,walking,sessile
203777,herbivorous,Metopograpsus messor,species,Sargassum aquifolium,species,Mozambique,walking,sessile
203782,herbivorous,Parvulastra exigua,species,Sargassum elegans,species,Mozambique,walking,sessile
203785,herbivorous,Antennablennius bifilum,species,Sargassum elegans,species,Mozambique,swimming,sessile
203786,herbivorous,Istiblennius edentulus,species,Sargassum elegans,species,Mozambique,swimming,sessile
203787,herbivorous,Orthoprotella mayeri,species,Sargassum elegans,species,Mozambique,walking,sessile
203789,herbivorous,Clibanarius virescens,species,Sargassum elegans,species,Mozambique,walking,sessile
203790,herbivorous,Metopograpsus messor,species,Sargassum elegans,species,Mozambique,walking,sessile
203795,herbivorous,Parvulastra exigua,species,Chnoospora minima,species,Mozambique,walking,sessile
203798,herbivorous,Antennablennius bifilum,species,Chnoospora minima,species,Mozambique,swimming,sessile
203799,herbivorous,Istiblennius edentulus,species,Chnoospora minima,species,Mozambique,swimming,sessile
203800,herbivorous,Orthoprotella mayeri,species,Chnoospora minima,species,Mozambique,walking,sessile
203802,herbivorous,Clibanarius virescens,species,Chnoospora minima,species,Mozambique,walking,sessile
203803,herbivorous,Metopograpsus messor,species,Chnoospora minima,species,Mozambique,walking,sessile
203808,herbivorous,Parvulastra exigua,species,Hydroclathrus clathratus,species,Mozambique,walking,sessile
203811,herbivorous,Antennablennius bifilum,species,Hydroclathrus clathratus,species,Mozambique,swimming,sessile
203812,herbivorous,Istiblennius edentulus,species,Hydroclathrus clathratus,species,Mozambique,swimming,sessile
203813,herbivorous,Orthoprotella mayeri,species,Hydroclathrus clathratus,species,Mozambique,walking,sessile
203815,herbivorous,Clibanarius virescens,species,Hydroclathrus clathratus,species,Mozambique,walking,sessile
203816,herbivorous,Metopograpsus messor,species,Hydroclathrus clathratus,species,Mozambique,walking,sessile
203830,predacious,Anemonia natalensis,species,Septifer bilocularis,species,Mozambique,sessile,sessile
203831,predacious,Thalessa savignyi,species,Septifer bilocularis,species,Mozambique,walking,sessile
203832,predacious,Anemonia natalensis,species,Orthoprotella mayeri,species,Mozambique,sessile,walking
203833,predacious,Orthoprotella mayeri,species,Orthoprotella mayeri,species,Mozambique,walking,walking
203860,herbivorous,Parvulastra exigua,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
203863,herbivorous,Antennablennius bifilum,species,Caulerpa racemosa v. uvifera,species,Mozambique,swimming,sessile
203864,herbivorous,Calcinus laevimanus,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
203865,herbivorous,Clibanarius virescens,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
203866,herbivorous,Acanthonyx quadridentatus,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
203867,herbivorous,Menaethius monoceros,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
203870,herbivorous,Parvulastra exigua,species,Halimeda cuneata,species,Mozambique,walking,sessile
203873,herbivorous,Antennablennius bifilum,species,Halimeda cuneata,species,Mozambique,swimming,sessile
203874,herbivorous,Calcinus laevimanus,species,Halimeda cuneata,species,Mozambique,walking,sessile
203875,herbivorous,Clibanarius virescens,species,Halimeda cuneata,species,Mozambique,walking,sessile
203876,herbivorous,Acanthonyx quadridentatus,species,Halimeda cuneata,species,Mozambique,walking,sessile
203877,herbivorous,Menaethius monoceros,species,Halimeda cuneata,species,Mozambique,walking,sessile
203879,predacious,Helcogramma obtusirostris,species,Mitridae,species,Mozambique,swimming,walking
203880,predacious,Thalessa savignyi,species,Chthamalus dentatus,species,Mozambique,walking,sessile
203881,predacious,Charybdis natator,species,Antennablennius bifilum,species,Mozambique,walking,swimming
203883,herbivorous,Parvulastra exigua,species,Neomeris vanbosseae,species,Mozambique,walking,sessile
203886,herbivorous,Antennablennius bifilum,species,Neomeris vanbosseae,species,Mozambique,swimming,sessile
203887,herbivorous,Calcinus laevimanus,species,Neomeris vanbosseae,species,Mozambique,walking,sessile
203888,herbivorous,Clibanarius virescens,species,Neomeris vanbosseae,species,Mozambique,walking,sessile
203889,herbivorous,Acanthonyx quadridentatus,species,Neomeris vanbosseae,species,Mozambique,walking,sessile
203890,herbivorous,Menaethius monoceros,species,Neomeris vanbosseae,species,Mozambique,walking,sessile
203893,herbivorous,Parvulastra exigua,species,Chamaedoris delphinii,species,Mozambique,walking,sessile
203896,herbivorous,Antennablennius bifilum,species,Chamaedoris delphinii,species,Mozambique,swimming,sessile
203897,herbivorous,Calcinus laevimanus,species,Chamaedoris delphinii,species,Mozambique,walking,sessile
203898,herbivorous,Clibanarius virescens,species,Chamaedoris delphinii,species,Mozambique,walking,sessile
203899,herbivorous,Acanthonyx quadridentatus,species,Chamaedoris delphinii,species,Mozambique,walking,sessile
203900,herbivorous,Menaethius monoceros,species,Chamaedoris delphinii,species,Mozambique,walking,sessile
203903,herbivorous,Parvulastra exigua,species,Dictyosphaeria cavernosa,species,Mozambique,walking,sessile
203906,herbivorous,Antennablennius bifilum,species,Dictyosphaeria cavernosa,species,Mozambique,swimming,sessile
203907,herbivorous,Calcinus laevimanus,species,Dictyosphaeria cavernosa,species,Mozambique,walking,sessile
203908,herbivorous,Clibanarius virescens,species,Dictyosphaeria cavernosa,species,Mozambique,walking,sessile
203909,herbivorous,Acanthonyx quadridentatus,species,Dictyosphaeria cavernosa,species,Mozambique,walking,sessile
203910,herbivorous,Menaethius monoceros,species,Dictyosphaeria cavernosa,species,Mozambique,walking,sessile
203923,herbivorous,Parvulastra exigua,species,Chondria armata,species,Mozambique,walking,sessile
203926,herbivorous,Antennablennius bifilum,species,Chondria armata,species,Mozambique,swimming,sessile
203927,herbivorous,Calcinus laevimanus,species,Chondria armata,species,Mozambique,walking,sessile
203928,herbivorous,Clibanarius virescens,species,Chondria armata,species,Mozambique,walking,sessile
203929,herbivorous,Acanthonyx quadridentatus,species,Chondria armata,species,Mozambique,walking,sessile
203930,herbivorous,Menaethius monoceros,species,Chondria armata,species,Mozambique,walking,sessile
203933,herbivorous,Parvulastra exigua,species,Osmundaria melvillii,species,Mozambique,walking,sessile
203936,herbivorous,Antennablennius bifilum,species,Osmundaria melvillii,species,Mozambique,swimming,sessile
203937,herbivorous,Calcinus laevimanus,species,Osmundaria melvillii,species,Mozambique,walking,sessile
203938,herbivorous,Clibanarius virescens,species,Osmundaria melvillii,species,Mozambique,walking,sessile
203939,herbivorous,Acanthonyx quadridentatus,species,Osmundaria melvillii,species,Mozambique,walking,sessile
203940,herbivorous,Menaethius monoceros,species,Osmundaria melvillii,species,Mozambique,walking,sessile
203963,herbivorous,Parvulastra exigua,species,Gracilaria corticata,species,Mozambique,walking,sessile
203966,herbivorous,Antennablennius bifilum,species,Gracilaria corticata,species,Mozambique,swimming,sessile
203967,herbivorous,Calcinus laevimanus,species,Gracilaria corticata,species,Mozambique,walking,sessile
203968,herbivorous,Clibanarius virescens,species,Gracilaria corticata,species,Mozambique,walking,sessile
203969,herbivorous,Acanthonyx quadridentatus,species,Gracilaria corticata,species,Mozambique,walking,sessile
203970,herbivorous,Menaethius monoceros,species,Gracilaria corticata,species,Mozambique,walking,sessile
203973,herbivorous,Parvulastra exigua,species,Gracilaria salicornia,species,Mozambique,walking,sessile
203976,herbivorous,Antennablennius bifilum,species,Gracilaria salicornia,species,Mozambique,swimming,sessile
203977,herbivorous,Calcinus laevimanus,species,Gracilaria salicornia,species,Mozambique,walking,sessile
203978,herbivorous,Clibanarius virescens,species,Gracilaria salicornia,species,Mozambique,walking,sessile
203979,herbivorous,Acanthonyx quadridentatus,species,Gracilaria salicornia,species,Mozambique,walking,sessile
203980,herbivorous,Menaethius monoceros,species,Gracilaria salicornia,species,Mozambique,walking,sessile
203983,herbivorous,Parvulastra exigua,species,Dictyopteris longifolia,species,Mozambique,walking,sessile
203986,herbivorous,Antennablennius bifilum,species,Dictyopteris longifolia,species,Mozambique,swimming,sessile
203987,herbivorous,Calcinus laevimanus,species,Dictyopteris longifolia,species,Mozambique,walking,sessile
203988,herbivorous,Clibanarius virescens,species,Dictyopteris longifolia,species,Mozambique,walking,sessile
203989,herbivorous,Acanthonyx quadridentatus,species,Dictyopteris longifolia,species,Mozambique,walking,sessile
203990,herbivorous,Menaethius monoceros,species,Dictyopteris longifolia,species,Mozambique,walking,sessile
203993,herbivorous,Parvulastra exigua,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
203996,herbivorous,Antennablennius bifilum,species,Hormophysa cuneiformis,species,Mozambique,swimming,sessile
203997,herbivorous,Calcinus laevimanus,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
203998,herbivorous,Clibanarius virescens,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
203999,herbivorous,Acanthonyx quadridentatus,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
204000,herbivorous,Menaethius monoceros,species,Hormophysa cuneiformis,species,Mozambique,walking,sessile
204003,herbivorous,Parvulastra exigua,species,Sargassum aquifolium,species,Mozambique,walking,sessile
204006,herbivorous,Antennablennius bifilum,species,Sargassum aquifolium,species,Mozambique,swimming,sessile
204007,herbivorous,Calcinus laevimanus,species,Sargassum aquifolium,species,Mozambique,walking,sessile
204008,herbivorous,Clibanarius virescens,species,Sargassum aquifolium,species,Mozambique,walking,sessile
204009,herbivorous,Acanthonyx quadridentatus,species,Sargassum aquifolium,species,Mozambique,walking,sessile
204010,herbivorous,Menaethius monoceros,species,Sargassum aquifolium,species,Mozambique,walking,sessile
204013,herbivorous,Parvulastra exigua,species,Sargassum elegans,species,Mozambique,walking,sessile
204016,herbivorous,Antennablennius bifilum,species,Sargassum elegans,species,Mozambique,swimming,sessile
204017,herbivorous,Calcinus laevimanus,species,Sargassum elegans,species,Mozambique,walking,sessile
204018,herbivorous,Clibanarius virescens,species,Sargassum elegans,species,Mozambique,walking,sessile
204019,herbivorous,Acanthonyx quadridentatus,species,Sargassum elegans,species,Mozambique,walking,sessile
204020,herbivorous,Menaethius monoceros,species,Sargassum elegans,species,Mozambique,walking,sessile
204031,herbivorous,Parvulastra exigua,species,Valonia macrophysa,species,Mozambique,walking,sessile
204034,herbivorous,Antennablennius bifilum,species,Valonia macrophysa,species,Mozambique,swimming,sessile
204035,herbivorous,Calcinus laevimanus,species,Valonia macrophysa,species,Mozambique,walking,sessile
204036,herbivorous,Clibanarius virescens,species,Valonia macrophysa,species,Mozambique,walking,sessile
204037,herbivorous,Acanthonyx quadridentatus,species,Valonia macrophysa,species,Mozambique,walking,sessile
204038,herbivorous,Menaethius monoceros,species,Valonia macrophysa,species,Mozambique,walking,sessile
204040,predacious,Helcogramma obtusirostris,species,Thalessa savignyi,species,Mozambique,swimming,walking
204041,predacious,Anemonia natalensis,species,Perna perna,species,Mozambique,sessile,sessile
204042,predacious,Thalessa savignyi,species,Perna perna,species,Mozambique,walking,sessile
204046,predacious,Charybdis natator,species,Helcogramma obtusirostris,species,Mozambique,walking,swimming
204047,predacious,Charybdis natator,species,Calcinus laevimanus,species,Mozambique,walking,walking
204048,predacious,Charybdis natator,species,Clibanarius virescens,species,Mozambique,walking,walking
204049,predacious,Anemonia natalensis,species,Menaethius monoceros,species,Mozambique,sessile,walking
204050,predacious,Charybdis natator,species,Charybdis natator,species,Mozambique,walking,walking
204079,herbivorous,Parvulastra exigua,species,Bryopsis pennata,species,Mozambique,walking,sessile
204082,herbivorous,Antennablennius bifilum,species,Bryopsis pennata,species,Mozambique,swimming,sessile
204083,herbivorous,Ischnochiton sp.,species,Bryopsis pennata,species,Mozambique,walking,sessile
204085,herbivorous,Clibanarius virescens,species,Bryopsis pennata,species,Mozambique,walking,sessile
204086,herbivorous,Menaethius monoceros,species,Bryopsis pennata,species,Mozambique,walking,sessile
204087,herbivorous,Metopograpsus messor,species,Bryopsis pennata,species,Mozambique,walking,sessile
204089,herbivorous,Thalamita crenata,species,Bryopsis pennata,species,Mozambique,walking,sessile
204094,herbivorous,Parvulastra exigua,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
204097,herbivorous,Antennablennius bifilum,species,Caulerpa racemosa v. uvifera,species,Mozambique,swimming,sessile
204098,herbivorous,Ischnochiton sp.,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
204100,herbivorous,Clibanarius virescens,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
204101,herbivorous,Menaethius monoceros,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
204102,herbivorous,Metopograpsus messor,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
204104,herbivorous,Thalamita crenata,species,Caulerpa racemosa v. uvifera,species,Mozambique,walking,sessile
204109,herbivorous,Parvulastra exigua,species,Codium prostratum,species,Mozambique,walking,sessile
204112,herbivorous,Antennablennius bifilum,species,Codium prostratum,species,Mozambique,swimming,sessile
204113,herbivorous,Ischnochiton sp.,species,Codium prostratum,species,Mozambique,walking,sessile
204115,herbivorous,Clibanarius virescens,species,Codium prostratum,species,Mozambique,walking,sessile
204116,herbivorous,Menaethius monoceros,species,Codium prostratum,species,Mozambique,walking,sessile
204117,herbivorous,Metopograpsus messor,species,Codium prostratum,species,Mozambique,walking,sessile
204119,herbivorous,Thalamita crenata,species,Codium prostratum,species,Mozambique,walking,sessile
204124,herbivorous,Parvulastra exigua,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
204127,herbivorous,Antennablennius bifilum,species,Valoniopsis pachynema,species,Mozambique,swimming,sessile
204128,herbivorous,Ischnochiton sp.,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
204130,herbivorous,Clibanarius virescens,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
204131,herbivorous,Menaethius monoceros,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
204132,herbivorous,Metopograpsus messor,species,Valoniopsis pachynema,species,Mozambique,walking,sessile
