autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
157405,herbivorous,Protonemura meyeri,species,Eunotia exigua,species,United Kingdom,walking,sessile
157406,herbivorous,Protonemura meyeri,species,Eunotia rhomboidea,species,United Kingdom,walking,sessile
157407,herbivorous,Protonemura meyeri,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157408,herbivorous,Protonemura meyeri,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157409,herbivorous,Protonemura meyeri,species,Pinnularia subcapitata,species,United Kingdom,walking,sessile
157410,herbivorous,Protonemura meyeri,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157424,predacious,Siphonoperla torrentium,species,Chloroperla tripunctata,species,United Kingdom,walking,walking
157425,predacious,Siphonoperla torrentium,species,Isoperla grammatica,species,United Kingdom,walking,walking
157426,predacious,Siphonoperla torrentium,species,Leuctra inermis,species,United Kingdom,walking,walking
157428,predacious,Siphonoperla torrentium,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157441,predacious,Salmo trutta,species,Amphinemura sulcicollis,species,United Kingdom,swimming,walking
157442,predacious,Salmo trutta,species,Brachyptera risi,species,United Kingdom,swimming,walking
157444,predacious,Salmo trutta,species,Chloroperla tripunctata,species,United Kingdom,swimming,walking
157445,predacious,Salmo trutta,species,Isoperla grammatica,species,United Kingdom,swimming,walking
157446,predacious,Salmo trutta,species,Leuctra inermis,species,United Kingdom,swimming,walking
157447,predacious,Salmo trutta,species,Limnius volckmari,species,United Kingdom,swimming,walking
157448,predacious,Salmo trutta,species,Protonemura meyeri,species,United Kingdom,swimming,walking
157451,predacious,Salmo trutta,species,Salmo trutta,species,United Kingdom,swimming,swimming
157454,herbivorous,Amphinemura sulcicollis,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157455,herbivorous,Amphinemura sulcicollis,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157456,herbivorous,Amphinemura sulcicollis,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157457,herbivorous,Amphinemura sulcicollis,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157459,herbivorous,Amphinemura sulcicollis,species,Eunotia incisa,species,United Kingdom,walking,sessile
157460,herbivorous,Amphinemura sulcicollis,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157461,herbivorous,Amphinemura sulcicollis,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157462,herbivorous,Amphinemura sulcicollis,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157463,herbivorous,Amphinemura sulcicollis,species,Hannaea arcus,species,United Kingdom,walking,sessile
157464,herbivorous,Amphinemura sulcicollis,species,Synedra minuscula,species,United Kingdom,walking,sessile
157465,herbivorous,Amphinemura sulcicollis,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157468,herbivorous,Baetis rhodani,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157469,herbivorous,Baetis rhodani,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157470,herbivorous,Baetis rhodani,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157471,herbivorous,Baetis rhodani,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157473,herbivorous,Baetis rhodani,species,Eunotia incisa,species,United Kingdom,walking,sessile
157474,herbivorous,Baetis rhodani,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157475,herbivorous,Baetis rhodani,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157476,herbivorous,Baetis rhodani,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157477,herbivorous,Baetis rhodani,species,Hannaea arcus,species,United Kingdom,walking,sessile
157478,herbivorous,Baetis rhodani,species,Synedra minuscula,species,United Kingdom,walking,sessile
157479,herbivorous,Baetis rhodani,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157482,herbivorous,Brachyptera risi,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157483,herbivorous,Brachyptera risi,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157484,herbivorous,Brachyptera risi,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157485,herbivorous,Brachyptera risi,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157487,herbivorous,Brachyptera risi,species,Eunotia incisa,species,United Kingdom,walking,sessile
157488,herbivorous,Brachyptera risi,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157489,herbivorous,Brachyptera risi,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157490,herbivorous,Brachyptera risi,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157491,herbivorous,Brachyptera risi,species,Hannaea arcus,species,United Kingdom,walking,sessile
157492,herbivorous,Brachyptera risi,species,Synedra minuscula,species,United Kingdom,walking,sessile
157493,herbivorous,Brachyptera risi,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157508,predacious,Chloroperla tripunctata,species,Baetis rhodani,species,United Kingdom,walking,walking
157510,predacious,Chloroperla tripunctata,species,Chloroperla tripunctata,species,United Kingdom,walking,walking
157511,predacious,Chloroperla tripunctata,species,Leuctra hippopus,species,United Kingdom,walking,walking
157512,predacious,Chloroperla tripunctata,species,Leuctra inermis,species,United Kingdom,walking,walking
157518,herbivorous,Ecdyonurus dispar,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157519,herbivorous,Ecdyonurus dispar,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157520,herbivorous,Ecdyonurus dispar,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157521,herbivorous,Ecdyonurus dispar,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157523,herbivorous,Ecdyonurus dispar,species,Eunotia incisa,species,United Kingdom,walking,sessile
157524,herbivorous,Ecdyonurus dispar,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157525,herbivorous,Ecdyonurus dispar,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157526,herbivorous,Ecdyonurus dispar,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157527,herbivorous,Ecdyonurus dispar,species,Hannaea arcus,species,United Kingdom,walking,sessile
157528,herbivorous,Ecdyonurus dispar,species,Synedra minuscula,species,United Kingdom,walking,sessile
157529,herbivorous,Ecdyonurus dispar,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157532,herbivorous,Elmis aenea,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157533,herbivorous,Elmis aenea,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157534,herbivorous,Elmis aenea,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157535,herbivorous,Elmis aenea,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157537,herbivorous,Elmis aenea,species,Eunotia incisa,species,United Kingdom,walking,sessile
157538,herbivorous,Elmis aenea,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157539,herbivorous,Elmis aenea,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157540,herbivorous,Elmis aenea,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157541,herbivorous,Elmis aenea,species,Hannaea arcus,species,United Kingdom,walking,sessile
157542,herbivorous,Elmis aenea,species,Synedra minuscula,species,United Kingdom,walking,sessile
157543,herbivorous,Elmis aenea,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157559,predacious,Isoperla grammatica,species,Baetis rhodani,species,United Kingdom,walking,walking
157561,predacious,Isoperla grammatica,species,Isoperla grammatica,species,United Kingdom,walking,walking
157562,predacious,Isoperla grammatica,species,Leuctra hippopus,species,United Kingdom,walking,walking
157563,predacious,Isoperla grammatica,species,Leuctra inermis,species,United Kingdom,walking,walking
157564,predacious,Isoperla grammatica,species,Rhithrogena semicolorata,species,United Kingdom,walking,walking
157565,predacious,Isoperla grammatica,species,Rhyacophila fasciata,species,United Kingdom,walking,walking
157567,predacious,Isoperla grammatica,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157570,herbivorous,Leuctra hippopus,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157571,herbivorous,Leuctra hippopus,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157572,herbivorous,Leuctra hippopus,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157573,herbivorous,Leuctra hippopus,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157575,herbivorous,Leuctra hippopus,species,Eunotia incisa,species,United Kingdom,walking,sessile
157576,herbivorous,Leuctra hippopus,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157577,herbivorous,Leuctra hippopus,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157578,herbivorous,Leuctra hippopus,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157579,herbivorous,Leuctra hippopus,species,Hannaea arcus,species,United Kingdom,walking,sessile
157580,herbivorous,Leuctra hippopus,species,Synedra minuscula,species,United Kingdom,walking,sessile
157581,herbivorous,Leuctra hippopus,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157584,herbivorous,Leuctra inermis,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157585,herbivorous,Leuctra inermis,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157586,herbivorous,Leuctra inermis,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157587,herbivorous,Leuctra inermis,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157589,herbivorous,Leuctra inermis,species,Eunotia incisa,species,United Kingdom,walking,sessile
157590,herbivorous,Leuctra inermis,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157591,herbivorous,Leuctra inermis,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157592,herbivorous,Leuctra inermis,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157593,herbivorous,Leuctra inermis,species,Hannaea arcus,species,United Kingdom,walking,sessile
157594,herbivorous,Leuctra inermis,species,Synedra minuscula,species,United Kingdom,walking,sessile
157595,herbivorous,Leuctra inermis,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157598,herbivorous,Limnius volckmari,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157599,herbivorous,Limnius volckmari,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157600,herbivorous,Limnius volckmari,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157601,herbivorous,Limnius volckmari,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157603,herbivorous,Limnius volckmari,species,Eunotia incisa,species,United Kingdom,walking,sessile
157604,herbivorous,Limnius volckmari,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157605,herbivorous,Limnius volckmari,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157606,herbivorous,Limnius volckmari,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157607,herbivorous,Limnius volckmari,species,Hannaea arcus,species,United Kingdom,walking,sessile
157608,herbivorous,Limnius volckmari,species,Synedra minuscula,species,United Kingdom,walking,sessile
157609,herbivorous,Limnius volckmari,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157612,predacious,Oreodytes sanmarkii,species,Oreodytes sanmarkii,species,United Kingdom,walking,walking
157613,predacious,Plectrocnemia geniculata,species,Chloroperla tripunctata,species,United Kingdom,walking,walking
157615,predacious,Plectrocnemia geniculata,species,Leuctra hippopus,species,United Kingdom,walking,walking
157616,predacious,Plectrocnemia geniculata,species,Leuctra inermis,species,United Kingdom,walking,walking
157617,predacious,Plectrocnemia geniculata,species,Plectrocnemia geniculata,species,United Kingdom,walking,walking
157619,predacious,Plectrocnemia geniculata,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157623,herbivorous,Protonemura meyeri,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157624,herbivorous,Protonemura meyeri,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157625,herbivorous,Protonemura meyeri,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157626,herbivorous,Protonemura meyeri,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157628,herbivorous,Protonemura meyeri,species,Eunotia incisa,species,United Kingdom,walking,sessile
157629,herbivorous,Protonemura meyeri,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157630,herbivorous,Protonemura meyeri,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157631,herbivorous,Protonemura meyeri,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157632,herbivorous,Protonemura meyeri,species,Hannaea arcus,species,United Kingdom,walking,sessile
157633,herbivorous,Protonemura meyeri,species,Synedra minuscula,species,United Kingdom,walking,sessile
157634,herbivorous,Protonemura meyeri,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157635,herbivorous,Rhithrogena semicolorata,species,Achnanthes minutissima,species,United Kingdom,walking,sessile
157636,herbivorous,Rhithrogena semicolorata,species,Achnanthes modestiformis,species,United Kingdom,walking,sessile
157637,herbivorous,Rhithrogena semicolorata,species,Achnanthes oblongella,species,United Kingdom,walking,sessile
157638,herbivorous,Rhithrogena semicolorata,species,Diatoma hyemale,species,United Kingdom,walking,sessile
157640,herbivorous,Rhithrogena semicolorata,species,Eunotia incisa,species,United Kingdom,walking,sessile
157641,herbivorous,Rhithrogena semicolorata,species,Eunotia vanheurckii,species,United Kingdom,walking,sessile
157642,herbivorous,Rhithrogena semicolorata,species,Fragilaria vaucheriae,species,United Kingdom,walking,sessile
157643,herbivorous,Rhithrogena semicolorata,species,Gomphonema angustatum,species,United Kingdom,walking,sessile
157644,herbivorous,Rhithrogena semicolorata,species,Hannaea arcus,species,United Kingdom,walking,sessile
157645,herbivorous,Rhithrogena semicolorata,species,Synedra minuscula,species,United Kingdom,walking,sessile
157646,herbivorous,Rhithrogena semicolorata,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157649,predacious,Rhyacophila fasciata,species,Baetis rhodani,species,United Kingdom,walking,walking
157651,predacious,Rhyacophila fasciata,species,Elmis aenea,species,United Kingdom,walking,walking
157652,predacious,Rhyacophila fasciata,species,Leuctra hippopus,species,United Kingdom,walking,walking
157653,predacious,Rhyacophila fasciata,species,Leuctra inermis,species,United Kingdom,walking,walking
157654,predacious,Rhyacophila fasciata,species,Rhyacophila fasciata,species,United Kingdom,walking,walking
157656,predacious,Rhyacophila fasciata,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157673,predacious,Siphonoperla torrentium,species,Baetis rhodani,species,United Kingdom,walking,walking
157675,predacious,Siphonoperla torrentium,species,Chloroperla tripunctata,species,United Kingdom,walking,walking
157676,predacious,Siphonoperla torrentium,species,Elmis aenea,species,United Kingdom,walking,walking
157677,predacious,Siphonoperla torrentium,species,Isoperla grammatica,species,United Kingdom,walking,walking
157678,predacious,Siphonoperla torrentium,species,Leuctra hippopus,species,United Kingdom,walking,walking
157679,predacious,Siphonoperla torrentium,species,Leuctra inermis,species,United Kingdom,walking,walking
157681,predacious,Siphonoperla torrentium,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157700,predacious,Salmo trutta,species,Amphinemura sulcicollis,species,United Kingdom,swimming,walking
157701,predacious,Salmo trutta,species,Baetis rhodani,species,United Kingdom,swimming,walking
157702,predacious,Salmo trutta,species,Brachyptera risi,species,United Kingdom,swimming,walking
157704,predacious,Salmo trutta,species,Chloroperla tripunctata,species,United Kingdom,swimming,walking
157706,predacious,Salmo trutta,species,Ecdyonurus dispar,species,United Kingdom,swimming,walking
157707,predacious,Salmo trutta,species,Elmis aenea,species,United Kingdom,swimming,walking
157708,predacious,Salmo trutta,species,Isoperla grammatica,species,United Kingdom,swimming,walking
157709,predacious,Salmo trutta,species,Leuctra hippopus,species,United Kingdom,swimming,walking
157710,predacious,Salmo trutta,species,Leuctra inermis,species,United Kingdom,swimming,walking
157711,predacious,Salmo trutta,species,Limnius volckmari,species,United Kingdom,swimming,walking
157712,predacious,Salmo trutta,species,Oreodytes sanmarkii,species,United Kingdom,swimming,walking
157713,predacious,Salmo trutta,species,Protonemura meyeri,species,United Kingdom,swimming,walking
157714,predacious,Salmo trutta,species,Rhithrogena semicolorata,species,United Kingdom,swimming,walking
157715,predacious,Salmo trutta,species,Rhyacophila fasciata,species,United Kingdom,swimming,walking
157718,predacious,Salmo trutta,species,Salmo trutta,species,United Kingdom,swimming,swimming
157729,predacious,Cordulegaster boltonii,species,Cordulegaster boltonii,species,United Kingdom,walking,walking
157730,predacious,Cordulegaster boltonii,species,Leuctra nigra,species,United Kingdom,walking,walking
157731,predacious,Cordulegaster boltonii,species,Limnius volckmari,species,United Kingdom,walking,walking
157732,predacious,Cordulegaster boltonii,species,Nemurella pictetii,species,United Kingdom,walking,walking
157733,predacious,Cordulegaster boltonii,species,Plectrocnemia conspersa,species,United Kingdom,walking,walking
157734,predacious,Cordulegaster boltonii,species,Sialis fuliginosa,species,United Kingdom,walking,walking
157736,predacious,Cordulegaster boltonii,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157747,herbivorous,Leuctra nigra,species,Eunotia exigua,species,United Kingdom,walking,sessile
157748,herbivorous,Leuctra nigra,species,Eunotia incisa,species,United Kingdom,walking,sessile
157749,herbivorous,Leuctra nigra,species,Eunotia rhomboidea,species,United Kingdom,walking,sessile
157750,herbivorous,Leuctra nigra,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157755,herbivorous,Limnius volckmari,species,Eunotia exigua,species,United Kingdom,walking,sessile
157756,herbivorous,Limnius volckmari,species,Eunotia incisa,species,United Kingdom,walking,sessile
157757,herbivorous,Limnius volckmari,species,Eunotia rhomboidea,species,United Kingdom,walking,sessile
157758,herbivorous,Limnius volckmari,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157764,predacious,Plectrocnemia conspersa,species,Cordulegaster boltonii,species,United Kingdom,walking,walking
157765,predacious,Plectrocnemia conspersa,species,Leuctra nigra,species,United Kingdom,walking,walking
157766,predacious,Plectrocnemia conspersa,species,Nemurella pictetii,species,United Kingdom,walking,walking
157767,predacious,Plectrocnemia conspersa,species,Plectrocnemia conspersa,species,United Kingdom,walking,walking
157768,predacious,Plectrocnemia conspersa,species,Sialis fuliginosa,species,United Kingdom,walking,walking
157770,predacious,Plectrocnemia conspersa,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157777,predacious,Sialis fuliginosa,species,Cordulegaster boltonii,species,United Kingdom,walking,walking
157778,predacious,Sialis fuliginosa,species,Leuctra nigra,species,United Kingdom,walking,walking
157779,predacious,Sialis fuliginosa,species,Nemurella pictetii,species,United Kingdom,walking,walking
157780,predacious,Sialis fuliginosa,species,Plectrocnemia conspersa,species,United Kingdom,walking,walking
157781,predacious,Sialis fuliginosa,species,Sialis fuliginosa,species,United Kingdom,walking,walking
157783,predacious,Sialis fuliginosa,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157792,predacious,Siphonoperla torrentium,species,Leuctra nigra,species,United Kingdom,walking,walking
157793,predacious,Siphonoperla torrentium,species,Nemurella pictetii,species,United Kingdom,walking,walking
157795,predacious,Siphonoperla torrentium,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157815,predacious,Salmo trutta,species,Cordulegaster boltonii,species,United Kingdom,swimming,walking
157816,predacious,Salmo trutta,species,Halesus radiatus,species,United Kingdom,swimming,walking
157817,predacious,Salmo trutta,species,Leuctra nigra,species,United Kingdom,swimming,walking
157818,predacious,Salmo trutta,species,Limnius volckmari,species,United Kingdom,swimming,walking
157819,predacious,Salmo trutta,species,Nemurella pictetii,species,United Kingdom,swimming,walking
157821,predacious,Salmo trutta,species,Sialis fuliginosa,species,United Kingdom,swimming,walking
157825,predacious,Salmo trutta,species,Salmo trutta,species,United Kingdom,swimming,swimming
157828,herbivorous,Amphinemura sulcicollis,species,Brachysira brebissonii,species,United Kingdom,walking,sessile
157829,herbivorous,Amphinemura sulcicollis,species,Eunotia denticulata,species,United Kingdom,walking,sessile
157830,herbivorous,Amphinemura sulcicollis,species,Eunotia exigua,species,United Kingdom,walking,sessile
157831,herbivorous,Amphinemura sulcicollis,species,Eunotia incisa,species,United Kingdom,walking,sessile
157832,herbivorous,Amphinemura sulcicollis,species,Eunotia naegelii,species,United Kingdom,walking,sessile
157833,herbivorous,Amphinemura sulcicollis,species,Peronia fibula,species,United Kingdom,walking,sessile
157834,herbivorous,Amphinemura sulcicollis,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157842,predacious,Isoperla grammatica,species,Isoperla grammatica,species,United Kingdom,walking,walking
157843,predacious,Isoperla grammatica,species,Leuctra hippopus,species,United Kingdom,walking,walking
157844,predacious,Isoperla grammatica,species,Leuctra inermis,species,United Kingdom,walking,walking
157845,predacious,Isoperla grammatica,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157848,herbivorous,Leuctra hippopus,species,Brachysira brebissonii,species,United Kingdom,walking,sessile
157849,herbivorous,Leuctra hippopus,species,Eunotia denticulata,species,United Kingdom,walking,sessile
157850,herbivorous,Leuctra hippopus,species,Eunotia exigua,species,United Kingdom,walking,sessile
157851,herbivorous,Leuctra hippopus,species,Eunotia incisa,species,United Kingdom,walking,sessile
157852,herbivorous,Leuctra hippopus,species,Eunotia naegelii,species,United Kingdom,walking,sessile
157853,herbivorous,Leuctra hippopus,species,Peronia fibula,species,United Kingdom,walking,sessile
157854,herbivorous,Leuctra hippopus,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157857,herbivorous,Leuctra inermis,species,Brachysira brebissonii,species,United Kingdom,walking,sessile
157858,herbivorous,Leuctra inermis,species,Eunotia denticulata,species,United Kingdom,walking,sessile
157859,herbivorous,Leuctra inermis,species,Eunotia exigua,species,United Kingdom,walking,sessile
157860,herbivorous,Leuctra inermis,species,Eunotia incisa,species,United Kingdom,walking,sessile
157861,herbivorous,Leuctra inermis,species,Eunotia naegelii,species,United Kingdom,walking,sessile
157862,herbivorous,Leuctra inermis,species,Peronia fibula,species,United Kingdom,walking,sessile
157863,herbivorous,Leuctra inermis,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157866,predacious,Plectrocnemia conspersa,species,Leuctra hippopus,species,United Kingdom,walking,walking
157867,predacious,Plectrocnemia conspersa,species,Leuctra inermis,species,United Kingdom,walking,walking
157868,predacious,Plectrocnemia conspersa,species,Plectrocnemia conspersa,species,United Kingdom,walking,walking
157869,predacious,Plectrocnemia conspersa,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157873,herbivorous,Protonemura meyeri,species,Brachysira brebissonii,species,United Kingdom,walking,sessile
157874,herbivorous,Protonemura meyeri,species,Eunotia denticulata,species,United Kingdom,walking,sessile
157875,herbivorous,Protonemura meyeri,species,Eunotia exigua,species,United Kingdom,walking,sessile
157876,herbivorous,Protonemura meyeri,species,Eunotia incisa,species,United Kingdom,walking,sessile
157877,herbivorous,Protonemura meyeri,species,Eunotia naegelii,species,United Kingdom,walking,sessile
157878,herbivorous,Protonemura meyeri,species,Peronia fibula,species,United Kingdom,walking,sessile
157879,herbivorous,Protonemura meyeri,species,Tabellaria flocculosa,species,United Kingdom,walking,sessile
157881,predacious,Siphonoperla torrentium,species,Isoperla grammatica,species,United Kingdom,walking,walking
157882,predacious,Siphonoperla torrentium,species,Leuctra hippopus,species,United Kingdom,walking,walking
157883,predacious,Siphonoperla torrentium,species,Leuctra inermis,species,United Kingdom,walking,walking
157884,predacious,Siphonoperla torrentium,species,Siphonoperla torrentium,species,United Kingdom,walking,walking
157889,predacious,Salmo trutta,species,Amphinemura sulcicollis,species,United Kingdom,swimming,walking
157892,predacious,Salmo trutta,species,Isoperla grammatica,species,United Kingdom,swimming,walking
157893,predacious,Salmo trutta,species,Leuctra hippopus,species,United Kingdom,swimming,walking
157894,predacious,Salmo trutta,species,Leuctra inermis,species,United Kingdom,swimming,walking
157895,predacious,Salmo trutta,species,Protonemura meyeri,species,United Kingdom,swimming,walking
