autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
194404,herbivorous,Austrosimulium australense,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194405,herbivorous,Austrosimulium australense,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194406,herbivorous,Austrosimulium australense,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194407,herbivorous,Austrosimulium australense,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194409,herbivorous,Austrosimulium australense,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194410,herbivorous,Austrosimulium australense,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194411,herbivorous,Austrosimulium australense,species,Navicula cryptocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194412,herbivorous,Austrosimulium australense,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194416,herbivorous,Austrosimulium australense,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194417,herbivorous,Austrosimulium australense,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194472,herbivorous,Coloburiscus humeralis,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194473,herbivorous,Coloburiscus humeralis,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194475,herbivorous,Coloburiscus humeralis,species,Cymbella aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194476,herbivorous,Coloburiscus humeralis,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194478,herbivorous,Coloburiscus humeralis,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194479,herbivorous,Coloburiscus humeralis,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194480,herbivorous,Coloburiscus humeralis,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194483,herbivorous,Coloburiscus humeralis,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194488,herbivorous,Coloburiscus humeralis,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194489,herbivorous,Coloburiscus humeralis,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194513,herbivorous,Helicopsyche albescens,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194514,herbivorous,Helicopsyche albescens,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194515,herbivorous,Helicopsyche albescens,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194516,herbivorous,Helicopsyche albescens,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194520,herbivorous,Helicopsyche albescens,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194521,herbivorous,Helicopsyche albescens,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194523,herbivorous,Hudsonema amabilis,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194526,herbivorous,Hudsonema amabilis,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194530,herbivorous,Hydora nitida adult,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194532,herbivorous,Hydora nitida adult,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194533,herbivorous,Hydora nitida adult,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194534,herbivorous,Hydora nitida adult,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194536,herbivorous,Hydora nitida adult,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194537,herbivorous,Hydora nitida adult,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194540,herbivorous,Hydora nitida larva,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194541,herbivorous,Hydora nitida larva,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194542,herbivorous,Hydora nitida larva,species,Achnanthes saxonica,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194544,herbivorous,Hydora nitida larva,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194545,herbivorous,Hydora nitida larva,species,Gomphoneis herculeana,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194546,herbivorous,Hydora nitida larva,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194547,herbivorous,Hydora nitida larva,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194548,herbivorous,Hydora nitida larva,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194549,herbivorous,Hydora nitida larva,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194606,herbivorous,Philorheithrus agilis,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194609,herbivorous,Philorheithrus agilis,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194614,predacious,Polyplectropus puerilis,species,Coloburiscus humeralis,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194616,predacious,Polyplectropus puerilis,species,Pycnocentrodes evecta ,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194619,herbivorous,Potamopyrgus antipodarum ,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194621,herbivorous,Potamopyrgus antipodarum ,species,Cymbella aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194623,herbivorous,Potamopyrgus antipodarum ,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194624,herbivorous,Potamopyrgus antipodarum ,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194627,herbivorous,Potamopyrgus antipodarum ,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194628,herbivorous,Potamopyrgus antipodarum ,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194630,herbivorous,Potamopyrgus antipodarum ,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194631,predacious,Psilochorema bidens,species,Helicopsyche albescens,species,"Tributaries of the Taieri River, New Zealand",walking,walking
194640,herbivorous,Pycnocentrodes evecta ,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194643,herbivorous,Pycnocentrodes evecta ,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194644,herbivorous,Pycnocentrodes evecta ,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194645,herbivorous,Pycnocentrodes evecta ,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194648,herbivorous,Pycnocentrodes evecta ,species,Rhoicosphenia curvata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194649,herbivorous,Pycnocentrodes evecta ,species,Rhopalodia novae zelandicae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194650,herbivorous,Pycnocentrodes evecta ,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194691,predacious,Salmo trutta,species,Aphrophila noevaezelandiae,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194692,predacious,Salmo trutta,species,Austrosimulium australense,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194695,predacious,Salmo trutta,species,Coloburiscus humeralis,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194696,predacious,Salmo trutta,species,Costachorema xanthoptera,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194698,predacious,Salmo trutta,species,Hudsonema amabilis,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194699,predacious,Salmo trutta,species,Hydora nitida adult,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194700,predacious,Salmo trutta,species,Hydora nitida larva,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194702,predacious,Salmo trutta,species,Polyplectropus puerilis,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194703,predacious,Salmo trutta,species,Potamopyrgus antipodarum ,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194704,predacious,Salmo trutta,species,Psilachorema bidens ,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194705,predacious,Salmo trutta,species,Pycnocentrodes evecta ,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194729,herbivorous,Aphrophila noevaezelandiae,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194730,herbivorous,Aphrophila noevaezelandiae,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194731,herbivorous,Aphrophila noevaezelandiae,species,Achnanthes saxonica,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194734,herbivorous,Aphrophila noevaezelandiae,species,Cymbella aspera,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194735,herbivorous,Aphrophila noevaezelandiae,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194736,herbivorous,Aphrophila noevaezelandiae,species,Diatoma heimale,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194739,herbivorous,Aphrophila noevaezelandiae,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194740,herbivorous,Aphrophila noevaezelandiae,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194741,herbivorous,Aphrophila noevaezelandiae,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194742,herbivorous,Aphrophila noevaezelandiae,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194743,herbivorous,Aphrophila noevaezelandiae,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194745,herbivorous,Aphrophila noevaezelandiae,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194746,herbivorous,Aphrophila noevaezelandiae,species,Navicula cryptocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194747,herbivorous,Aphrophila noevaezelandiae,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194752,herbivorous,Aphrophila noevaezelandiae,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194760,herbivorous,Austroperla cyrene,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194761,herbivorous,Austroperla cyrene,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194763,herbivorous,Austroperla cyrene,species,Diatoma heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194765,herbivorous,Austroperla cyrene,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194766,herbivorous,Austroperla cyrene,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194767,herbivorous,Austroperla cyrene,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194769,herbivorous,Austroperla cyrene,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194771,herbivorous,Austroperla cyrene,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194774,herbivorous,Austrosimulium australense ,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194775,herbivorous,Austrosimulium australense ,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194776,herbivorous,Austrosimulium australense ,species,Achnanthes saxonica,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194778,herbivorous,Austrosimulium australense ,species,Cymbella aspera,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194779,herbivorous,Austrosimulium australense ,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194780,herbivorous,Austrosimulium australense ,species,Diatoma heimale,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194782,herbivorous,Austrosimulium australense ,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194783,herbivorous,Austrosimulium australense ,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194784,herbivorous,Austrosimulium australense ,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194785,herbivorous,Austrosimulium australense ,species,Gomphonema truncatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194786,herbivorous,Austrosimulium australense ,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194787,herbivorous,Austrosimulium australense ,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194788,herbivorous,Austrosimulium australense ,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194789,herbivorous,Austrosimulium australense ,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194794,herbivorous,Austrosimulium australense ,species,Synedra rumpens,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194795,herbivorous,Austrosimulium australense ,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194796,herbivorous,Austrosimulium australense ,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194937,herbivorous,Coloburiscus humeralis,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194939,herbivorous,Coloburiscus humeralis,species,Cymbella aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194940,herbivorous,Coloburiscus humeralis,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194942,predacious,Costachorema xanthoptera,species,Austrosimulium australense ,species,"Tributaries of the Taieri River, New Zealand",walking,swimming
194978,herbivorous,Helicopsyche albescens,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194979,herbivorous,Helicopsyche albescens,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194982,herbivorous,Helicopsyche albescens,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194983,herbivorous,Helicopsyche albescens,species,Diatoma heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194984,herbivorous,Helicopsyche albescens,species,Epithemia sorex,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194986,herbivorous,Helicopsyche albescens,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194987,herbivorous,Helicopsyche albescens,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194988,herbivorous,Helicopsyche albescens,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194989,herbivorous,Helicopsyche albescens,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194990,herbivorous,Helicopsyche albescens,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194991,herbivorous,Helicopsyche albescens,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194992,herbivorous,Helicopsyche albescens,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194993,herbivorous,Helicopsyche albescens,species,Navicula cf. radiosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194998,herbivorous,Helicopsyche albescens,species,Surirella tenera ??,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194999,herbivorous,Helicopsyche albescens,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195000,herbivorous,Helicopsyche albescens,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195003,herbivorous,Hudsonema aliena,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195004,herbivorous,Hudsonema aliena,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195005,herbivorous,Hudsonema aliena,species,Achnanthes saxonica,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195007,herbivorous,Hudsonema aliena,species,Cymbella aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195008,herbivorous,Hudsonema aliena,species,Cymbella cuspidata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195009,herbivorous,Hudsonema aliena,species,Diatoma heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195011,herbivorous,Hudsonema aliena,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195012,herbivorous,Hudsonema aliena,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195013,herbivorous,Hudsonema aliena,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195014,herbivorous,Hudsonema aliena,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195016,herbivorous,Hudsonema aliena,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195017,herbivorous,Hudsonema aliena,species,Navicula rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195019,herbivorous,Hudsonema aliena,species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195020,herbivorous,Hudsonema aliena,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195022,herbivorous,Hydora nitida adult,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195023,herbivorous,Hydora nitida adult,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195024,herbivorous,Hydora nitida adult,species,Achnanthes saxonica,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195026,herbivorous,Hydora nitida adult,species,Cymbella kappii,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195027,herbivorous,Hydora nitida adult,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195029,herbivorous,Hydora nitida adult,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195030,herbivorous,Hydora nitida adult,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195031,herbivorous,Hydora nitida adult,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195033,herbivorous,Hydora nitida adult,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195036,herbivorous,Hydora nitida adult,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195042,herbivorous,Hydora nitida larvae,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195043,herbivorous,Hydora nitida larvae,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195046,herbivorous,Hydora nitida larvae,species,Cymbella aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195047,herbivorous,Hydora nitida larvae,species,Cymbella cuspidata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195048,herbivorous,Hydora nitida larvae,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195049,herbivorous,Hydora nitida larvae,species,Diatoma heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195050,herbivorous,Hydora nitida larvae,species,Epithemia sorex,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195052,herbivorous,Hydora nitida larvae,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195053,herbivorous,Hydora nitida larvae,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195054,herbivorous,Hydora nitida larvae,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195055,herbivorous,Hydora nitida larvae,species,Gomphonema truncatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195056,herbivorous,Hydora nitida larvae,species,Gomphonema subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195058,herbivorous,Hydora nitida larvae,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195059,herbivorous,Hydora nitida larvae,species,Navicula cryptocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195063,herbivorous,Hydora nitida larvae,species,Rhoicosphenia curvata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195065,herbivorous,Hydora nitida larvae,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195069,herbivorous,Hydraena homalaena sp. (type H2),species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195070,herbivorous,Hydraena homalaena sp. (type H2),species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195071,herbivorous,Hydraena homalaena sp. (type H2),species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195072,herbivorous,Hydraena homalaena sp. (type H2),species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195073,herbivorous,Hydraena homalaena sp. (type H2),species,Synedra ulna,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195074,herbivorous,Hydraena homalaena sp. (type H2),species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195150,herbivorous,Olinga feredayi,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195151,herbivorous,Olinga feredayi,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195155,herbivorous,Oxyethira albiceps,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195159,herbivorous,Oxyethira albiceps,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195160,herbivorous,Oxyethira albiceps,species,Frustulia rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195161,herbivorous,Oxyethira albiceps,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195162,herbivorous,Oxyethira albiceps,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195165,herbivorous,Oxyethira albiceps,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195170,predacious,Philorheithrus agilis,species,Hudsonema aliena,species,"Tributaries of the Taieri River, New Zealand",walking,walking
195171,predacious,Polyplectropus puerilis,species,Austrosimulium australense ,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
195179,herbivorous,Potamopyrgus antipodarum,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195180,herbivorous,Potamopyrgus antipodarum,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195182,herbivorous,Potamopyrgus antipodarum,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195183,herbivorous,Potamopyrgus antipodarum,species,Epithemia sorex,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195185,herbivorous,Potamopyrgus antipodarum,species,Fragilaria vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195186,herbivorous,Potamopyrgus antipodarum,species,Gomphonema cf. olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195187,herbivorous,Potamopyrgus antipodarum,species,Gomphonema truncatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195188,herbivorous,Potamopyrgus antipodarum,species,Gomphonema parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195190,herbivorous,Potamopyrgus antipodarum,species,Meridion circulare,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195191,herbivorous,Potamopyrgus antipodarum,species,Navicula avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195194,herbivorous,Potamopyrgus antipodarum,species,Rhoicosphenia curvata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195195,herbivorous,Potamopyrgus antipodarum,species,Surirella tenera ??,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195196,herbivorous,Potamopyrgus antipodarum,species,Tabellaria flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195212,herbivorous,Pycnocentrodes evecta,species,Achnanthes lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195213,herbivorous,Pycnocentrodes evecta,species,Achnanthes linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195217,herbivorous,Pycnocentrodes evecta,species,Cymbella minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
