autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
215366,herbivorous,Palaemon elegans,species,Tricleocarpa cylindrica,species,Madeira,swimming,sessile
215383,predacious,Lipophrys pholis,species,Omalogyra atomus,species,Madeira,swimming,walking
215388,predacious,Palaemon elegans,species,Palaemon elegans,species,Madeira,swimming,swimming
215393,predacious,Lipophrys pholis,species,Lipophrys pholis,species,Madeira,swimming,swimming
215394,predacious,Coryphoblennius galerita,species,Lipophrys pholis,species,Madeira,swimming,swimming
215395,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
215418,predacious,Pachygrapsus transversus,species,Lipophrys pholis,species,Madeira,walking,swimming
215419,predacious,Anemonia sargassensis,species,Lipophrys pholis,species,Madeira,sessile,swimming
215420,predacious,Lipophrys pholis,species,Lipophrys pholis,species,Madeira,swimming,swimming
215421,predacious,Coryphoblennius galerita,species,Lipophrys pholis,species,Madeira,swimming,swimming
215422,predacious,Pachygrapsus transversus,species,Coryphoblennius galerita,species,Madeira,walking,swimming
215423,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
215424,herbivorous,Liza ramada,species,Cladophora prolifera,species,Madeira,swimming,sessile
215425,herbivorous,Lipophrys pholis,species,Cladophora prolifera,species,Madeira,swimming,sessile
215426,herbivorous,Coryphoblennius galerita,species,Cladophora prolifera,species,Madeira,swimming,sessile
215427,herbivorous,Omalogyra atomus,species,Cladophora prolifera,species,Madeira,walking,sessile
215432,herbivorous,Pachygrapsus transversus,species,Cladophora prolifera,species,Madeira,walking,sessile
215435,predacious,Anemonia sargassensis,species,Omalogyra atomus,species,Madeira,sessile,walking
215436,predacious,Lipophrys pholis,species,Omalogyra atomus,species,Madeira,swimming,walking
215437,predacious,Coryphoblennius galerita,species,Omalogyra atomus,species,Madeira,swimming,walking
215438,herbivorous,Liza ramada,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215439,herbivorous,Lipophrys pholis,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215440,herbivorous,Coryphoblennius galerita,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215441,herbivorous,Omalogyra atomus,species,Caulerpa webbiana,species,Madeira,walking,sessile
215446,herbivorous,Pachygrapsus transversus,species,Caulerpa webbiana,species,Madeira,walking,sessile
215449,herbivorous,Liza ramada,species,Sargassum vulgare,species,Madeira,swimming,sessile
215450,herbivorous,Lipophrys pholis,species,Sargassum vulgare,species,Madeira,swimming,sessile
215451,herbivorous,Coryphoblennius galerita,species,Sargassum vulgare,species,Madeira,swimming,sessile
215452,herbivorous,Omalogyra atomus,species,Sargassum vulgare,species,Madeira,walking,sessile
215457,herbivorous,Pachygrapsus transversus,species,Sargassum vulgare,species,Madeira,walking,sessile
215477,herbivorous,Liza ramada,species,Padina pavonica,species,Madeira,swimming,sessile
215478,herbivorous,Lipophrys pholis,species,Padina pavonica,species,Madeira,swimming,sessile
215479,herbivorous,Coryphoblennius galerita,species,Padina pavonica,species,Madeira,swimming,sessile
215480,herbivorous,Omalogyra atomus,species,Padina pavonica,species,Madeira,walking,sessile
215485,herbivorous,Pachygrapsus transversus,species,Padina pavonica,species,Madeira,walking,sessile
215488,predacious,Pachygrapsus transversus,species,Liza ramada,species,Madeira,walking,swimming
215493,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Madeira,walking,walking
215494,predacious,Lipophrys pholis,species,Anemonia sargassensis,species,Madeira,swimming,sessile
215495,predacious,Coryphoblennius galerita,species,Anemonia sargassensis,species,Madeira,swimming,sessile
215527,herbivorous,Liza ramada,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215528,herbivorous,Coryphoblennius galerita,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215529,herbivorous,Omalogyra atomus,species,Caulerpa webbiana,species,Madeira,walking,sessile
215535,herbivorous,Palaemon elegans,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215538,herbivorous,Liza ramada,species,Halopteris filicina,species,Madeira,swimming,sessile
215539,herbivorous,Coryphoblennius galerita,species,Halopteris filicina,species,Madeira,swimming,sessile
215540,herbivorous,Omalogyra atomus,species,Halopteris filicina,species,Madeira,walking,sessile
215546,herbivorous,Palaemon elegans,species,Halopteris filicina,species,Madeira,swimming,sessile
215549,herbivorous,Liza ramada,species,Sargassum vulgare,species,Madeira,swimming,sessile
215550,herbivorous,Coryphoblennius galerita,species,Sargassum vulgare,species,Madeira,swimming,sessile
215551,herbivorous,Omalogyra atomus,species,Sargassum vulgare,species,Madeira,walking,sessile
215557,herbivorous,Palaemon elegans,species,Sargassum vulgare,species,Madeira,swimming,sessile
215560,herbivorous,Liza ramada,species,Padina pavonica,species,Madeira,swimming,sessile
215561,herbivorous,Coryphoblennius galerita,species,Padina pavonica,species,Madeira,swimming,sessile
215562,herbivorous,Omalogyra atomus,species,Padina pavonica,species,Madeira,walking,sessile
215568,herbivorous,Palaemon elegans,species,Padina pavonica,species,Madeira,swimming,sessile
215582,herbivorous,Liza ramada,species,Tricleocarpa cylindrica,species,Madeira,swimming,sessile
215583,herbivorous,Coryphoblennius galerita,species,Tricleocarpa cylindrica,species,Madeira,swimming,sessile
215584,herbivorous,Omalogyra atomus,species,Tricleocarpa cylindrica,species,Madeira,walking,sessile
215590,herbivorous,Palaemon elegans,species,Tricleocarpa cylindrica,species,Madeira,swimming,sessile
215605,predacious,Coryphoblennius galerita,species,Omalogyra atomus,species,Madeira,swimming,walking
215624,predacious,Liza ramada,species,Palaemon elegans,species,Madeira,swimming,swimming
215625,predacious,Palaemon elegans,species,Palaemon elegans,species,Madeira,swimming,swimming
215629,predacious,Coryphoblennius galerita,species,Amphipholis squamata,species,Madeira,swimming,walking
215630,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
215631,predacious,Lipophrys pholis,species,Amphipholis squamata,species,Madeira,swimming,walking
215632,predacious,Coryphoblennius galerita,species,Amphipholis squamata,species,Madeira,swimming,walking
215650,predacious,Pachygrapsus transversus,species,Lipophrys pholis,species,Madeira,walking,swimming
215651,predacious,Lipophrys pholis,species,Lipophrys pholis,species,Madeira,swimming,swimming
215652,predacious,Coryphoblennius galerita,species,Lipophrys pholis,species,Madeira,swimming,swimming
215653,predacious,Pachygrapsus transversus,species,Coryphoblennius galerita,species,Madeira,walking,swimming
215654,predacious,Lipophrys pholis,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
215655,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
215656,herbivorous,Liza ramada,species,Cladophora prolifera,species,Madeira,swimming,sessile
215657,herbivorous,Lipophrys pholis,species,Cladophora prolifera,species,Madeira,swimming,sessile
215658,herbivorous,Coryphoblennius galerita,species,Cladophora prolifera,species,Madeira,swimming,sessile
215661,herbivorous,Pachygrapsus transversus,species,Cladophora prolifera,species,Madeira,walking,sessile
215662,herbivorous,Liza ramada,species,Halopteris filicina,species,Madeira,swimming,sessile
215663,herbivorous,Lipophrys pholis,species,Halopteris filicina,species,Madeira,swimming,sessile
215664,herbivorous,Coryphoblennius galerita,species,Halopteris filicina,species,Madeira,swimming,sessile
215667,herbivorous,Pachygrapsus transversus,species,Halopteris filicina,species,Madeira,walking,sessile
215668,herbivorous,Liza ramada,species,Sargassum vulgare,species,Madeira,swimming,sessile
215669,herbivorous,Lipophrys pholis,species,Sargassum vulgare,species,Madeira,swimming,sessile
215670,herbivorous,Coryphoblennius galerita,species,Sargassum vulgare,species,Madeira,swimming,sessile
215673,herbivorous,Pachygrapsus transversus,species,Sargassum vulgare,species,Madeira,walking,sessile
215674,herbivorous,Liza ramada,species,Cystoseira abies-marina,species,Madeira,swimming,sessile
215675,herbivorous,Lipophrys pholis,species,Cystoseira abies-marina,species,Madeira,swimming,sessile
215676,herbivorous,Coryphoblennius galerita,species,Cystoseira abies-marina,species,Madeira,swimming,sessile
215679,herbivorous,Pachygrapsus transversus,species,Cystoseira abies-marina,species,Madeira,walking,sessile
215692,herbivorous,Liza ramada,species,Padina pavonica,species,Madeira,swimming,sessile
215693,herbivorous,Lipophrys pholis,species,Padina pavonica,species,Madeira,swimming,sessile
215694,herbivorous,Coryphoblennius galerita,species,Padina pavonica,species,Madeira,swimming,sessile
215697,herbivorous,Pachygrapsus transversus,species,Padina pavonica,species,Madeira,walking,sessile
215704,predacious,Pachygrapsus transversus,species,Liza ramada,species,Madeira,walking,swimming
215705,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Madeira,walking,walking
215713,herbivorous,Coryphoblennius galerita,species,Dictyota bartayresiana,species,Madeira,swimming,sessile
215729,herbivorous,Coryphoblennius galerita,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215735,predacious,Anemonia sargassensis,species,Coryphoblennius galerita,species,Madeira,sessile,swimming
215736,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
215737,herbivorous,Coryphoblennius galerita,species,Dictyopteris polypodioides,species,Madeira,swimming,sessile
215743,herbivorous,Coryphoblennius galerita,species,Cladophora prolifera,species,Madeira,swimming,sessile
215749,herbivorous,Coryphoblennius galerita,species,Halopteris filicina,species,Madeira,swimming,sessile
215755,herbivorous,Coryphoblennius galerita,species,Cystoseira abies-marina,species,Madeira,swimming,sessile
215768,herbivorous,Coryphoblennius galerita,species,Padina pavonica,species,Madeira,swimming,sessile
215784,predacious,Coryphoblennius galerita,species,Anemonia sargassensis,species,Madeira,swimming,sessile
215806,herbivorous,Paracentrotus lividus,species,Caulerpa webbiana,species,Madeira,walking,sessile
215807,herbivorous,Liza ramada,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215808,herbivorous,Lipophrys pholis,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215813,herbivorous,Palaemon elegans,species,Caulerpa webbiana,species,Madeira,swimming,sessile
215814,herbivorous,Eriphia verrucosa,species,Caulerpa webbiana,species,Madeira,walking,sessile
215815,herbivorous,Grapsus adscensionis,species,Caulerpa webbiana,species,Madeira,walking,sessile
215816,herbivorous,Pirimela denticulata,species,Caulerpa webbiana,species,Madeira,walking,sessile
215817,herbivorous,Acanthonyx lunulatus,species,Caulerpa webbiana,species,Madeira,walking,sessile
215820,herbivorous,Paracentrotus lividus,species,Cladophora prolifera,species,Madeira,walking,sessile
215821,herbivorous,Liza ramada,species,Cladophora prolifera,species,Madeira,swimming,sessile
215822,herbivorous,Lipophrys pholis,species,Cladophora prolifera,species,Madeira,swimming,sessile
215827,herbivorous,Palaemon elegans,species,Cladophora prolifera,species,Madeira,swimming,sessile
215828,herbivorous,Eriphia verrucosa,species,Cladophora prolifera,species,Madeira,walking,sessile
215829,herbivorous,Grapsus adscensionis,species,Cladophora prolifera,species,Madeira,walking,sessile
215830,herbivorous,Pirimela denticulata,species,Cladophora prolifera,species,Madeira,walking,sessile
215831,herbivorous,Acanthonyx lunulatus,species,Cladophora prolifera,species,Madeira,walking,sessile
215834,herbivorous,Paracentrotus lividus,species,Cladostephus spongiosus,species,Madeira,walking,sessile
215835,herbivorous,Liza ramada,species,Cladostephus spongiosus,species,Madeira,swimming,sessile
215836,herbivorous,Lipophrys pholis,species,Cladostephus spongiosus,species,Madeira,swimming,sessile
215841,herbivorous,Palaemon elegans,species,Cladostephus spongiosus,species,Madeira,swimming,sessile
215842,herbivorous,Eriphia verrucosa,species,Cladostephus spongiosus,species,Madeira,walking,sessile
215843,herbivorous,Grapsus adscensionis,species,Cladostephus spongiosus,species,Madeira,walking,sessile
215844,herbivorous,Pirimela denticulata,species,Cladostephus spongiosus,species,Madeira,walking,sessile
215845,herbivorous,Acanthonyx lunulatus,species,Cladostephus spongiosus,species,Madeira,walking,sessile
215848,herbivorous,Paracentrotus lividus,species,Sargassum vulgare,species,Madeira,walking,sessile
215849,herbivorous,Liza ramada,species,Sargassum vulgare,species,Madeira,swimming,sessile
215850,herbivorous,Lipophrys pholis,species,Sargassum vulgare,species,Madeira,swimming,sessile
215855,herbivorous,Palaemon elegans,species,Sargassum vulgare,species,Madeira,swimming,sessile
215856,herbivorous,Eriphia verrucosa,species,Sargassum vulgare,species,Madeira,walking,sessile
215857,herbivorous,Grapsus adscensionis,species,Sargassum vulgare,species,Madeira,walking,sessile
215858,herbivorous,Pirimela denticulata,species,Sargassum vulgare,species,Madeira,walking,sessile
215859,herbivorous,Acanthonyx lunulatus,species,Sargassum vulgare,species,Madeira,walking,sessile
215875,herbivorous,Paracentrotus lividus,species,Padina pavonica,species,Madeira,walking,sessile
215876,herbivorous,Liza ramada,species,Padina pavonica,species,Madeira,swimming,sessile
215877,herbivorous,Lipophrys pholis,species,Padina pavonica,species,Madeira,swimming,sessile
215882,herbivorous,Palaemon elegans,species,Padina pavonica,species,Madeira,swimming,sessile
215883,herbivorous,Eriphia verrucosa,species,Padina pavonica,species,Madeira,walking,sessile
215884,herbivorous,Grapsus adscensionis,species,Padina pavonica,species,Madeira,walking,sessile
215885,herbivorous,Pirimela denticulata,species,Padina pavonica,species,Madeira,walking,sessile
215886,herbivorous,Acanthonyx lunulatus,species,Padina pavonica,species,Madeira,walking,sessile
215933,predacious,Lipophrys pholis,species,Anemonia sargassensis,species,Madeira,swimming,sessile
215950,predacious,Liza ramada,species,Palaemon elegans,species,Madeira,swimming,swimming
215951,predacious,Anemonia sargassensis,species,Palaemon elegans,species,Madeira,sessile,swimming
215952,predacious,Lipophrys pholis,species,Palaemon elegans,species,Madeira,swimming,swimming
215953,predacious,Palaemon elegans,species,Palaemon elegans,species,Madeira,swimming,swimming
215954,predacious,Eriphia verrucosa,species,Eriphia verrucosa,species,Madeira,walking,walking
215955,predacious,Anemonia sargassensis,species,Pirimela denticulata,species,Madeira,sessile,walking
215956,predacious,Anemonia sargassensis,species,Acanthonyx lunulatus,species,Madeira,sessile,walking
215963,predacious,Lipophrys pholis,species,Lipophrys pholis,species,Madeira,swimming,swimming
215966,predacious,Pachygrapsus transversus,species,Acanthochitona crinita,species,Madeira,walking,walking
215985,predacious,Pachygrapsus transversus,species,Liza ramada,species,Madeira,walking,swimming
215986,predacious,Pachygrapsus transversus,species,Patella ulyssiponensis,species,Madeira,walking,walking
215992,herbivorous,Acanthochitona crinita,species,Padina pavonica,species,Madeira,walking,sessile
215993,herbivorous,Patella ulyssiponensis,species,Padina pavonica,species,Madeira,walking,sessile
215994,herbivorous,Liza ramada,species,Padina pavonica,species,Madeira,swimming,sessile
215995,herbivorous,Omalogyra atomus,species,Padina pavonica,species,Madeira,walking,sessile
215999,herbivorous,Palaemon elegans,species,Padina pavonica,species,Madeira,swimming,sessile
216000,herbivorous,Pachygrapsus transversus,species,Padina pavonica,species,Madeira,walking,sessile
216015,predacious,Pachygrapsus transversus,species,Palaemon elegans,species,Madeira,walking,swimming
216016,predacious,Liza ramada,species,Palaemon elegans,species,Madeira,swimming,swimming
216017,predacious,Palaemon elegans,species,Palaemon elegans,species,Madeira,swimming,swimming
216019,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Madeira,walking,walking
216044,herbivorous,Gibbula pennanti,species,Codium adhaerens,species,Madeira,walking,sessile
216045,herbivorous,Omalogyra atomus,species,Codium adhaerens,species,Madeira,walking,sessile
216047,herbivorous,Palaemon elegans,species,Codium adhaerens,species,Madeira,swimming,sessile
216048,herbivorous,Pachygrapsus transversus,species,Codium adhaerens,species,Madeira,walking,sessile
216049,herbivorous,Acanthonyx lunulatus,species,Codium adhaerens,species,Madeira,walking,sessile
216060,herbivorous,Gibbula pennanti,species,Cladostephus spongiosus,species,Madeira,walking,sessile
216061,herbivorous,Omalogyra atomus,species,Cladostephus spongiosus,species,Madeira,walking,sessile
216063,herbivorous,Palaemon elegans,species,Cladostephus spongiosus,species,Madeira,swimming,sessile
216064,herbivorous,Pachygrapsus transversus,species,Cladostephus spongiosus,species,Madeira,walking,sessile
216065,herbivorous,Acanthonyx lunulatus,species,Cladostephus spongiosus,species,Madeira,walking,sessile
216068,herbivorous,Gibbula pennanti,species,Cystoseira abies-marina,species,Madeira,walking,sessile
216069,herbivorous,Omalogyra atomus,species,Cystoseira abies-marina,species,Madeira,walking,sessile
216071,herbivorous,Palaemon elegans,species,Cystoseira abies-marina,species,Madeira,swimming,sessile
216072,herbivorous,Pachygrapsus transversus,species,Cystoseira abies-marina,species,Madeira,walking,sessile
216073,herbivorous,Acanthonyx lunulatus,species,Cystoseira abies-marina,species,Madeira,walking,sessile
216078,herbivorous,Gibbula pennanti,species,Padina pavonica,species,Madeira,walking,sessile
216079,herbivorous,Omalogyra atomus,species,Padina pavonica,species,Madeira,walking,sessile
216081,herbivorous,Palaemon elegans,species,Padina pavonica,species,Madeira,swimming,sessile
216082,herbivorous,Pachygrapsus transversus,species,Padina pavonica,species,Madeira,walking,sessile
216083,herbivorous,Acanthonyx lunulatus,species,Padina pavonica,species,Madeira,walking,sessile
216086,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Madeira,walking,walking
216087,predacious,Pachygrapsus transversus,species,Palaemon elegans,species,Madeira,walking,swimming
216088,predacious,Palaemon elegans,species,Palaemon elegans,species,Madeira,swimming,swimming
216089,predacious,Pachygrapsus transversus,species,Gibbula pennanti,species,Madeira,walking,walking
216098,predacious,Pachygrapsus transversus,species,Gibbula umbilicalis,species,Madeira,walking,walking
216099,predacious,Coryphoblennius galerita,species,Gibbula umbilicalis,species,Madeira,swimming,walking
216108,predacious,Pachygrapsus transversus,species,Coryphoblennius galerita,species,Madeira,walking,swimming
216109,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
216117,predacious,Pachygrapsus transversus,species,Palaemon elegans,species,Madeira,walking,swimming
216118,predacious,Coryphoblennius galerita,species,Palaemon elegans,species,Madeira,swimming,swimming
216119,predacious,Palaemon elegans,species,Palaemon elegans,species,Madeira,swimming,swimming
216120,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Madeira,walking,walking
216121,predacious,Pachygrapsus transversus,species,Gibbula pennanti,species,Madeira,walking,walking
216122,predacious,Coryphoblennius galerita,species,Gibbula pennanti,species,Madeira,swimming,walking
217285,herbivorous,Acanthochitona crinita,species,Stypocaulon scoparium,species,Madeira,walking,sessile
217286,herbivorous,Paracentrotus lividus,species,Stypocaulon scoparium,species,Madeira,walking,sessile
217287,herbivorous,Coryphoblennius galerita,species,Stypocaulon scoparium,species,Madeira,swimming,sessile
217289,herbivorous,Omalogyra atomus,species,Stypocaulon scoparium,species,Madeira,walking,sessile
217294,herbivorous,Pachygrapsus transversus,species,Stypocaulon scoparium,species,Madeira,walking,sessile
217297,herbivorous,Acanthochitona crinita,species,Sargassum vulgare,species,Madeira,walking,sessile
217298,herbivorous,Paracentrotus lividus,species,Sargassum vulgare,species,Madeira,walking,sessile
217299,herbivorous,Coryphoblennius galerita,species,Sargassum vulgare,species,Madeira,swimming,sessile
217301,herbivorous,Omalogyra atomus,species,Sargassum vulgare,species,Madeira,walking,sessile
217306,herbivorous,Pachygrapsus transversus,species,Sargassum vulgare,species,Madeira,walking,sessile
217321,herbivorous,Acanthochitona crinita,species,Padina pavonica,species,Madeira,walking,sessile
217322,herbivorous,Paracentrotus lividus,species,Padina pavonica,species,Madeira,walking,sessile
217323,herbivorous,Coryphoblennius galerita,species,Padina pavonica,species,Madeira,swimming,sessile
217325,herbivorous,Omalogyra atomus,species,Padina pavonica,species,Madeira,walking,sessile
217330,herbivorous,Pachygrapsus transversus,species,Padina pavonica,species,Madeira,walking,sessile
217357,predacious,Pachygrapsus transversus,species,Acanthochitona crinita,species,Madeira,walking,walking
217358,predacious,Coryphoblennius galerita,species,Acanthochitona crinita,species,Madeira,swimming,walking
217365,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Madeira,walking,walking
217367,predacious,Pachygrapsus transversus,species,Coryphoblennius galerita,species,Madeira,walking,swimming
217368,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
217392,predacious,Pachygrapsus transversus,species,Coryphoblennius galerita,species,Madeira,walking,swimming
217393,predacious,Coryphoblennius galerita,species,Coryphoblennius galerita,species,Madeira,swimming,swimming
217394,predacious,Pachygrapsus transversus,species,Parablennius parvicornis,species,Madeira,walking,swimming
217395,predacious,Coryphoblennius galerita,species,Parablennius parvicornis,species,Madeira,swimming,swimming
217396,herbivorous,Coryphoblennius galerita,species,Sargassum vulgare,species,Madeira,swimming,sessile
217397,herbivorous,Parablennius parvicornis,species,Sargassum vulgare,species,Madeira,swimming,sessile
217398,herbivorous,Omalogyra atomus,species,Sargassum vulgare,species,Madeira,walking,sessile
217401,herbivorous,Pachygrapsus transversus,species,Sargassum vulgare,species,Madeira,walking,sessile
217406,herbivorous,Coryphoblennius galerita,species,Padina pavonica,species,Madeira,swimming,sessile
217407,herbivorous,Parablennius parvicornis,species,Padina pavonica,species,Madeira,swimming,sessile
217408,herbivorous,Omalogyra atomus,species,Padina pavonica,species,Madeira,walking,sessile
217411,herbivorous,Pachygrapsus transversus,species,Padina pavonica,species,Madeira,walking,sessile
217431,predacious,Pachygrapsus transversus,species,Pachygrapsus transversus,species,Madeira,walking,walking
217442,predacious,Lipophrys pholis,species,Gibbula umbilicalis,species,Madeira,swimming,walking
217454,predacious,Lepadogaster zebrina,species,Omalogyra atomus,species,Madeira,swimming,walking
217468,predacious,Lipophrys pholis,species,Lepadogaster zebrina,species,Madeira,swimming,swimming
217469,predacious,Lipophrys pholis,species,Lipophrys pholis,species,Madeira,swimming,swimming
217470,predacious,Lipophrys pholis,species,Gibbula pennanti,species,Madeira,swimming,walking
217478,predacious,Lipophrys pholis,species,Gibbula umbilicalis,species,Madeira,swimming,walking
217479,predacious,Lipophrys pholis,species,Patella ulyssiponensis,species,Madeira,swimming,walking
217487,predacious,Lipophrys pholis,species,Lipophrys pholis,species,Madeira,swimming,swimming
217488,predacious,Lipophrys pholis,species,Omalogyra atomus,species,Madeira,swimming,walking
217498,herbivorous,Patella ulyssiponensis,species,Padina pavonica,species,Madeira,walking,sessile
217499,herbivorous,Gibbula umbilicalis,species,Padina pavonica,species,Madeira,walking,sessile
217500,herbivorous,Lipophrys pholis,species,Padina pavonica,species,Madeira,swimming,sessile
217501,herbivorous,Omalogyra atomus,species,Padina pavonica,species,Madeira,walking,sessile
217544,predacious,Lipophrys pholis,species,Lipophrys pholis,species,Madeira,swimming,swimming
217545,predacious,Coryphoblennius galerita,species,Lipophrys pholis,species,Madeira,swimming,swimming
217554,herbivorous,Lipophrys pholis,species,Codium adhaerens,species,Madeira,swimming,sessile
217555,herbivorous,Coryphoblennius galerita,species,Codium adhaerens,species,Madeira,swimming,sessile
217556,herbivorous,Parablennius parvicornis,species,Codium adhaerens,species,Madeira,swimming,sessile
217557,herbivorous,Omalogyra atomus,species,Codium adhaerens,species,Madeira,walking,sessile
217561,herbivorous,Pachygrapsus transversus,species,Codium adhaerens,species,Madeira,walking,sessile
217562,predacious,Pachygrapsus transversus,species,Parablennius parvicornis,species,Madeira,walking,swimming
217563,predacious,Lipophrys pholis,species,Parablennius parvicornis,species,Madeira,swimming,swimming
217564,predacious,Coryphoblennius galerita,species,Parablennius parvicornis,species,Madeira,swimming,swimming
217565,herbivorous,Lipophrys pholis,species,Sargassum vulgare,species,Madeira,swimming,sessile
217566,herbivorous,Coryphoblennius galerita,species,Sargassum vulgare,species,Madeira,swimming,sessile
217567,herbivorous,Parablennius parvicornis,species,Sargassum vulgare,species,Madeira,swimming,sessile
217568,herbivorous,Omalogyra atomus,species,Sargassum vulgare,species,Madeira,walking,sessile
217572,herbivorous,Pachygrapsus transversus,species,Sargassum vulgare,species,Madeira,walking,sessile
217575,herbivorous,Lipophrys pholis,species,Dictyota bartayresiana,species,Madeira,swimming,sessile
217576,herbivorous,Coryphoblennius galerita,species,Dictyota bartayresiana,species,Madeira,swimming,sessile
217577,herbivorous,Parablennius parvicornis,species,Dictyota bartayresiana,species,Madeira,swimming,sessile
217578,herbivorous,Omalogyra atomus,species,Dictyota bartayresiana,species,Madeira,walking,sessile
217582,herbivorous,Pachygrapsus transversus,species,Dictyota bartayresiana,species,Madeira,walking,sessile
217584,herbivorous,Lipophrys pholis,species,Padina pavonica,species,Madeira,swimming,sessile
217585,herbivorous,Coryphoblennius galerita,species,Padina pavonica,species,Madeira,swimming,sessile
