autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
160885,predacious,Aporcelaimellus Obtusicaudatus,species,Acrobeles Ciliatus,species,"Soest, Netherlands",other,other
160887,predacious,Aporcelaimellus Obtusicaudatus,species,Aglenchus Agricola,species,"Soest, Netherlands",other,other
160901,fungivorous,Aporcelaimellus Obtusicaudatus,species,Fungal Mycelium,species,"Soest, Netherlands",other,sessile
160903,predacious,Aporcelaimellus Obtusicaudatus,species,Heterocephalobus Elongatus,species,"Soest, Netherlands",other,other
160906,predacious,Aporcelaimellus Obtusicaudatus,species,Meloidogyne Naasi,species,"Soest, Netherlands",other,other
160907,predacious,Aporcelaimellus Obtusicaudatus,species,Metateratocephalus Crassidens,species,"Soest, Netherlands",other,other
160910,predacious,Aporcelaimellus Obtusicaudatus,species,Paratrichodorus Teres,species,"Soest, Netherlands",other,other
160915,predacious,Aporcelaimellus Obtusicaudatus,species,Pratylenchus Crenatus,species,"Soest, Netherlands",other,other
160923,predacious,Aporcelaimellus Obtusicaudatus,species,Tylenchorhynchus Dubius,species,"Soest, Netherlands",other,other
160950,fungivorous,Ceratophysella Denticulata,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161070,fungivorous,Fridericia Alata,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161071,fungivorous,Fridericia Bulboides,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161072,fungivorous,Fridericia Cylindrica,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161073,fungivorous,Fridericia Paroniana,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161074,fungivorous,Friesea Truncata,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161079,fungivorous,Isotomiella Minor,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161082,fungivorous,Liebstadia Similis,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161277,fungivorous,Parisotoma Notabilis,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161572,predacious,Uropoda Orbicularis,species,Achipteria Coleoptrata,species,"Soest, Netherlands",walking,walking
161574,predacious,Uropoda Orbicularis,species,Acrobeles Ciliatus,species,"Soest, Netherlands",walking,other
161576,predacious,Uropoda Orbicularis,species,Aglenchus Agricola,species,"Soest, Netherlands",walking,other
161580,predacious,Uropoda Orbicularis,species,Ceratophysella Denticulata,species,"Soest, Netherlands",walking,walking
161592,predacious,Uropoda Orbicularis,species,Friesea Truncata,species,"Soest, Netherlands",walking,walking
161593,fungivorous,Uropoda Orbicularis,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161597,predacious,Uropoda Orbicularis,species,Isotomiella Minor,species,"Soest, Netherlands",walking,walking
161600,predacious,Uropoda Orbicularis,species,Liebstadia Similis,species,"Soest, Netherlands",walking,walking
161603,predacious,Uropoda Orbicularis,species,Meloidogyne Naasi,species,"Soest, Netherlands",walking,other
161604,predacious,Uropoda Orbicularis,species,Metateratocephalus Crassidens,species,"Soest, Netherlands",walking,other
161609,predacious,Uropoda Orbicularis,species,Paratrichodorus Teres,species,"Soest, Netherlands",walking,other
161611,predacious,Uropoda Orbicularis,species,Parisotoma Notabilis,species,"Soest, Netherlands",walking,walking
161615,predacious,Uropoda Orbicularis,species,Pratylenchus Crenatus,species,"Soest, Netherlands",walking,other
161619,predacious,Uropoda Orbicularis,species,Sminthurinus Elegans,species,"Soest, Netherlands",walking,walking
161620,predacious,Uropoda Orbicularis,species,Sphaeridia Pumilis,species,"Soest, Netherlands",walking,walking
161629,predacious,Uropoda Orbicularis,species,Tylenchorhynchus Dubius,species,"Soest, Netherlands",walking,other
161643,predacious,Aporcelaimellus Obtusicaudatus,species,Acrobeles Ciliatus,species,"Soest, Netherlands",other,other
161645,predacious,Aporcelaimellus Obtusicaudatus,species,Aglenchus Agricola,species,"Soest, Netherlands",other,other
161647,predacious,Aporcelaimellus Obtusicaudatus,species,Anaplectus Grandepapillatus,species,"Soest, Netherlands",other,other
161660,fungivorous,Aporcelaimellus Obtusicaudatus,species,Fungal Mycelium,species,"Soest, Netherlands",other,sessile
161662,predacious,Aporcelaimellus Obtusicaudatus,species,Heterocephalobus Elongatus,species,"Soest, Netherlands",other,other
161666,predacious,Aporcelaimellus Obtusicaudatus,species,Meloidogyne Naasi,species,"Soest, Netherlands",other,other
161667,predacious,Aporcelaimellus Obtusicaudatus,species,Metateratocephalus Crassidens,species,"Soest, Netherlands",other,other
161672,predacious,Aporcelaimellus Obtusicaudatus,species,Paratrichodorus Teres,species,"Soest, Netherlands",other,other
161677,predacious,Aporcelaimellus Obtusicaudatus,species,Pratylenchus Crenatus,species,"Soest, Netherlands",other,other
161685,predacious,Aporcelaimellus Obtusicaudatus,species,Tylenchorhynchus Dubius,species,"Soest, Netherlands",other,other
161704,fungivorous,Brachystomella Parvula,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161787,fungivorous,Fridericia Bisetosa,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161788,fungivorous,Fridericia Bulboides,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161789,fungivorous,Fridericia Cylindrica,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161790,fungivorous,Fridericia Paroniana,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161791,fungivorous,Fridericia Perrieri,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
161794,fungivorous,Isotomiella Minor,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162011,fungivorous,Parisotoma Notabilis,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162223,predacious,Alliphis Siculus,species,Acrobeles Ciliatus,species,"Soest, Netherlands",walking,other
162225,predacious,Alliphis Siculus,species,Aglenchus Agricola,species,"Soest, Netherlands",walking,other
162229,predacious,Alliphis Siculus,species,Aporcelaimellus Obtusicaudatus,species,"Soest, Netherlands",walking,other
162245,predacious,Alliphis Siculus,species,Meloidogyne Naasi,species,"Soest, Netherlands",walking,other
162246,predacious,Alliphis Siculus,species,Metateratocephalus Crassidens,species,"Soest, Netherlands",walking,other
162250,predacious,Alliphis Siculus,species,Paratrichodorus Teres,species,"Soest, Netherlands",walking,other
162255,predacious,Alliphis Siculus,species,Pratylenchus Crenatus,species,"Soest, Netherlands",walking,other
162266,predacious,Alliphis Siculus,species,Tylenchorhynchus Dubius,species,"Soest, Netherlands",walking,other
162273,predacious,Aporcelaimellus Obtusicaudatus,species,Acrobeles Ciliatus,species,"Soest, Netherlands",other,other
162275,predacious,Aporcelaimellus Obtusicaudatus,species,Aglenchus Agricola,species,"Soest, Netherlands",other,other
162288,fungivorous,Aporcelaimellus Obtusicaudatus,species,Fungal Mycelium,species,"Soest, Netherlands",other,sessile
162293,predacious,Aporcelaimellus Obtusicaudatus,species,Meloidogyne Naasi,species,"Soest, Netherlands",other,other
162294,predacious,Aporcelaimellus Obtusicaudatus,species,Metateratocephalus Crassidens,species,"Soest, Netherlands",other,other
162297,predacious,Aporcelaimellus Obtusicaudatus,species,Paratrichodorus Teres,species,"Soest, Netherlands",other,other
162302,predacious,Aporcelaimellus Obtusicaudatus,species,Pratylenchus Crenatus,species,"Soest, Netherlands",other,other
162311,predacious,Aporcelaimellus Obtusicaudatus,species,Tylenchorhynchus Dubius,species,"Soest, Netherlands",other,other
162344,fungivorous,Brachystomella Parvula,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162599,fungivorous,Fridericia Bisetosa,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162600,fungivorous,Fridericia Bulboides,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162601,fungivorous,Fridericia Cylindrica,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162602,fungivorous,Fridericia Hegemon,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162603,fungivorous,Fridericia Paroniana,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162604,fungivorous,Fridericia Perrieri,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162605,fungivorous,Friesea Truncata,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162676,fungivorous,Isotomiella Minor,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
162936,fungivorous,Parisotoma Notabilis,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
163007,fungivorous,Pseudisotoma Sensibilis,species,Fungal Mycelium,species,"Soest, Netherlands",walking,sessile
