autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
215364,herbivorous,Omalogyra Atomus,species,Tricleocarpa Cylindrica,species,Madeira,walking,sessile
215366,herbivorous,Palaemon Elegans,species,Tricleocarpa Cylindrica,species,Madeira,swimming,sessile
215383,predacious,Lipophrys Pholis,species,Omalogyra Atomus,species,Madeira,swimming,walking
215388,predacious,Palaemon Elegans,species,Palaemon Elegans,species,Madeira,swimming,swimming
215393,predacious,Lipophrys Pholis,species,Lipophrys Pholis,species,Madeira,swimming,swimming
215394,predacious,Coryphoblennius Galerita,species,Lipophrys Pholis,species,Madeira,swimming,swimming
215395,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
215418,predacious,Pachygrapsus Transversus,species,Lipophrys Pholis,species,Madeira,walking,swimming
215419,predacious,Anemonia Sargassensis,species,Lipophrys Pholis,species,Madeira,sessile,swimming
215420,predacious,Lipophrys Pholis,species,Lipophrys Pholis,species,Madeira,swimming,swimming
215421,predacious,Coryphoblennius Galerita,species,Lipophrys Pholis,species,Madeira,swimming,swimming
215422,predacious,Pachygrapsus Transversus,species,Coryphoblennius Galerita,species,Madeira,walking,swimming
215423,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
215424,herbivorous,Liza Ramada,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215425,herbivorous,Lipophrys Pholis,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215426,herbivorous,Coryphoblennius Galerita,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215427,herbivorous,Omalogyra Atomus,species,Cladophora Prolifera,species,Madeira,walking,sessile
215432,herbivorous,Pachygrapsus Transversus,species,Cladophora Prolifera,species,Madeira,walking,sessile
215435,predacious,Anemonia Sargassensis,species,Omalogyra Atomus,species,Madeira,sessile,walking
215436,predacious,Lipophrys Pholis,species,Omalogyra Atomus,species,Madeira,swimming,walking
215437,predacious,Coryphoblennius Galerita,species,Omalogyra Atomus,species,Madeira,swimming,walking
215438,herbivorous,Liza Ramada,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215439,herbivorous,Lipophrys Pholis,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215440,herbivorous,Coryphoblennius Galerita,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215441,herbivorous,Omalogyra Atomus,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215446,herbivorous,Pachygrapsus Transversus,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215449,herbivorous,Liza Ramada,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215450,herbivorous,Lipophrys Pholis,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215451,herbivorous,Coryphoblennius Galerita,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215452,herbivorous,Omalogyra Atomus,species,Sargassum Vulgare,species,Madeira,walking,sessile
215457,herbivorous,Pachygrapsus Transversus,species,Sargassum Vulgare,species,Madeira,walking,sessile
215477,herbivorous,Liza Ramada,species,Padina Pavonica,species,Madeira,swimming,sessile
215478,herbivorous,Lipophrys Pholis,species,Padina Pavonica,species,Madeira,swimming,sessile
215479,herbivorous,Coryphoblennius Galerita,species,Padina Pavonica,species,Madeira,swimming,sessile
215480,herbivorous,Omalogyra Atomus,species,Padina Pavonica,species,Madeira,walking,sessile
215485,herbivorous,Pachygrapsus Transversus,species,Padina Pavonica,species,Madeira,walking,sessile
215488,predacious,Pachygrapsus Transversus,species,Liza Ramada,species,Madeira,walking,swimming
215493,predacious,Pachygrapsus Transversus,species,Pachygrapsus Transversus,species,Madeira,walking,walking
215494,predacious,Lipophrys Pholis,species,Anemonia Sargassensis,species,Madeira,swimming,sessile
215495,predacious,Coryphoblennius Galerita,species,Anemonia Sargassensis,species,Madeira,swimming,sessile
215527,herbivorous,Liza Ramada,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215528,herbivorous,Coryphoblennius Galerita,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215529,herbivorous,Omalogyra Atomus,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215535,herbivorous,Palaemon Elegans,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215538,herbivorous,Liza Ramada,species,Halopteris Filicina,species,Madeira,swimming,sessile
215539,herbivorous,Coryphoblennius Galerita,species,Halopteris Filicina,species,Madeira,swimming,sessile
215540,herbivorous,Omalogyra Atomus,species,Halopteris Filicina,species,Madeira,walking,sessile
215546,herbivorous,Palaemon Elegans,species,Halopteris Filicina,species,Madeira,swimming,sessile
215549,herbivorous,Liza Ramada,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215550,herbivorous,Coryphoblennius Galerita,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215551,herbivorous,Omalogyra Atomus,species,Sargassum Vulgare,species,Madeira,walking,sessile
215557,herbivorous,Palaemon Elegans,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215560,herbivorous,Liza Ramada,species,Padina Pavonica,species,Madeira,swimming,sessile
215561,herbivorous,Coryphoblennius Galerita,species,Padina Pavonica,species,Madeira,swimming,sessile
215562,herbivorous,Omalogyra Atomus,species,Padina Pavonica,species,Madeira,walking,sessile
215568,herbivorous,Palaemon Elegans,species,Padina Pavonica,species,Madeira,swimming,sessile
215582,herbivorous,Liza Ramada,species,Tricleocarpa Cylindrica,species,Madeira,swimming,sessile
215583,herbivorous,Coryphoblennius Galerita,species,Tricleocarpa Cylindrica,species,Madeira,swimming,sessile
215584,herbivorous,Omalogyra Atomus,species,Tricleocarpa Cylindrica,species,Madeira,walking,sessile
215590,herbivorous,Palaemon Elegans,species,Tricleocarpa Cylindrica,species,Madeira,swimming,sessile
215605,predacious,Coryphoblennius Galerita,species,Omalogyra Atomus,species,Madeira,swimming,walking
215624,predacious,Liza Ramada,species,Palaemon Elegans,species,Madeira,swimming,swimming
215625,predacious,Palaemon Elegans,species,Palaemon Elegans,species,Madeira,swimming,swimming
215629,predacious,Coryphoblennius Galerita,species,Amphipholis Squamata,species,Madeira,swimming,walking
215630,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
215631,predacious,Lipophrys Pholis,species,Amphipholis Squamata,species,Madeira,swimming,walking
215632,predacious,Coryphoblennius Galerita,species,Amphipholis Squamata,species,Madeira,swimming,walking
215650,predacious,Pachygrapsus Transversus,species,Lipophrys Pholis,species,Madeira,walking,swimming
215651,predacious,Lipophrys Pholis,species,Lipophrys Pholis,species,Madeira,swimming,swimming
215652,predacious,Coryphoblennius Galerita,species,Lipophrys Pholis,species,Madeira,swimming,swimming
215653,predacious,Pachygrapsus Transversus,species,Coryphoblennius Galerita,species,Madeira,walking,swimming
215654,predacious,Lipophrys Pholis,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
215655,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
215656,herbivorous,Liza Ramada,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215657,herbivorous,Lipophrys Pholis,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215658,herbivorous,Coryphoblennius Galerita,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215661,herbivorous,Pachygrapsus Transversus,species,Cladophora Prolifera,species,Madeira,walking,sessile
215662,herbivorous,Liza Ramada,species,Halopteris Filicina,species,Madeira,swimming,sessile
215663,herbivorous,Lipophrys Pholis,species,Halopteris Filicina,species,Madeira,swimming,sessile
215664,herbivorous,Coryphoblennius Galerita,species,Halopteris Filicina,species,Madeira,swimming,sessile
215667,herbivorous,Pachygrapsus Transversus,species,Halopteris Filicina,species,Madeira,walking,sessile
215668,herbivorous,Liza Ramada,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215669,herbivorous,Lipophrys Pholis,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215670,herbivorous,Coryphoblennius Galerita,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215673,herbivorous,Pachygrapsus Transversus,species,Sargassum Vulgare,species,Madeira,walking,sessile
215674,herbivorous,Liza Ramada,species,Cystoseira Abies-Marina,species,Madeira,swimming,sessile
215675,herbivorous,Lipophrys Pholis,species,Cystoseira Abies-Marina,species,Madeira,swimming,sessile
215676,herbivorous,Coryphoblennius Galerita,species,Cystoseira Abies-Marina,species,Madeira,swimming,sessile
215679,herbivorous,Pachygrapsus Transversus,species,Cystoseira Abies-Marina,species,Madeira,walking,sessile
215692,herbivorous,Liza Ramada,species,Padina Pavonica,species,Madeira,swimming,sessile
215693,herbivorous,Lipophrys Pholis,species,Padina Pavonica,species,Madeira,swimming,sessile
215694,herbivorous,Coryphoblennius Galerita,species,Padina Pavonica,species,Madeira,swimming,sessile
215697,herbivorous,Pachygrapsus Transversus,species,Padina Pavonica,species,Madeira,walking,sessile
215704,predacious,Pachygrapsus Transversus,species,Liza Ramada,species,Madeira,walking,swimming
215705,predacious,Pachygrapsus Transversus,species,Pachygrapsus Transversus,species,Madeira,walking,walking
215713,herbivorous,Coryphoblennius Galerita,species,Dictyota Bartayresiana,species,Madeira,swimming,sessile
215729,herbivorous,Coryphoblennius Galerita,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215735,predacious,Anemonia Sargassensis,species,Coryphoblennius Galerita,species,Madeira,sessile,swimming
215736,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
215737,herbivorous,Coryphoblennius Galerita,species,Dictyopteris Polypodioides,species,Madeira,swimming,sessile
215743,herbivorous,Coryphoblennius Galerita,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215749,herbivorous,Coryphoblennius Galerita,species,Halopteris Filicina,species,Madeira,swimming,sessile
215755,herbivorous,Coryphoblennius Galerita,species,Cystoseira Abies-Marina,species,Madeira,swimming,sessile
215768,herbivorous,Coryphoblennius Galerita,species,Padina Pavonica,species,Madeira,swimming,sessile
215784,predacious,Coryphoblennius Galerita,species,Anemonia Sargassensis,species,Madeira,swimming,sessile
215806,herbivorous,Paracentrotus Lividus,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215807,herbivorous,Liza Ramada,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215808,herbivorous,Lipophrys Pholis,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215813,herbivorous,Palaemon Elegans,species,Caulerpa Webbiana,species,Madeira,swimming,sessile
215814,herbivorous,Eriphia Verrucosa,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215815,herbivorous,Grapsus Adscensionis,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215816,herbivorous,Pirimela Denticulata,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215817,herbivorous,Acanthonyx Lunulatus,species,Caulerpa Webbiana,species,Madeira,walking,sessile
215820,herbivorous,Paracentrotus Lividus,species,Cladophora Prolifera,species,Madeira,walking,sessile
215821,herbivorous,Liza Ramada,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215822,herbivorous,Lipophrys Pholis,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215827,herbivorous,Palaemon Elegans,species,Cladophora Prolifera,species,Madeira,swimming,sessile
215828,herbivorous,Eriphia Verrucosa,species,Cladophora Prolifera,species,Madeira,walking,sessile
215829,herbivorous,Grapsus Adscensionis,species,Cladophora Prolifera,species,Madeira,walking,sessile
215830,herbivorous,Pirimela Denticulata,species,Cladophora Prolifera,species,Madeira,walking,sessile
215831,herbivorous,Acanthonyx Lunulatus,species,Cladophora Prolifera,species,Madeira,walking,sessile
215834,herbivorous,Paracentrotus Lividus,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
215835,herbivorous,Liza Ramada,species,Cladostephus Spongiosus,species,Madeira,swimming,sessile
215836,herbivorous,Lipophrys Pholis,species,Cladostephus Spongiosus,species,Madeira,swimming,sessile
215841,herbivorous,Palaemon Elegans,species,Cladostephus Spongiosus,species,Madeira,swimming,sessile
215842,herbivorous,Eriphia Verrucosa,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
215843,herbivorous,Grapsus Adscensionis,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
215844,herbivorous,Pirimela Denticulata,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
215845,herbivorous,Acanthonyx Lunulatus,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
215848,herbivorous,Paracentrotus Lividus,species,Sargassum Vulgare,species,Madeira,walking,sessile
215849,herbivorous,Liza Ramada,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215850,herbivorous,Lipophrys Pholis,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215855,herbivorous,Palaemon Elegans,species,Sargassum Vulgare,species,Madeira,swimming,sessile
215856,herbivorous,Eriphia Verrucosa,species,Sargassum Vulgare,species,Madeira,walking,sessile
215857,herbivorous,Grapsus Adscensionis,species,Sargassum Vulgare,species,Madeira,walking,sessile
215858,herbivorous,Pirimela Denticulata,species,Sargassum Vulgare,species,Madeira,walking,sessile
215859,herbivorous,Acanthonyx Lunulatus,species,Sargassum Vulgare,species,Madeira,walking,sessile
215875,herbivorous,Paracentrotus Lividus,species,Padina Pavonica,species,Madeira,walking,sessile
215876,herbivorous,Liza Ramada,species,Padina Pavonica,species,Madeira,swimming,sessile
215877,herbivorous,Lipophrys Pholis,species,Padina Pavonica,species,Madeira,swimming,sessile
215882,herbivorous,Palaemon Elegans,species,Padina Pavonica,species,Madeira,swimming,sessile
215883,herbivorous,Eriphia Verrucosa,species,Padina Pavonica,species,Madeira,walking,sessile
215884,herbivorous,Grapsus Adscensionis,species,Padina Pavonica,species,Madeira,walking,sessile
215885,herbivorous,Pirimela Denticulata,species,Padina Pavonica,species,Madeira,walking,sessile
215886,herbivorous,Acanthonyx Lunulatus,species,Padina Pavonica,species,Madeira,walking,sessile
215933,predacious,Lipophrys Pholis,species,Anemonia Sargassensis,species,Madeira,swimming,sessile
215950,predacious,Liza Ramada,species,Palaemon Elegans,species,Madeira,swimming,swimming
215951,predacious,Anemonia Sargassensis,species,Palaemon Elegans,species,Madeira,sessile,swimming
215952,predacious,Lipophrys Pholis,species,Palaemon Elegans,species,Madeira,swimming,swimming
215953,predacious,Palaemon Elegans,species,Palaemon Elegans,species,Madeira,swimming,swimming
215954,predacious,Eriphia Verrucosa,species,Eriphia Verrucosa,species,Madeira,walking,walking
215955,predacious,Anemonia Sargassensis,species,Pirimela Denticulata,species,Madeira,sessile,walking
215956,predacious,Anemonia Sargassensis,species,Acanthonyx Lunulatus,species,Madeira,sessile,walking
215963,predacious,Lipophrys Pholis,species,Lipophrys Pholis,species,Madeira,swimming,swimming
215966,predacious,Pachygrapsus Transversus,species,Acanthochitona Crinita,species,Madeira,walking,walking
215985,predacious,Pachygrapsus Transversus,species,Liza Ramada,species,Madeira,walking,swimming
215986,predacious,Pachygrapsus Transversus,species,Patella Ulyssiponensis,species,Madeira,walking,walking
215992,herbivorous,Acanthochitona Crinita,species,Padina Pavonica,species,Madeira,walking,sessile
215993,herbivorous,Patella Ulyssiponensis,species,Padina Pavonica,species,Madeira,walking,sessile
215994,herbivorous,Liza Ramada,species,Padina Pavonica,species,Madeira,swimming,sessile
215995,herbivorous,Omalogyra Atomus,species,Padina Pavonica,species,Madeira,walking,sessile
215999,herbivorous,Palaemon Elegans,species,Padina Pavonica,species,Madeira,swimming,sessile
216000,herbivorous,Pachygrapsus Transversus,species,Padina Pavonica,species,Madeira,walking,sessile
216015,predacious,Pachygrapsus Transversus,species,Palaemon Elegans,species,Madeira,walking,swimming
216016,predacious,Liza Ramada,species,Palaemon Elegans,species,Madeira,swimming,swimming
216017,predacious,Palaemon Elegans,species,Palaemon Elegans,species,Madeira,swimming,swimming
216019,predacious,Pachygrapsus Transversus,species,Pachygrapsus Transversus,species,Madeira,walking,walking
216044,herbivorous,Gibbula Pennanti,species,Codium Adhaerens,species,Madeira,walking,sessile
216045,herbivorous,Omalogyra Atomus,species,Codium Adhaerens,species,Madeira,walking,sessile
216047,herbivorous,Palaemon Elegans,species,Codium Adhaerens,species,Madeira,swimming,sessile
216048,herbivorous,Pachygrapsus Transversus,species,Codium Adhaerens,species,Madeira,walking,sessile
216049,herbivorous,Acanthonyx Lunulatus,species,Codium Adhaerens,species,Madeira,walking,sessile
216060,herbivorous,Gibbula Pennanti,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
216061,herbivorous,Omalogyra Atomus,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
216063,herbivorous,Palaemon Elegans,species,Cladostephus Spongiosus,species,Madeira,swimming,sessile
216064,herbivorous,Pachygrapsus Transversus,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
216065,herbivorous,Acanthonyx Lunulatus,species,Cladostephus Spongiosus,species,Madeira,walking,sessile
216068,herbivorous,Gibbula Pennanti,species,Cystoseira Abies-Marina,species,Madeira,walking,sessile
216069,herbivorous,Omalogyra Atomus,species,Cystoseira Abies-Marina,species,Madeira,walking,sessile
216071,herbivorous,Palaemon Elegans,species,Cystoseira Abies-Marina,species,Madeira,swimming,sessile
216072,herbivorous,Pachygrapsus Transversus,species,Cystoseira Abies-Marina,species,Madeira,walking,sessile
216073,herbivorous,Acanthonyx Lunulatus,species,Cystoseira Abies-Marina,species,Madeira,walking,sessile
216078,herbivorous,Gibbula Pennanti,species,Padina Pavonica,species,Madeira,walking,sessile
216079,herbivorous,Omalogyra Atomus,species,Padina Pavonica,species,Madeira,walking,sessile
216081,herbivorous,Palaemon Elegans,species,Padina Pavonica,species,Madeira,swimming,sessile
216082,herbivorous,Pachygrapsus Transversus,species,Padina Pavonica,species,Madeira,walking,sessile
216083,herbivorous,Acanthonyx Lunulatus,species,Padina Pavonica,species,Madeira,walking,sessile
216086,predacious,Pachygrapsus Transversus,species,Pachygrapsus Transversus,species,Madeira,walking,walking
216087,predacious,Pachygrapsus Transversus,species,Palaemon Elegans,species,Madeira,walking,swimming
216088,predacious,Palaemon Elegans,species,Palaemon Elegans,species,Madeira,swimming,swimming
216089,predacious,Pachygrapsus Transversus,species,Gibbula Pennanti,species,Madeira,walking,walking
216098,predacious,Pachygrapsus Transversus,species,Gibbula Umbilicalis,species,Madeira,walking,walking
216099,predacious,Coryphoblennius Galerita,species,Gibbula Umbilicalis,species,Madeira,swimming,walking
216108,predacious,Pachygrapsus Transversus,species,Coryphoblennius Galerita,species,Madeira,walking,swimming
216109,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
216117,predacious,Pachygrapsus Transversus,species,Palaemon Elegans,species,Madeira,walking,swimming
216118,predacious,Coryphoblennius Galerita,species,Palaemon Elegans,species,Madeira,swimming,swimming
216119,predacious,Palaemon Elegans,species,Palaemon Elegans,species,Madeira,swimming,swimming
216120,predacious,Pachygrapsus Transversus,species,Pachygrapsus Transversus,species,Madeira,walking,walking
216121,predacious,Pachygrapsus Transversus,species,Gibbula Pennanti,species,Madeira,walking,walking
216122,predacious,Coryphoblennius Galerita,species,Gibbula Pennanti,species,Madeira,swimming,walking
217285,herbivorous,Acanthochitona Crinita,species,Stypocaulon Scoparium,species,Madeira,walking,sessile
217286,herbivorous,Paracentrotus Lividus,species,Stypocaulon Scoparium,species,Madeira,walking,sessile
217287,herbivorous,Coryphoblennius Galerita,species,Stypocaulon Scoparium,species,Madeira,swimming,sessile
217289,herbivorous,Omalogyra Atomus,species,Stypocaulon Scoparium,species,Madeira,walking,sessile
217294,herbivorous,Pachygrapsus Transversus,species,Stypocaulon Scoparium,species,Madeira,walking,sessile
217297,herbivorous,Acanthochitona Crinita,species,Sargassum Vulgare,species,Madeira,walking,sessile
217298,herbivorous,Paracentrotus Lividus,species,Sargassum Vulgare,species,Madeira,walking,sessile
217299,herbivorous,Coryphoblennius Galerita,species,Sargassum Vulgare,species,Madeira,swimming,sessile
217301,herbivorous,Omalogyra Atomus,species,Sargassum Vulgare,species,Madeira,walking,sessile
217306,herbivorous,Pachygrapsus Transversus,species,Sargassum Vulgare,species,Madeira,walking,sessile
217321,herbivorous,Acanthochitona Crinita,species,Padina Pavonica,species,Madeira,walking,sessile
217322,herbivorous,Paracentrotus Lividus,species,Padina Pavonica,species,Madeira,walking,sessile
217323,herbivorous,Coryphoblennius Galerita,species,Padina Pavonica,species,Madeira,swimming,sessile
217325,herbivorous,Omalogyra Atomus,species,Padina Pavonica,species,Madeira,walking,sessile
217330,herbivorous,Pachygrapsus Transversus,species,Padina Pavonica,species,Madeira,walking,sessile
217357,predacious,Pachygrapsus Transversus,species,Acanthochitona Crinita,species,Madeira,walking,walking
217358,predacious,Coryphoblennius Galerita,species,Acanthochitona Crinita,species,Madeira,swimming,walking
217365,predacious,Pachygrapsus Transversus,species,Pachygrapsus Transversus,species,Madeira,walking,walking
217367,predacious,Pachygrapsus Transversus,species,Coryphoblennius Galerita,species,Madeira,walking,swimming
217368,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
217392,predacious,Pachygrapsus Transversus,species,Coryphoblennius Galerita,species,Madeira,walking,swimming
217393,predacious,Coryphoblennius Galerita,species,Coryphoblennius Galerita,species,Madeira,swimming,swimming
217394,predacious,Pachygrapsus Transversus,species,Parablennius Parvicornis,species,Madeira,walking,swimming
217395,predacious,Coryphoblennius Galerita,species,Parablennius Parvicornis,species,Madeira,swimming,swimming
217396,herbivorous,Coryphoblennius Galerita,species,Sargassum Vulgare,species,Madeira,swimming,sessile
217397,herbivorous,Parablennius Parvicornis,species,Sargassum Vulgare,species,Madeira,swimming,sessile
217398,herbivorous,Omalogyra Atomus,species,Sargassum Vulgare,species,Madeira,walking,sessile
217401,herbivorous,Pachygrapsus Transversus,species,Sargassum Vulgare,species,Madeira,walking,sessile
217406,herbivorous,Coryphoblennius Galerita,species,Padina Pavonica,species,Madeira,swimming,sessile
217407,herbivorous,Parablennius Parvicornis,species,Padina Pavonica,species,Madeira,swimming,sessile
217408,herbivorous,Omalogyra Atomus,species,Padina Pavonica,species,Madeira,walking,sessile
217411,herbivorous,Pachygrapsus Transversus,species,Padina Pavonica,species,Madeira,walking,sessile
217431,predacious,Pachygrapsus Transversus,species,Pachygrapsus Transversus,species,Madeira,walking,walking
217442,predacious,Lipophrys Pholis,species,Gibbula Umbilicalis,species,Madeira,swimming,walking
217454,predacious,Lepadogaster Zebrina,species,Omalogyra Atomus,species,Madeira,swimming,walking
217468,predacious,Lipophrys Pholis,species,Lepadogaster Zebrina,species,Madeira,swimming,swimming
217469,predacious,Lipophrys Pholis,species,Lipophrys Pholis,species,Madeira,swimming,swimming
217470,predacious,Lipophrys Pholis,species,Gibbula Pennanti,species,Madeira,swimming,walking
217478,predacious,Lipophrys Pholis,species,Gibbula Umbilicalis,species,Madeira,swimming,walking
217479,predacious,Lipophrys Pholis,species,Patella Ulyssiponensis,species,Madeira,swimming,walking
217487,predacious,Lipophrys Pholis,species,Lipophrys Pholis,species,Madeira,swimming,swimming
217488,predacious,Lipophrys Pholis,species,Omalogyra Atomus,species,Madeira,swimming,walking
217498,herbivorous,Patella Ulyssiponensis,species,Padina Pavonica,species,Madeira,walking,sessile
217499,herbivorous,Gibbula Umbilicalis,species,Padina Pavonica,species,Madeira,walking,sessile
217500,herbivorous,Lipophrys Pholis,species,Padina Pavonica,species,Madeira,swimming,sessile
217501,herbivorous,Omalogyra Atomus,species,Padina Pavonica,species,Madeira,walking,sessile
217544,predacious,Lipophrys Pholis,species,Lipophrys Pholis,species,Madeira,swimming,swimming
217545,predacious,Coryphoblennius Galerita,species,Lipophrys Pholis,species,Madeira,swimming,swimming
217554,herbivorous,Lipophrys Pholis,species,Codium Adhaerens,species,Madeira,swimming,sessile
217555,herbivorous,Coryphoblennius Galerita,species,Codium Adhaerens,species,Madeira,swimming,sessile
217556,herbivorous,Parablennius Parvicornis,species,Codium Adhaerens,species,Madeira,swimming,sessile
217557,herbivorous,Omalogyra Atomus,species,Codium Adhaerens,species,Madeira,walking,sessile
217561,herbivorous,Pachygrapsus Transversus,species,Codium Adhaerens,species,Madeira,walking,sessile
217562,predacious,Pachygrapsus Transversus,species,Parablennius Parvicornis,species,Madeira,walking,swimming
217563,predacious,Lipophrys Pholis,species,Parablennius Parvicornis,species,Madeira,swimming,swimming
217564,predacious,Coryphoblennius Galerita,species,Parablennius Parvicornis,species,Madeira,swimming,swimming
