autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
177776,predacious,Negaprion Brevirostris,species,Dasyatis Americana,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177777,predacious,Lutjanus Analis,species,Diodon Holocanthus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177778,predacious,Lutjanus Synagris,species,Diodon Holocanthus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177779,predacious,Lutjanus Analis,species,Diodon Hysterix,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177780,predacious,Lutjanus Synagris,species,Diodon Hysterix,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177781,predacious,Carcharhinus Falciformis,species,Epinephelus Itajara,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177782,predacious,Mycteroperca Venenosa,species,Epinephelus Itajara,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177783,predacious,Mycteroperca Venenosa,species,Epinephelus Striatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177784,predacious,Lutjanus Analis,species,Fistularia Tabacaria,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177785,predacious,Epinephelus Guttatus,species,Gymnothorax Vicinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177786,predacious,Lutjanus Apodus,species,Haemulon Album,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177787,predacious,Cephalopholis Cruentata,species,Haemulon Album,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177788,predacious,Synodus Intermedius,species,Haemulon Album,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177789,predacious,Antennarius Multiocellatus,species,Haemulon Carbonarium,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177790,predacious,Cephalopholis Cruentata,species,Haemulon Carbonarium,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177791,predacious,Cephalopholis Cruentata,species,Haemulon Macrostomum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177792,predacious,Synodus Intermedius,species,Haemulon Macrostomum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177793,predacious,Cephalopholis Cruentata,species,Haemulon Parrai,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177794,predacious,Synodus Intermedius,species,Haemulon Parrai,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177795,predacious,Cephalopholis Cruentata,species,Haemulon Plumieri,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177796,predacious,Synodus Intermedius,species,Haemulon Plumieri,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177797,predacious,Cephalopholis Cruentata,species,Haemulon Sciurus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177798,predacious,Synodus Intermedius,species,Haemulon Sciurus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177799,predacious,Malacanthus Plumieri,species,Halichoeres Radiatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177800,predacious,Scorpaenodes Caribbaeus,species,Holacanthus Tricolor,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177801,predacious,Scomberomorus Regalis,species,Lachnolaimus Maximus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177802,predacious,Scomberomorus Cavalla,species,Lutjanus Cyanopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177803,predacious,Epinephelus Striatus,species,Lutjanus Cyanopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177804,predacious,Gymnothorax Moringa,species,Lutjanus Griseus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177805,predacious,Mycteroperca Venenosa,species,Mycteroperca Bonaci,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177806,predacious,Mycteroperca Venenosa,species,Mycteroperca Tigris,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177807,predacious,Carcharhinus Perezi,species,Negaprion Brevirostris,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177808,predacious,Carangoides Ruber,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177809,predacious,Lutjanus Apodus,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177810,predacious,Gymnothorax Vicinus,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177811,predacious,Cephalopholis Fulva,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177812,predacious,Epinephelus Guttatus,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177813,predacious,Carangoides Ruber,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177814,predacious,Lutjanus Apodus,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177815,predacious,Lutjanus Jocu,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177816,predacious,Gymnothorax Vicinus,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177817,predacious,Cephalopholis Fulva,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177818,predacious,Epinephelus Guttatus,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177819,predacious,Mycteroperca Tigris,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177820,predacious,Mycteroperca Venenosa,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177821,predacious,Mustelus Canis,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177822,predacious,Cephalopholis Fulva,species,Scarus Taeniopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177823,predacious,Carangoides Ruber,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177824,predacious,Lutjanus Analis,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177825,predacious,Lutjanus Apodus,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177826,predacious,Gymnothorax Vicinus,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177827,predacious,Cephalopholis Fulva,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177828,predacious,Epinephelus Guttatus,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177829,predacious,Lutjanus Apodus,species,Scorpaena Plumieri,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177830,predacious,Synodus Intermedius,species,Selar Crumenophthalmus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177831,predacious,Tylosurus Acus Acus,species,Seriola Dumerili,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177832,predacious,Sphyraena Barracuda,species,Seriola Dumerili,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177833,predacious,Synodus Intermedius,species,Seriola Dumerili,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177834,predacious,Cephalopholis Fulva,species,Sparisoma Chrysopterum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177835,predacious,Cephalopholis Fulva,species,Sparisoma Rubripinne,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177836,predacious,Epinephelus Adscensionis,species,Sparisoma Rubripinne,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177837,predacious,Cephalopholis Fulva,species,Sparisoma Viride,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177838,predacious,Epinephelus Adscensionis,species,Sparisoma Viride,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177839,predacious,Lutjanus Mahagoni,species,Synodus Foetens,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177840,predacious,Lutjanus Mahagoni,species,Synodus Intermedius,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177841,predacious,Tylosurus Acus Acus,species,Trachinotus Falcatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177842,predacious,Synodus Intermedius,species,Trachinotus Falcatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177843,predacious,Tylosurus Acus Acus,species,Trachinotus Goodei,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177844,predacious,Synodus Intermedius,species,Trachinotus Goodei,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177845,predacious,Sargocentron Vexillarium,species,Acanthurus Bahianus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177940,predacious,Cephalopholis Cruentata,species,Abudefduf Saxatilis,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177941,predacious,Alphestes Afer,species,Acanthurus Chirugus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177942,predacious,Alphestes Afer,species,Acanthurus Coeruleus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177943,predacious,Carcharhinus Falciformis,species,Aetobatus Narinari,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177944,predacious,Sphyrna Lewini,species,Aetobatus Narinari,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177945,predacious,Scomberomorus Regalis,species,Carangoides Ruber,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177946,predacious,Carcharhinus Perezi,species,Carcharhinus Acronotus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177947,predacious,Galeocerdo Cuvier,species,Carcharhinus Falciformis,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177948,predacious,Sphyrna Lewini,species,Carcharhinus Falciformis,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177949,predacious,Galeocerdo Cuvier,species,Carcharhinus Leucas,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177950,predacious,Sphyrna Lewini,species,Carcharhinus Leucas,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177951,predacious,Galeocerdo Cuvier,species,Carcharhinus Longimanus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177952,predacious,Sphyrna Lewini,species,Carcharhinus Longimanus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177953,predacious,Galeocerdo Cuvier,species,Epinephelus Itajara,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177954,predacious,Scomberomorus Cavalla,species,Epinephelus Striatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177955,predacious,Galeocerdo Cuvier,species,Ginglymostoma Cirratum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177956,predacious,Synodus Intermedius,species,Haemulon Carbonarium,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177957,predacious,Aulostomus Maculatus,species,Haemulon Flavolineatum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177958,predacious,Cephalopholis Cruentata,species,Haemulon Flavolineatum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177959,predacious,Lutjanus Apodus,species,Haemulon Macrostomum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177960,predacious,Lutjanus Mahagoni,species,Holocentrus Ascensionis,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177961,predacious,Aulostomus Maculatus,species,Holocentrus Rufus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177962,predacious,Lutjanus Mahagoni,species,Holocentrus Rufus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177963,predacious,Carcharhinus Perezi,species,Lutjanus Cyanopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177964,predacious,Epinephelus Striatus,species,Lutjanus Jocu,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177965,predacious,Cephalopholis Fulva,species,Monacanthus Ciliatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177966,predacious,Tylosurus Crocodilus Crocodilus,species,Mugil Curema,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177967,predacious,Carcharhinus Perezi,species,Mycteroperca Bonaci,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177968,predacious,Mycteroperca Venenosa,species,Mycteroperca Venenosa,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177969,predacious,Aulostomus Maculatus,species,Myripristis Jacobus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177970,predacious,Hypoplectrus Aberrans,species,Ophioblennius Atlanticus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177971,predacious,Hypoplectrus Chlorurus,species,Ophioblennius Atlanticus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177972,predacious,Hypoplectrus Puella,species,Ophioblennius Atlanticus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177973,predacious,Aulostomus Maculatus,species,Pseudupeneus Maculatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177974,predacious,Hypoplectrus Aberrans,species,Scartella Cristata,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177975,predacious,Lutjanus Jocu,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177976,predacious,Mycteroperca Tigris,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177977,predacious,Mycteroperca Venenosa,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177978,predacious,Mustelus Canis,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177979,predacious,Epinephelus Striatus,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177980,predacious,Scomberomorus Cavalla,species,Scomberomorus Cavalla,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177981,predacious,Lutjanus Analis,species,Scorpaena Plumieri,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177982,predacious,Carcharhinus Perezi,species,Seriola Dumerili,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177983,predacious,Cephalopholis Fulva,species,Sparisoma Aurofrenatum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177984,predacious,Epinephelus Adscensionis,species,Sparisoma Chrysopterum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177985,predacious,Epinephelus Guttatus,species,Sparisoma Chrysopterum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177986,predacious,Carangoides Ruber,species,Sparisoma Rubripinne,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177987,predacious,Lutjanus Apodus,species,Sparisoma Rubripinne,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177988,predacious,Epinephelus Guttatus,species,Sparisoma Rubripinne,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177989,predacious,Carangoides Ruber,species,Sparisoma Viride,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177990,predacious,Lutjanus Apodus,species,Sparisoma Viride,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177991,predacious,Epinephelus Guttatus,species,Sparisoma Viride,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177992,predacious,Carcharhinus Perezi,species,Sphyraena Barracuda,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177993,predacious,Galeocerdo Cuvier,species,Sphyrna Lewini,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177994,predacious,Sphyraena Barracuda,species,Trachinotus Falcatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177995,predacious,Tylosurus Acus Acus,species,Tylosurus Acus Acus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177996,predacious,Scomberomorus Regalis,species,Tylosurus Acus Acus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
177997,predacious,Cephalopholis Fulva,species,Acanthurus Bahianus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178059,predacious,Galeocerdo Cuvier,species,Aetobatus Narinari,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178060,predacious,Lutjanus Apodus,species,Alphestes Afer,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178061,predacious,Strongylura Timucu,species,Anchoa Hepsetus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178062,predacious,Lutjanus Apodus,species,Bodianus Rufus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178063,predacious,Cephalopholis Fulva,species,Cantherhines Pullus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178064,predacious,Carcharhinus Falciformis,species,Dasyatis Americana,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178065,predacious,Carcharhinus Leucas,species,Dasyatis Americana,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178066,predacious,Scomberomorus Cavalla,species,Euthynnus Alletteratus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178067,predacious,Lutjanus Jocu,species,Haemulon Album,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178068,predacious,Cephalopholis Cruentata,species,Haemulon Chrysargyreum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178069,predacious,Synodus Intermedius,species,Haemulon Flavolineatum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178070,predacious,Lutjanus Apodus,species,Haemulon Parrai,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178071,predacious,Lutjanus Apodus,species,Haemulon Plumieri,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178072,predacious,Lutjanus Apodus,species,Haemulon Sciurus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178073,predacious,Rhizoprionodon Porosus,species,Halichoeres Radiatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178074,predacious,Scomberomorus Regalis,species,Halichoeres Radiatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178075,predacious,Synodus Intermedius,species,Harengula Humeralis,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178076,predacious,Scomberomorus Cavalla,species,Lutjanus Jocu,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178077,predacious,Carcharhinus Falciformis,species,Megalops Atlanticus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178078,predacious,Sphyrna Lewini,species,Megalops Atlanticus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178079,predacious,Scomberomorus Cavalla,species,Mycteroperca Tigris,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178080,predacious,Scomberomorus Cavalla,species,Mycteroperca Venenosa,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178081,predacious,Lutjanus Mahagoni,species,Myripristis Jacobus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178082,predacious,Carangoides Bartholomaei,species,Ocyurus Chrysurus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178083,predacious,Hypoplectrus Nigricans,species,Ophioblennius Atlanticus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178084,predacious,Hypoplectrus Chlorurus,species,Scartella Cristata,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178085,predacious,Hypoplectrus Puella,species,Scartella Cristata,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178086,predacious,Epinephelus Striatus,species,Scarus Coelestinus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178087,predacious,Sphyraena Barracuda,species,Scarus Guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178088,predacious,Carangoides Ruber,species,Scarus Taeniopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178089,predacious,Gymnothorax Vicinus,species,Scarus Taeniopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178090,predacious,Epinephelus Guttatus,species,Scarus Taeniopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178091,predacious,Lutjanus Jocu,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178092,predacious,Mycteroperca Venenosa,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178093,predacious,Mustelus Canis,species,Scarus Vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178094,predacious,Carcharhinus Perezi,species,Scomberomorus Cavalla,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178095,predacious,Lutjanus Apodus,species,Scorpaena Brasiliensis,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178096,predacious,Tylosurus Acus Acus,species,Selar Crumenophthalmus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178097,predacious,Bothus Lunatus,species,Selar Crumenophthalmus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178098,predacious,Carangoides Ruber,species,Sparisoma Chrysopterum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178099,predacious,Lutjanus Apodus,species,Sparisoma Chrysopterum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178100,predacious,Lutjanus Mahagoni,species,Synodus Synodus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178101,predacious,Carcharhinus Perezi,species,Trachinotus Falcatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178102,predacious,Tylosurus Acus Acus,species,Tylosurus Crocodilus Crocodilus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178103,predacious,Aulostomus Maculatus,species,Acanthurus Bahianus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178130,predacious,Halichoeres Maculipinna,species,Sipunculid Worms,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,walking
178139,predacious,Carangoides Ruber,species,Acanthurus Chirugus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178140,predacious,Carangoides Ruber,species,Acanthurus Coeruleus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178141,predacious,Epinephelus Guttatus,species,Aulostomus Maculatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178142,predacious,Scomberomorus Regalis,species,Bodianus Rufus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178143,predacious,Mycteroperca Venenosa,species,Carangoides Ruber,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178144,predacious,Carcharhinus Falciformis,species,Carcharhinus Acronotus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178145,predacious,Carcharhinus Leucas,species,Carcharhinus Acronotus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178146,predacious,Carcharhinus Falciformis,species,Carcharhinus Limbatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178147,predacious,Carcharhinus Leucas,species,Carcharhinus Limbatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
