autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
194402,herbivorous,Austrosimulium Australense,species,Cymbella Kappii,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194404,herbivorous,Austrosimulium Australense,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194405,herbivorous,Austrosimulium Australense,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194406,herbivorous,Austrosimulium Australense,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194407,herbivorous,Austrosimulium Australense,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194409,herbivorous,Austrosimulium Australense,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194410,herbivorous,Austrosimulium Australense,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194411,herbivorous,Austrosimulium Australense,species,Navicula Cryptocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194412,herbivorous,Austrosimulium Australense,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194416,herbivorous,Austrosimulium Australense,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194417,herbivorous,Austrosimulium Australense,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194472,herbivorous,Coloburiscus Humeralis,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194473,herbivorous,Coloburiscus Humeralis,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194475,herbivorous,Coloburiscus Humeralis,species,Cymbella Aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194476,herbivorous,Coloburiscus Humeralis,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194478,herbivorous,Coloburiscus Humeralis,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194479,herbivorous,Coloburiscus Humeralis,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194480,herbivorous,Coloburiscus Humeralis,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194483,herbivorous,Coloburiscus Humeralis,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194488,herbivorous,Coloburiscus Humeralis,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194489,herbivorous,Coloburiscus Humeralis,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194513,herbivorous,Helicopsyche Albescens,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194514,herbivorous,Helicopsyche Albescens,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194515,herbivorous,Helicopsyche Albescens,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194516,herbivorous,Helicopsyche Albescens,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194520,herbivorous,Helicopsyche Albescens,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194521,herbivorous,Helicopsyche Albescens,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194523,herbivorous,Hudsonema Amabilis,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194526,herbivorous,Hudsonema Amabilis,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194530,herbivorous,Hydora Nitida Adult,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194532,herbivorous,Hydora Nitida Adult,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194533,herbivorous,Hydora Nitida Adult,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194534,herbivorous,Hydora Nitida Adult,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194536,herbivorous,Hydora Nitida Adult,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194537,herbivorous,Hydora Nitida Adult,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194540,herbivorous,Hydora Nitida Larva,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194541,herbivorous,Hydora Nitida Larva,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194542,herbivorous,Hydora Nitida Larva,species,Achnanthes Saxonica,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194544,herbivorous,Hydora Nitida Larva,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194545,herbivorous,Hydora Nitida Larva,species,Gomphoneis Herculeana,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194546,herbivorous,Hydora Nitida Larva,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194547,herbivorous,Hydora Nitida Larva,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194548,herbivorous,Hydora Nitida Larva,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194549,herbivorous,Hydora Nitida Larva,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194606,herbivorous,Philorheithrus Agilis,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194609,herbivorous,Philorheithrus Agilis,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194614,predacious,Polyplectropus Puerilis,species,Coloburiscus Humeralis,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194616,predacious,Polyplectropus Puerilis,species,Pycnocentrodes Evecta,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194619,herbivorous,Potamopyrgus Antipodarum,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194621,herbivorous,Potamopyrgus Antipodarum,species,Cymbella Aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194623,herbivorous,Potamopyrgus Antipodarum,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194624,herbivorous,Potamopyrgus Antipodarum,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194627,herbivorous,Potamopyrgus Antipodarum,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194628,herbivorous,Potamopyrgus Antipodarum,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194630,herbivorous,Potamopyrgus Antipodarum,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194631,predacious,Psilochorema Bidens,species,Helicopsyche Albescens,species,"Tributaries of the Taieri River, New Zealand",walking,walking
194640,herbivorous,Pycnocentrodes Evecta,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194643,herbivorous,Pycnocentrodes Evecta,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194644,herbivorous,Pycnocentrodes Evecta,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194645,herbivorous,Pycnocentrodes Evecta,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194648,herbivorous,Pycnocentrodes Evecta,species,Rhoicosphenia Curvata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194649,herbivorous,Pycnocentrodes Evecta,species,Rhopalodia Novae Zelandicae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194650,herbivorous,Pycnocentrodes Evecta,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194691,predacious,Salmo Trutta,species,Aphrophila Noevaezelandiae,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194692,predacious,Salmo Trutta,species,Austrosimulium Australense,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194695,predacious,Salmo Trutta,species,Coloburiscus Humeralis,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194696,predacious,Salmo Trutta,species,Costachorema Xanthoptera,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194698,predacious,Salmo Trutta,species,Hudsonema Amabilis,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194699,predacious,Salmo Trutta,species,Hydora Nitida Adult,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194700,predacious,Salmo Trutta,species,Hydora Nitida Larva,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194702,predacious,Salmo Trutta,species,Polyplectropus Puerilis,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
194703,predacious,Salmo Trutta,species,Potamopyrgus Antipodarum,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194704,predacious,Salmo Trutta,species,Psilachorema Bidens,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194705,predacious,Salmo Trutta,species,Pycnocentrodes Evecta,species,"Tributaries of the Taieri River, New Zealand",swimming,walking
194729,herbivorous,Aphrophila Noevaezelandiae,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194730,herbivorous,Aphrophila Noevaezelandiae,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194731,herbivorous,Aphrophila Noevaezelandiae,species,Achnanthes Saxonica,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194734,herbivorous,Aphrophila Noevaezelandiae,species,Cymbella Aspera,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194735,herbivorous,Aphrophila Noevaezelandiae,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194736,herbivorous,Aphrophila Noevaezelandiae,species,Diatoma Heimale,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194739,herbivorous,Aphrophila Noevaezelandiae,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194740,herbivorous,Aphrophila Noevaezelandiae,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194741,herbivorous,Aphrophila Noevaezelandiae,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194742,herbivorous,Aphrophila Noevaezelandiae,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194743,herbivorous,Aphrophila Noevaezelandiae,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194745,herbivorous,Aphrophila Noevaezelandiae,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194746,herbivorous,Aphrophila Noevaezelandiae,species,Navicula Cryptocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194747,herbivorous,Aphrophila Noevaezelandiae,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194752,herbivorous,Aphrophila Noevaezelandiae,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194760,herbivorous,Austroperla Cyrene,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194761,herbivorous,Austroperla Cyrene,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194763,herbivorous,Austroperla Cyrene,species,Diatoma Heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194765,herbivorous,Austroperla Cyrene,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194766,herbivorous,Austroperla Cyrene,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194767,herbivorous,Austroperla Cyrene,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194769,herbivorous,Austroperla Cyrene,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194771,herbivorous,Austroperla Cyrene,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194774,herbivorous,Austrosimulium Australense,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194775,herbivorous,Austrosimulium Australense,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194776,herbivorous,Austrosimulium Australense,species,Achnanthes Saxonica,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194778,herbivorous,Austrosimulium Australense,species,Cymbella Aspera,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194779,herbivorous,Austrosimulium Australense,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194780,herbivorous,Austrosimulium Australense,species,Diatoma Heimale,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194782,herbivorous,Austrosimulium Australense,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194783,herbivorous,Austrosimulium Australense,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194784,herbivorous,Austrosimulium Australense,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194785,herbivorous,Austrosimulium Australense,species,Gomphonema Truncatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194786,herbivorous,Austrosimulium Australense,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194787,herbivorous,Austrosimulium Australense,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194788,herbivorous,Austrosimulium Australense,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194789,herbivorous,Austrosimulium Australense,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194794,herbivorous,Austrosimulium Australense,species,Synedra Rumpens,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194795,herbivorous,Austrosimulium Australense,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194796,herbivorous,Austrosimulium Australense,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
194937,herbivorous,Coloburiscus Humeralis,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194939,herbivorous,Coloburiscus Humeralis,species,Cymbella Aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194940,herbivorous,Coloburiscus Humeralis,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194942,predacious,Costachorema Xanthoptera,species,Austrosimulium Australense,species,"Tributaries of the Taieri River, New Zealand",walking,swimming
194978,herbivorous,Helicopsyche Albescens,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194979,herbivorous,Helicopsyche Albescens,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194982,herbivorous,Helicopsyche Albescens,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194983,herbivorous,Helicopsyche Albescens,species,Diatoma Heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194984,herbivorous,Helicopsyche Albescens,species,Epithemia Sorex,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194986,herbivorous,Helicopsyche Albescens,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194987,herbivorous,Helicopsyche Albescens,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194988,herbivorous,Helicopsyche Albescens,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194989,herbivorous,Helicopsyche Albescens,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194990,herbivorous,Helicopsyche Albescens,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194991,herbivorous,Helicopsyche Albescens,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194992,herbivorous,Helicopsyche Albescens,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194993,herbivorous,Helicopsyche Albescens,species,Navicula Cf. Radiosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194998,herbivorous,Helicopsyche Albescens,species,Surirella Tenera ??,species,"Tributaries of the Taieri River, New Zealand",walking,floating
194999,herbivorous,Helicopsyche Albescens,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195000,herbivorous,Helicopsyche Albescens,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195003,herbivorous,Hudsonema Aliena,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195004,herbivorous,Hudsonema Aliena,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195005,herbivorous,Hudsonema Aliena,species,Achnanthes Saxonica,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195007,herbivorous,Hudsonema Aliena,species,Cymbella Aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195008,herbivorous,Hudsonema Aliena,species,Cymbella Cuspidata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195009,herbivorous,Hudsonema Aliena,species,Diatoma Heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195011,herbivorous,Hudsonema Aliena,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195012,herbivorous,Hudsonema Aliena,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195013,herbivorous,Hudsonema Aliena,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195014,herbivorous,Hudsonema Aliena,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195016,herbivorous,Hudsonema Aliena,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195017,herbivorous,Hudsonema Aliena,species,Navicula Rhynchocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195019,herbivorous,Hudsonema Aliena,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195020,herbivorous,Hudsonema Aliena,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195022,herbivorous,Hydora Nitida Adult,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195023,herbivorous,Hydora Nitida Adult,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195024,herbivorous,Hydora Nitida Adult,species,Achnanthes Saxonica,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195026,herbivorous,Hydora Nitida Adult,species,Cymbella Kappii,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195027,herbivorous,Hydora Nitida Adult,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195029,herbivorous,Hydora Nitida Adult,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195030,herbivorous,Hydora Nitida Adult,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195031,herbivorous,Hydora Nitida Adult,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195033,herbivorous,Hydora Nitida Adult,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195036,herbivorous,Hydora Nitida Adult,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195042,herbivorous,Hydora Nitida Larvae,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195043,herbivorous,Hydora Nitida Larvae,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195046,herbivorous,Hydora Nitida Larvae,species,Cymbella Aspera,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195047,herbivorous,Hydora Nitida Larvae,species,Cymbella Cuspidata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195048,herbivorous,Hydora Nitida Larvae,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195049,herbivorous,Hydora Nitida Larvae,species,Diatoma Heimale,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195050,herbivorous,Hydora Nitida Larvae,species,Epithemia Sorex,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195052,herbivorous,Hydora Nitida Larvae,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195053,herbivorous,Hydora Nitida Larvae,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195054,herbivorous,Hydora Nitida Larvae,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195055,herbivorous,Hydora Nitida Larvae,species,Gomphonema Truncatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195056,herbivorous,Hydora Nitida Larvae,species,Gomphonema Subclavatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195058,herbivorous,Hydora Nitida Larvae,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195059,herbivorous,Hydora Nitida Larvae,species,Navicula Cryptocephala,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195063,herbivorous,Hydora Nitida Larvae,species,Rhoicosphenia Curvata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195065,herbivorous,Hydora Nitida Larvae,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195069,herbivorous,Hydraena Homalaena Sp.,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195070,herbivorous,Hydraena Homalaena Sp.,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195071,herbivorous,Hydraena Homalaena Sp.,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195072,herbivorous,Hydraena Homalaena Sp.,species,Navicula Avenacea,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195073,herbivorous,Hydraena Homalaena Sp.,species,Synedra Ulna,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195074,herbivorous,Hydraena Homalaena Sp.,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",swimming,floating
195150,herbivorous,Olinga Feredayi,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195151,herbivorous,Olinga Feredayi,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195155,herbivorous,Oxyethira Albiceps,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195159,herbivorous,Oxyethira Albiceps,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195160,herbivorous,Oxyethira Albiceps,species,Frustulia Rhomboides,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195161,herbivorous,Oxyethira Albiceps,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195162,herbivorous,Oxyethira Albiceps,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195165,herbivorous,Oxyethira Albiceps,species,Tabellaria Flocculosa,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195170,predacious,Philorheithrus Agilis,species,Hudsonema Aliena,species,"Tributaries of the Taieri River, New Zealand",walking,walking
195171,predacious,Polyplectropus Puerilis,species,Austrosimulium Australense,species,"Tributaries of the Taieri River, New Zealand",swimming,swimming
195179,herbivorous,Potamopyrgus Antipodarum,species,Achnanthes Lanceoloata,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195180,herbivorous,Potamopyrgus Antipodarum,species,Achnanthes Linearis,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195182,herbivorous,Potamopyrgus Antipodarum,species,Cymbella Minuta,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195183,herbivorous,Potamopyrgus Antipodarum,species,Epithemia Sorex,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195185,herbivorous,Potamopyrgus Antipodarum,species,Fragilaria Vaucheriae,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195186,herbivorous,Potamopyrgus Antipodarum,species,Gomphonema Cf. Olivaceum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195187,herbivorous,Potamopyrgus Antipodarum,species,Gomphonema Truncatum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195188,herbivorous,Potamopyrgus Antipodarum,species,Gomphonema Parvulum,species,"Tributaries of the Taieri River, New Zealand",walking,floating
195190,herbivorous,Potamopyrgus Antipodarum,species,Meridion Circulare,species,"Tributaries of the Taieri River, New Zealand",walking,floating
