autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
153080,predacious,Pluvialis Squatarola,species,Traskorchestia Traskiana,species,"Santa Barbara, California, USA",flying,walking
153081,predacious,Polydora Nuchalis,species,Pygidiopsoides Spindalis,species,"Santa Barbara, California, USA",sessile,other
153083,predacious,Tringa Melanoleuca,species,Capitella Capitata,species,"Santa Barbara, California, USA",flying,sessile
153084,predacious,Bucephala Albeola,species,Acteocina Inculta,species,"Santa Barbara, California, USA",flying,swimming
153085,predacious,Limnodromus Scilopaceus,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",flying,walking
153086,predacious,Limnodromus Scilopaceus,species,Assiminea Californica,species,"Santa Barbara, California, USA",flying,swimming
153087,predacious,Tringa Melanoleuca,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",flying,sessile
153096,predacious,Limnodromus Scilopaceus,species,Capitella Capitata,species,"Santa Barbara, California, USA",flying,sessile
153098,predacious,Polydora Nuchalis,species,Renicola Cerithidicola,species,"Santa Barbara, California, USA",sessile,other
153099,predacious,Limnodromus Scilopaceus,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",flying,sessile
153107,predacious,Calidris Alpina,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",flying,walking
153108,predacious,Charadrius Vociferus,species,Traskorchestia Traskiana,species,"Santa Barbara, California, USA",flying,walking
153110,predacious,Actitis Macularia,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",flying,walking
153117,predacious,Calidris Alpina,species,Capitella Capitata,species,"Santa Barbara, California, USA",flying,sessile
153119,predacious,Calidris Alpina,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",flying,sessile
153120,predacious,Actitis Macularia,species,Capitella Capitata,species,"Santa Barbara, California, USA",flying,sessile
153123,predacious,Calidris Alpina,species,Traskorchestia Traskiana,species,"Santa Barbara, California, USA",flying,walking
153124,predacious,Limnodromus Scilopaceus,species,Acteocina Inculta,species,"Santa Barbara, California, USA",flying,swimming
153125,predacious,Actitis Macularia,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",flying,sessile
153127,predacious,Calidris Mauri,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",flying,walking
153133,predacious,Polydora Nuchalis,species,Phocitremoides Ovale,species,"Santa Barbara, California, USA",sessile,other
153134,predacious,Calidris Minutilla,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",flying,walking
153141,predacious,Calidris Mauri,species,Capitella Capitata,species,"Santa Barbara, California, USA",flying,sessile
153143,predacious,Polydora Nuchalis,species,Euhaplorchis Californiensis,species,"Santa Barbara, California, USA",sessile,other
153144,predacious,Calidris Mauri,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",flying,sessile
153146,predacious,Calidris Minutilla,species,Capitella Capitata,species,"Santa Barbara, California, USA",flying,sessile
153147,predacious,Ardea Herodius,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153149,predacious,Phalacrocorax Penicillatus,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153150,predacious,Calidris Minutilla,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",flying,sessile
153155,predacious,Actitis Macularia,species,Acteocina Inculta,species,"Santa Barbara, California, USA",flying,swimming
153157,predacious,Calidris Minutilla,species,Traskorchestia Traskiana,species,"Santa Barbara, California, USA",flying,walking
153158,predacious,Gillichthys Mirabilis,species,Traskorchestia Traskiana,species,"Santa Barbara, California, USA",swimming,walking
153161,predacious,Polydora Nuchalis,species,Mesostephanus Appendiculatus,species,"Santa Barbara, California, USA",sessile,other
153162,predacious,Polydora Nuchalis,species,Stictodora Hancocki,species,"Santa Barbara, California, USA",sessile,other
153163,predacious,Procyon Locator,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",walking,walking
153168,predacious,Ardea Herodius,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153172,predacious,Phalacrocorax Penicillatus,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153174,predacious,Pachygrapsus Crassipes,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",walking,walking
153177,predacious,Triakis Semifasciata,species,Clevelandia Ios,species,"Santa Barbara, California, USA",swimming,swimming
153178,predacious,Aechmophorus Occidentalis,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153180,predacious,Calidris Mauri,species,Acteocina Inculta,species,"Santa Barbara, California, USA",flying,swimming
153181,predacious,Procyon Locator,species,Uca Crenulata,species,"Santa Barbara, California, USA",walking,walking
153182,predacious,Mergus Serrator,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153184,predacious,Pachygrapsus Crassipes,species,Capitella Capitata,species,"Santa Barbara, California, USA",walking,sessile
153187,predacious,Triakis Semifasciata,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",swimming,swimming
153188,predacious,Aechmophorus Occidentalis,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153189,predacious,Egretta Alba,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153190,predacious,Nycticorax Nycticorax,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153192,predacious,Pachygrapsus Crassipes,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",walking,sessile
153193,predacious,Polydora Nuchalis,species,Renicola Buchanani,species,"Santa Barbara, California, USA",sessile,other
153196,predacious,Procyon Locator,species,Atherinops Affinis,species,"Santa Barbara, California, USA",walking,swimming
153197,predacious,Numenius Americanus,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153200,predacious,Numenius Americanus,species,Cryptomya Californica,species,"Santa Barbara, California, USA",flying,walking
153201,predacious,Mergus Serrator,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153202,predacious,Sterna Caspia,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153203,predacious,Numenius Phaeopus,species,Melampus Olivaceus,species,"Santa Barbara, California, USA",flying,walking
153205,predacious,Limosa Fedoa,species,Melampus Olivaceus,species,"Santa Barbara, California, USA",flying,walking
153206,predacious,Egretta Alba,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153207,predacious,Nycticorax Nycticorax,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153208,predacious,Larus Californicus,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153210,predacious,Urolophus Halleri,species,Clevelandia Ios,species,"Santa Barbara, California, USA",swimming,swimming
153212,predacious,Sterna Caspia,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153213,predacious,Podilymbus Podiceps,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153214,predacious,Polydora Nuchalis,species,Catatropis Johnstoni,species,"Santa Barbara, California, USA",sessile,other
153216,predacious,Pachygrapsus Crassipes,species,Acteocina Inculta,species,"Santa Barbara, California, USA",walking,swimming
153217,predacious,Triakis Semifasciata,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",swimming,walking
153218,predacious,Egretta Thula,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153219,predacious,Limosa Fedoa,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153221,predacious,Egretta Caerulea,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153222,predacious,Ardea Herodius,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153223,predacious,Recurvirostra Americana,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153224,predacious,Phalacrocorax Penicillatus,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153225,predacious,Podilymbus Podiceps,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153226,predacious,Melanitta Perspicillata,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153227,predacious,Catoptrophorus Semipalmatus,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153229,predacious,Melanitta Perspicillata,species,Cerithidea Californica,species,"Santa Barbara, California, USA",flying,walking
153230,predacious,Catoptrophorus Semipalmatus,species,Cryptomya Californica,species,"Santa Barbara, California, USA",flying,walking
153231,predacious,Nycticorax Nycticorax,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153232,predacious,Egretta Thula,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153233,predacious,Procyon Locator,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",walking,walking
153236,predacious,Butorides Virescens,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153237,predacious,Triakis Semifasciata,species,Uca Crenulata,species,"Santa Barbara, California, USA",swimming,walking
153238,predacious,Egretta Caerulea,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153239,predacious,Pluvialis Squatarola,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153240,predacious,Ardea Herodius,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153241,predacious,Numenius Americanus,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153243,predacious,Pluvialis Squatarola,species,Cryptomya Californica,species,"Santa Barbara, California, USA",flying,walking
153244,predacious,Larus Californicus,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153246,predacious,Phalacrocorax Penicillatus,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153247,predacious,Hemigrapsus Oregonensis,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",walking,walking
153248,predacious,Recurvirostra Americana,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153249,predacious,Melanitta Perspicillata,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153250,predacious,Triakis Semifasciata,species,Atherinops Affinis,species,"Santa Barbara, California, USA",swimming,swimming
153251,predacious,Aechmophorus Occidentalis,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153252,predacious,Limnodromus Scilopaceus,species,Melampus Olivaceus,species,"Santa Barbara, California, USA",flying,walking
153253,predacious,Tringa Melanoleuca,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153254,predacious,Butorides Virescens,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153255,predacious,Nycticorax Nycticorax,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153258,predacious,Larus Delawarensis,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153262,predacious,Larus Canus,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153263,predacious,Numenius Americanus,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153264,predacious,Hemigrapsus Oregonensis,species,Capitella Capitata,species,"Santa Barbara, California, USA",walking,sessile
153265,predacious,Mergus Serrator,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153266,predacious,Urolophus Halleri,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",swimming,walking
153267,predacious,Hemigrapsus Oregonensis,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",walking,sessile
153268,predacious,Triakis Semifasciata,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",swimming,swimming
153269,predacious,Aechmophorus Occidentalis,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153270,predacious,Podilymbus Podiceps,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153271,predacious,Numenius Phaeopus,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153272,predacious,Bucephala Albeola,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153273,predacious,Corvus Brachyrhynchos,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153274,predacious,Egretta Alba,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153275,predacious,Nycticorax Nycticorax,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153276,predacious,Bucephala Albeola,species,Cerithidea Californica,species,"Santa Barbara, California, USA",flying,walking
153277,predacious,Egretta Thula,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153278,predacious,Limosa Fedoa,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153280,predacious,Limnodromus Scilopaceus,species,Clevelandia Ios,species,"Santa Barbara, California, USA",flying,swimming
153281,predacious,Ceryle Alcyon,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153282,predacious,Egretta Caerulea,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153283,predacious,Larus Californicus,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153284,predacious,Mergus Serrator,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153285,predacious,Triakis Semifasciata,species,Neotrypaea Californiensis,species,"Santa Barbara, California, USA",swimming,swimming
153286,predacious,Fundulus Parvipinnis,species,Carinoma Mutabilis,species,"Santa Barbara, California, USA",swimming,walking
153287,predacious,Sterna Caspia,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153288,predacious,Urolophus Halleri,species,Uca Crenulata,species,"Santa Barbara, California, USA",swimming,walking
153289,predacious,Recurvirostra Americana,species,Cerithidea Californica,species,"Santa Barbara, California, USA",flying,walking
153290,predacious,Fundulus Parvipinnis,species,Assiminea Californica,species,"Santa Barbara, California, USA",swimming,swimming
153291,predacious,Egretta Alba,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153292,predacious,Nycticorax Nycticorax,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153293,predacious,Fundulus Parvipinnis,species,Culex Tarsalis,species,"Santa Barbara, California, USA",swimming,swimming
153294,predacious,Catoptrophorus Semipalmatus,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153295,predacious,Podilymbus Podiceps,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153296,predacious,Catoptrophorus Semipalmatus,species,Cerithidea Californica,species,"Santa Barbara, California, USA",flying,walking
153297,predacious,Numenius Phaeopus,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153298,predacious,Bucephala Albeola,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153299,predacious,Limnodromus Scilopaceus,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153300,predacious,Fundulus Parvipinnis,species,Aedes Taeniorhynchus,species,"Santa Barbara, California, USA",swimming,swimming
153301,predacious,Triakis Semifasciata,species,Tagelus Affinis,species,"Santa Barbara, California, USA",swimming,sessile
153302,predacious,Melanitta Perspicillata,species,Neotrypaea Californiensis,species,"Santa Barbara, California, USA",flying,swimming
153303,predacious,Larus Delawarensis,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153304,predacious,Triakis Semifasciata,species,Macoma Nasuta,species,"Santa Barbara, California, USA",swimming,sessile
153305,predacious,Egretta Thula,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153306,predacious,Limosa Fedoa,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153307,predacious,Pluvialis Squatarola,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153308,predacious,Pluvialis Squatarola,species,Cerithidea Californica,species,"Santa Barbara, California, USA",flying,walking
153309,predacious,Larus Canus,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153312,predacious,Egretta Caerulea,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153313,predacious,Larus Philadelphia,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153314,predacious,Sterna Caspia,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153315,predacious,Fundulus Parvipinnis,species,Capitella Capitata,species,"Santa Barbara, California, USA",swimming,sessile
153317,predacious,Triakis Semifasciata,species,Upogebia Macginitieorum,species,"Santa Barbara, California, USA",swimming,swimming
153318,predacious,Podilymbus Podiceps,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153319,predacious,Numenius Americanus,species,Neotrypaea Californiensis,species,"Santa Barbara, California, USA",flying,swimming
153320,predacious,Hemigrapsus Oregonensis,species,Acteocina Inculta,species,"Santa Barbara, California, USA",walking,swimming
153321,predacious,Triakis Semifasciata,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",swimming,walking
153322,predacious,Fundulus Parvipinnis,species,Polydora Nuchalis,species,"Santa Barbara, California, USA",swimming,sessile
153323,predacious,Corvus Brachyrhynchos,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153324,predacious,Catoptrophorus Semipalmatus,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153325,predacious,Melanitta Perspicillata,species,Tagelus Affinis,species,"Santa Barbara, California, USA",flying,sessile
153326,predacious,Melanitta Perspicillata,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153327,predacious,Egretta Thula,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153329,predacious,Tringa Melanoleuca,species,Cerithidea Californica,species,"Santa Barbara, California, USA",flying,walking
153330,predacious,Triakis Semifasciata,species,Tagelus Subteres,species,"Santa Barbara, California, USA",swimming,sessile
153331,predacious,Egretta Caerulea,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153332,predacious,Actitis Macularia,species,Cryptomya Californica,species,"Santa Barbara, California, USA",flying,walking
153334,predacious,Ardea Herodius,species,Gillichthys Mirabilis,species,"Santa Barbara, California, USA",flying,swimming
153335,predacious,Pluvialis Squatarola,species,Uca Crenulata,species,"Santa Barbara, California, USA",flying,walking
153336,predacious,Phalacrocorax Penicillatus,species,Gillichthys Mirabilis,species,"Santa Barbara, California, USA",flying,swimming
153337,predacious,Melanitta Perspicillata,species,Upogebia Macginitieorum,species,"Santa Barbara, California, USA",flying,swimming
153338,predacious,Numenius Americanus,species,Tagelus Affinis,species,"Santa Barbara, California, USA",flying,sessile
153339,predacious,Melanitta Perspicillata,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",flying,walking
153340,predacious,Podilymbus Podiceps,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153341,predacious,Larus Californicus,species,Tagelus Affinis,species,"Santa Barbara, California, USA",flying,sessile
153342,predacious,Larus Californicus,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153344,predacious,Nycticorax Nycticorax,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",flying,walking
153345,predacious,Paralichthys Californicus,species,Clevelandia Ios,species,"Santa Barbara, California, USA",swimming,swimming
153346,predacious,Calidris Alpina,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",flying,swimming
153347,predacious,Egretta Thula,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153348,predacious,Fulica Americana,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153349,predacious,Urolophus Halleri,species,Neotrypaea Californiensis,species,"Santa Barbara, California, USA",swimming,swimming
153350,predacious,Ardea Herodius,species,Hypsopsetta Guttulata,species,"Santa Barbara, California, USA",flying,swimming
153351,predacious,Melanitta Perspicillata,species,Tagelus Subteres,species,"Santa Barbara, California, USA",flying,sessile
153353,predacious,Butorides Virescens,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153354,predacious,Egretta Caerulea,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153355,predacious,Numenius Americanus,species,Upogebia Macginitieorum,species,"Santa Barbara, California, USA",flying,swimming
153356,predacious,Phalacrocorax Penicillatus,species,Hypsopsetta Guttulata,species,"Santa Barbara, California, USA",flying,swimming
153357,predacious,Numenius Americanus,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",flying,walking
153358,predacious,Limnodromus Scilopaceus,species,Hemigrapsus Oregonensis,species,"Santa Barbara, California, USA",flying,walking
153359,predacious,Ardea Herodius,species,Acanthogobius Flavimanus,species,"Santa Barbara, California, USA",flying,swimming
153360,predacious,Larus Californicus,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",flying,walking
153362,predacious,Limnodromus Scilopaceus,species,Cerithidea Californica,species,"Santa Barbara, California, USA",flying,walking
153363,predacious,Leptocottus Armatus,species,Clevelandia Ios,species,"Santa Barbara, California, USA",swimming,swimming
153364,predacious,Ardea Herodius,species,Leptocottus Armatus,species,"Santa Barbara, California, USA",flying,swimming
153365,predacious,Phalacrocorax Penicillatus,species,Acanthogobius Flavimanus,species,"Santa Barbara, California, USA",flying,swimming
153366,predacious,Larus Philadelphia,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153367,predacious,Acanthogobius Flavimanus,species,Clevelandia Ios,species,"Santa Barbara, California, USA",swimming,swimming
153368,predacious,Larus Delawarensis,species,Tagelus Affinis,species,"Santa Barbara, California, USA",flying,sessile
153369,predacious,Phalacrocorax Penicillatus,species,Leptocottus Armatus,species,"Santa Barbara, California, USA",flying,swimming
153370,predacious,Larus Delawarensis,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153371,predacious,Numenius Americanus,species,Tagelus Subteres,species,"Santa Barbara, California, USA",flying,sessile
153372,predacious,Larus Californicus,species,Tagelus Subteres,species,"Santa Barbara, California, USA",flying,sessile
153375,predacious,Larus Canus,species,Tagelus Affinis,species,"Santa Barbara, California, USA",flying,sessile
153376,predacious,Hypsopsetta Guttulata,species,Clevelandia Ios,species,"Santa Barbara, California, USA",swimming,swimming
153377,predacious,Larus Canus,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153378,predacious,Urolophus Halleri,species,Tagelus Affinis,species,"Santa Barbara, California, USA",swimming,sessile
153379,predacious,Urolophus Halleri,species,Macoma Nasuta,species,"Santa Barbara, California, USA",swimming,sessile
153380,predacious,Triakis Semifasciata,species,Protothaca Staminea,species,"Santa Barbara, California, USA",swimming,sessile
153381,predacious,Paralichthys Californicus,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",swimming,swimming
153382,predacious,Fundulus Parvipinnis,species,Acteocina Inculta,species,"Santa Barbara, California, USA",swimming,swimming
153383,predacious,Calidris Mauri,species,Cryptomya Californica,species,"Santa Barbara, California, USA",flying,walking
153384,predacious,Ardea Herodius,species,Paralichthys Californicus,species,"Santa Barbara, California, USA",flying,swimming
153385,predacious,Triakis Semifasciata,species,Gillichthys Mirabilis,species,"Santa Barbara, California, USA",swimming,swimming
153386,predacious,Aechmophorus Occidentalis,species,Gillichthys Mirabilis,species,"Santa Barbara, California, USA",flying,swimming
153387,predacious,Butorides Virescens,species,Cymatogaster Aggregata,species,"Santa Barbara, California, USA",flying,swimming
153388,predacious,Triakis Semifasciata,species,Tagelus Californianus,species,"Santa Barbara, California, USA",swimming,sessile
153389,predacious,Phalacrocorax Penicillatus,species,Paralichthys Californicus,species,"Santa Barbara, California, USA",flying,swimming
153390,predacious,Procyon Locator,species,Charadrius Vociferus,species,"Santa Barbara, California, USA",walking,flying
153391,predacious,Larus Delawarensis,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",flying,walking
153392,predacious,Corvus Brachyrhynchos,species,Tagelus Affinis,species,"Santa Barbara, California, USA",flying,sessile
153393,predacious,Bucephala Albeola,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153394,predacious,Corvus Brachyrhynchos,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153396,predacious,Larus Canus,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",flying,walking
153397,predacious,Gillichthys Mirabilis,species,Clevelandia Ios,species,"Santa Barbara, California, USA",swimming,swimming
153398,predacious,Urolophus Halleri,species,Upogebia Macginitieorum,species,"Santa Barbara, California, USA",swimming,swimming
153399,predacious,Ceryle Alcyon,species,Atherinops Affinis,species,"Santa Barbara, California, USA",flying,swimming
153400,predacious,Catoptrophorus Semipalmatus,species,Neotrypaea Californiensis,species,"Santa Barbara, California, USA",flying,swimming
153401,predacious,Leptocottus Armatus,species,Fundulus Parvipinnis,species,"Santa Barbara, California, USA",swimming,swimming
153402,predacious,Urolophus Halleri,species,Pachygrapsus Crassipes,species,"Santa Barbara, California, USA",swimming,walking
153403,predacious,Limosa Fedoa,species,Macoma Nasuta,species,"Santa Barbara, California, USA",flying,sessile
153404,predacious,Mergus Serrator,species,Gillichthys Mirabilis,species,"Santa Barbara, California, USA",flying,swimming
153405,predacious,Triakis Semifasciata,species,Hypsopsetta Guttulata,species,"Santa Barbara, California, USA",swimming,swimming
153406,predacious,Aechmophorus Occidentalis,species,Hypsopsetta Guttulata,species,"Santa Barbara, California, USA",flying,swimming
153407,predacious,Larus Delawarensis,species,Tagelus Subteres,species,"Santa Barbara, California, USA",flying,sessile
